Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2016-08-03 00:00:00+00:00,-0.4,-0.11,-0.4,10.78,1.52,1.52,0.25,0.94,0.82,0.3,5.26,90.0,-177.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,234.46,3.1,72.19,0.0,0.0,18.25,78.75,0.0,0.0,38344.67,117.7,10.77,1138.97,36943.63,2846.77,-1.0,4456.5,-1591.57,980.53,-6558.17,32.23,-419.0,-2550.0,-1416.0,-1644.0,-771.0
2016-08-03 00:15:00+00:00,-0.44,-0.11,-0.49,9.63,1.28,1.51,0.19,1.27,1.26,0.32,3.65,90.0,-173.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93,231.48,3.14,72.64,0.0,0.0,18.48,72.33,0.0,0.0,38054.67,119.2,10.27,1132.47,36857.13,2831.27,-1.0,4329.0,-1687.07,979.53,-6515.67,32.73,-419.0,-2550.0,-1416.0,-1644.0,-771.0
2016-08-03 00:30:00+00:00,-0.43,-0.11,-0.45,8.17,1.28,1.53,0.22,1.0,1.25,0.15,2.55,90.0,-169.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,235.12,2.59,73.2,0.0,0.0,18.6,69.18,0.0,0.0,37547.67,119.53,10.23,1132.27,36789.3,2827.2,-1.0,4203.37,-1932.37,979.23,-6579.1,33.23,-419.0,-2550.0,-1416.0,-1638.4,-1064.3
2016-08-03 00:45:00+00:00,-0.4,-0.11,-0.39,8.46,1.51,1.53,0.22,1.24,1.21,0.14,2.42,90.0,-165.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,237.59,2.83,74.01,0.0,0.0,18.6,69.78,0.0,0.0,36792.67,118.53,10.73,1139.27,36742.8,2836.2,-1.0,4079.87,-2348.87,979.73,-6763.6,33.73,-419.0,-2550.0,-1416.0,-1626.4,-1692.8
2016-08-03 01:00:00+00:00,-0.35,-0.1,-0.37,7.52,1.29,1.53,0.18,0.96,0.86,0.14,2.35,90.0,-161.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63,230.6,2.92,74.23,0.0,0.0,18.6,70.38,0.0,0.0,36204.03,117.77,11.23,1148.83,36740.87,2848.23,-1.0,3989.03,-2570.07,980.47,-7060.33,34.0,-419.0,-2550.0,-1416.0,-1620.0,-2028.0
2016-08-03 01:15:00+00:00,-0.37,-0.1,-0.38,8.34,1.31,1.72,0.14,1.22,1.24,0.14,2.34,90.0,-158.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49,230.9,3.1,75.13,0.0,0.0,18.6,70.98,0.0,0.0,35805.53,117.27,11.73,1161.33,36789.87,2863.73,-1.0,3935.53,-2568.07,981.47,-7485.33,34.0,-419.0,-2550.0,-1416.0,-1620.0,-2028.0
2016-08-03 01:30:00+00:00,-0.39,-0.11,-0.41,8.14,1.48,1.54,0.19,0.98,1.24,0.14,2.39,90.0,-154.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,228.86,2.96,75.24,0.0,0.0,18.59,71.74,0.0,0.0,35446.23,117.7,12.0,1169.17,36762.33,2859.63,-1.0,3896.27,-2551.83,979.2,-7796.93,34.0,-419.0,-2550.0,-1416.0,-1618.83,-1901.07
2016-08-03 01:45:00+00:00,-0.32,-0.1,-0.36,7.99,1.29,1.54,0.16,1.27,1.24,0.14,2.14,90.0,-150.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,227.24,2.92,75.44,0.0,0.0,18.56,72.69,0.0,0.0,35131.73,119.2,12.0,1171.67,36647.33,2833.13,-1.0,3873.27,-2519.33,973.2,-7978.93,34.0,-419.0,-2550.0,-1416.0,-1616.33,-1629.07
2016-08-03 02:00:00+00:00,-1.32,-0.79,-1.66,8.94,1.51,1.72,0.14,1.22,1.25,0.16,2.73,90.0,-147.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,222.56,2.88,78.96,0.01,0.0,18.54,73.64,0.0,0.0,34927.13,120.0,12.0,1171.6,36408.9,2810.13,-1.0,3846.53,-2441.8,970.93,-7971.7,34.0,-419.0,-2550.0,-1416.0,-1615.0,-1484.0
2016-08-03 02:15:00+00:00,-1.32,-0.42,-1.51,9.11,1.29,1.71,0.17,1.22,1.29,0.32,2.89,90.0,-143.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55,220.63,2.93,82.08,0.0,0.0,18.51,74.59,0.0,0.0,34848.13,120.0,12.0,1168.6,36029.4,2791.13,-1.0,3815.53,-2312.8,972.93,-7748.2,34.0,-419.0,-2550.0,-1416.0,-1615.0,-1484.0
2016-08-03 02:30:00+00:00,-1.11,-0.28,-1.12,9.4,1.52,2.5,0.15,0.99,1.25,0.32,2.39,90.0,-140.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,217.86,2.97,81.46,0.0,0.0,18.38,76.63,0.0,0.0,34866.67,120.23,12.23,1171.2,35978.43,2779.83,-1.0,3785.7,-2242.6,973.3,-7710.43,34.0,-419.0,-2550.0,-1416.0,-1576.03,-1425.2
2016-08-03 02:45:00+00:00,-0.88,-0.18,-0.52,8.78,1.32,2.02,0.14,1.25,1.03,0.19,2.59,90.0,-137.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,221.05,3.1,80.53,0.0,0.0,18.13,79.9,0.0,0.0,34996.67,120.73,12.73,1180.2,36302.93,2777.33,-1.0,3757.2,-2239.6,971.8,-7884.93,34.0,-419.0,-2550.0,-1416.0,-1492.53,-1299.2
2016-08-03 03:00:00+00:00,-0.56,-0.12,-0.32,8.62,1.52,1.71,0.14,1.27,1.07,0.14,2.54,90.0,-134.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,215.7,3.11,79.86,0.0,0.0,17.88,83.18,0.0,0.0,35293.27,120.53,13.0,1193.17,36509.83,2796.77,-1.0,3753.9,-2238.23,969.6,-7823.3,34.0,-419.0,-2550.0,-1416.0,-1448.0,-1232.0
2016-08-03 03:15:00+00:00,-0.43,-0.11,-0.35,8.2,1.28,1.52,0.22,1.24,1.25,0.14,2.36,90.0,-130.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74,215.72,3.3,79.17,0.0,0.0,17.63,86.45,0.0,0.0,35780.27,119.53,13.0,1210.67,36582.33,2841.27,-1.0,3779.4,-2238.73,966.6,-7491.8,34.0,-419.0,-2550.0,-1416.0,-1448.0,-1232.0
2016-08-03 03:30:00+00:00,-0.4,-0.12,-0.4,9.41,1.5,1.71,0.59,1.21,1.21,0.14,2.83,90.0,-127.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,220.01,3.48,79.48,0.0,0.0,17.43,88.97,0.0,0.0,36244.4,119.23,12.77,1247.53,36705.7,2881.8,-1.0,3880.27,-2235.5,964.53,-7330.4,34.0,-419.0,-2550.0,-1416.0,-1439.6,-1511.07
2016-08-03 03:45:00+00:00,-0.39,-0.12,-0.41,8.86,1.28,1.71,0.19,0.97,1.38,0.14,2.98,90.0,-124.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58,214.6,3.03,79.91,0.0,0.0,17.28,90.62,0.0,0.0,36682.4,119.73,12.27,1306.53,36887.2,2917.8,-1.0,4067.27,-2228.0,963.53,-7363.4,34.0,-419.0,-2550.0,-1416.0,-1421.6,-2109.07
2016-08-03 04:00:00+00:00,-0.49,-0.17,-0.42,10.11,1.51,1.72,0.24,1.22,1.48,0.22,3.5,90.0,-121.94,0.0,0.0,0.0,14.15,0.0,16.31,0.16,17.35,216.58,3.16,81.62,0.0,0.0,17.13,92.27,0.0,0.0,37143.73,120.23,12.0,1441.83,37012.7,2935.37,-1.0,4272.23,-2013.07,960.67,-7597.77,34.47,-419.0,-2550.0,-1416.0,-1412.0,-2428.0
2016-08-03 04:15:00+00:00,0.74,-0.11,0.73,9.31,1.3,1.71,0.2,1.25,1.35,0.32,2.98,90.0,-119.06,0.06,3.57,0.0,25.41,0.0,16.92,0.93,17.33,222.01,3.21,81.98,0.0,0.0,16.98,93.92,0.0,0.0,37631.73,120.73,12.0,1664.33,37074.2,2931.87,-1.0,4497.73,-1561.07,955.67,-8062.27,35.47,-419.0,-2550.0,-1416.0,-1412.0,-2428.0
2016-08-03 04:30:00+00:00,2.74,-0.09,2.74,9.63,1.5,1.71,0.19,1.26,1.25,0.85,2.65,89.37,-116.23,0.52,24.25,0.02,28.47,0.02,17.21,2.75,17.33,218.41,2.96,82.01,0.0,0.38,16.9,94.82,0.06,16.91,38108.77,121.23,12.0,1801.43,37249.33,2926.03,3.2,4705.5,-1318.83,954.63,-8345.0,36.0,-649.53,-2235.0,-1534.53,-1324.27,-2555.87
2016-08-03 04:45:00+00:00,7.22,-0.03,7.22,9.37,1.35,1.6,0.18,1.29,1.33,0.8,2.63,87.2,-113.44,1.39,26.14,0.05,30.35,0.06,17.37,7.17,17.31,213.22,3.48,82.1,0.0,1.21,16.9,94.87,0.19,16.94,38573.27,121.73,12.0,1840.93,37554.33,2917.53,12.2,4893.0,-1316.33,958.13,-8420.0,36.0,-1143.53,-1560.0,-1788.53,-1136.27,-2829.87
2016-08-03 05:00:00+00:00,14.81,0.01,14.83,19.3,2.83,3.05,0.23,1.68,2.45,0.43,8.29,84.91,-110.68,2.95,26.2,0.11,31.48,0.12,17.56,14.3,17.36,218.73,3.38,82.0,0.0,2.04,16.9,94.92,0.33,16.97,39203.67,122.23,12.23,1922.67,37652.83,2934.47,45.0,5094.97,-1013.3,957.43,-8525.33,36.0,-1407.0,-1200.0,-1924.0,-1036.0,-2976.0
2016-08-03 05:15:00+00:00,37.03,0.09,37.01,21.26,2.84,2.81,0.2,1.96,2.52,0.43,10.2,82.58,-107.95,7.77,27.71,0.28,32.96,0.29,18.1,35.82,17.39,215.79,3.83,81.55,0.0,2.86,16.9,94.97,0.48,17.0,40023.67,122.73,12.73,2052.67,37515.33,2980.47,105.0,5313.47,-366.8,951.93,-8665.33,36.0,-1407.0,-1200.0,-1924.0,-1036.0,-2976.0
2016-08-03 05:30:00+00:00,47.87,0.14,47.99,21.97,2.73,3.0,0.2,1.95,2.4,0.43,10.92,80.21,-105.24,9.95,27.51,0.36,33.28,0.37,18.61,45.75,17.49,212.97,3.74,80.61,0.0,7.5,16.92,94.92,1.34,17.17,40860.93,123.0,12.77,2147.67,37625.63,2983.53,200.47,5565.1,-22.0,948.77,-8725.3,36.0,-1545.37,-1200.0,-1933.57,-957.37,-2633.7
2016-08-03 05:45:00+00:00,73.6,0.27,73.79,16.48,2.69,3.04,0.24,2.34,2.05,0.43,5.32,77.81,-102.53,14.65,29.23,0.5,33.81,0.54,18.98,66.23,17.52,217.32,3.86,80.1,0.0,16.5,16.97,94.74,3.08,17.52,41717.93,123.0,12.27,2202.67,38019.13,2937.53,336.47,5854.6,-22.0,948.27,-8693.8,36.0,-1841.87,-1200.0,-1954.07,-788.87,-1900.2
2016-08-03 06:00:00+00:00,92.36,0.35,92.55,15.57,2.85,2.11,0.22,2.55,2.38,0.43,4.81,75.38,-99.83,18.04,29.09,0.62,34.09,0.65,19.29,80.6,17.44,223.03,4.02,80.24,0.0,25.5,17.02,94.57,4.89,17.88,42616.0,122.77,11.3,2193.97,38280.57,2893.87,514.93,6148.07,-21.53,946.37,-8473.53,35.53,-2000.0,-1200.0,-1965.0,-699.0,-1509.0
2016-08-03 06:15:00+00:00,153.02,38.75,141.22,15.47,2.87,2.2,0.2,2.26,2.41,0.43,4.87,72.94,-97.11,28.71,29.86,0.96,34.72,1.06,20.13,135.13,17.42,221.77,4.26,80.41,0.0,34.5,17.07,94.39,6.73,18.23,43561.0,122.27,9.8,2112.47,38391.07,2852.87,741.93,6446.07,-20.53,942.87,-8037.53,34.53,-2000.0,-1200.0,-1965.0,-699.0,-1509.0
2016-08-03 06:30:00+00:00,158.62,35.31,146.42,15.75,2.91,2.43,0.2,2.96,2.41,0.57,4.0,70.48,-94.37,29.79,29.82,1.0,34.76,1.13,20.4,142.4,17.41,222.48,4.35,80.66,0.0,61.49,17.22,93.87,12.39,19.27,44421.3,122.0,8.77,2071.1,38485.23,2834.03,988.53,6732.4,-23.5,944.03,-7741.3,33.77,-2000.0,-1200.0,-1865.37,-818.7,-1230.17
2016-08-03 06:45:00+00:00,306.85,299.88,190.74,15.78,2.51,2.47,0.94,2.68,1.99,0.67,4.19,68.01,-91.6,54.44,30.61,1.77,35.41,2.0,22.48,256.41,17.6,220.26,4.88,80.38,0.0,109.04,17.47,92.94,22.54,21.12,45184.8,122.0,8.27,2075.6,38560.73,2840.53,1257.53,7005.4,-31.0,950.53,-7604.8,33.27,-2000.0,-1200.0,-1651.87,-1075.2,-632.67
2016-08-03 07:00:00+00:00,326.34,232.93,227.43,16.76,2.05,2.39,1.07,2.87,2.49,0.63,4.94,65.54,-88.78,72.11,30.19,2.39,35.54,2.63,25.31,326.05,17.85,223.03,4.48,79.61,0.0,156.59,17.72,92.02,32.95,23.0,45928.93,121.53,8.23,2077.3,38588.4,2883.43,1530.73,7145.17,-42.23,953.53,-7336.7,33.0,-2000.0,-1200.0,-1538.0,-1212.0,-314.0
2016-08-03 07:15:00+00:00,338.28,187.7,250.87,17.83,2.6,2.24,1.28,3.26,2.02,0.74,5.38,63.07,-85.91,77.18,29.87,2.58,35.54,2.76,25.77,338.31,18.02,224.97,4.66,79.25,0.0,204.14,17.97,91.09,43.82,24.96,46650.93,120.53,8.73,2075.8,38561.4,2967.93,1808.73,7132.67,-57.73,952.53,-6918.2,33.0,-2000.0,-1200.0,-1538.0,-1212.0,-314.0
2016-08-03 07:30:00+00:00,375.98,223.3,261.41,18.37,2.34,2.4,1.33,2.74,2.66,0.91,5.6,60.61,-82.96,76.26,29.5,2.59,35.32,2.66,26.95,323.2,18.28,227.46,4.63,78.97,0.0,256.04,18.29,89.61,56.39,27.26,47235.5,119.07,8.77,2072.9,38534.87,3078.57,2070.4,7159.13,-66.0,951.07,-6692.2,32.77,-2000.0,-1200.0,-1538.0,-1232.07,-314.23
2016-08-03 07:45:00+00:00,428.69,157.91,343.84,21.06,2.23,2.73,1.65,2.5,2.01,1.6,7.93,58.16,-79.92,96.52,29.28,3.29,35.33,3.31,29.82,401.8,18.86,230.38,4.92,76.98,0.0,312.92,18.69,87.48,70.92,29.99,47663.0,117.07,8.27,2068.4,38508.87,3219.07,2313.4,7230.13,-66.0,949.07,-6686.2,32.27,-2000.0,-1200.0,-1538.0,-1275.07,-314.73
2016-08-03 08:00:00+00:00,378.26,22.98,363.62,21.94,2.36,2.3,1.18,2.29,3.03,2.28,8.13,55.74,-76.77,77.17,29.38,2.62,35.26,2.8,28.5,345.21,19.0,228.96,4.76,76.12,0.0,369.79,19.09,85.36,85.93,32.83,48080.47,116.47,8.0,2060.4,38522.07,3356.07,2569.93,7314.2,-55.27,945.43,-6758.13,31.77,-2000.0,-1200.0,-1538.0,-1298.0,-291.67
2016-08-03 08:15:00+00:00,373.93,32.5,352.6,23.94,2.68,2.11,1.0,2.43,3.17,1.82,10.38,53.35,-73.5,73.86,29.28,2.52,35.14,2.64,28.6,325.52,19.37,221.77,4.18,75.15,0.0,426.67,19.49,83.23,100.97,35.73,48486.47,117.47,8.0,2048.4,38580.07,3489.07,2841.93,7413.2,-32.27,939.93,-6919.13,31.27,-2000.0,-1200.0,-1538.0,-1298.0,-241.67
2016-08-03 08:30:00+00:00,259.62,4.12,256.44,21.36,3.32,2.29,1.24,2.33,4.0,1.47,6.34,51.0,-70.07,55.51,29.29,1.89,34.88,2.02,26.91,248.16,19.49,228.67,4.13,74.75,0.0,455.14,19.82,81.46,108.49,37.35,48839.03,118.0,8.23,2045.03,38622.2,3568.4,3081.03,7446.4,-20.0,931.63,-6960.9,31.0,-2000.0,-1200.0,-1538.0,-1237.33,-83.63
2016-08-03 08:45:00+00:00,320.49,12.64,310.75,20.36,3.26,2.14,1.25,1.86,3.99,1.53,5.97,48.71,-66.48,65.06,29.29,2.22,35.15,2.34,27.0,289.82,19.7,233.07,4.49,74.2,0.0,451.17,20.07,80.08,107.21,37.41,49130.53,118.0,8.73,2051.53,38646.2,3586.4,3282.53,7404.4,-20.0,920.13,-6866.4,31.0,-2000.0,-1200.0,-1538.0,-1107.33,197.87
2016-08-03 09:00:00+00:00,308.19,18.0,294.34,21.36,3.16,2.29,1.52,2.07,3.62,2.0,6.29,46.48,-62.69,58.95,29.12,2.02,34.94,2.15,27.47,267.63,20.07,231.48,3.85,73.07,0.0,447.2,20.32,78.71,105.48,37.39,49423.67,119.63,9.23,2052.2,38640.8,3580.13,3468.63,7331.13,-20.47,915.63,-6672.5,31.0,-2000.0,-1200.0,-1538.0,-1038.0,348.0
2016-08-03 09:15:00+00:00,307.7,2.18,304.35,21.54,3.07,2.42,1.62,2.23,3.37,1.77,6.66,44.32,-58.67,64.46,29.23,2.21,35.03,2.32,27.93,286.94,20.07,218.74,4.05,72.29,0.0,443.22,20.57,77.33,103.48,37.33,49718.67,123.13,9.73,2046.2,38601.8,3546.13,3637.13,7222.13,-21.47,919.13,-6365.0,31.0,-2000.0,-1200.0,-1538.0,-1038.0,348.0
2016-08-03 09:30:00+00:00,343.44,10.12,333.55,21.63,3.87,2.04,1.35,2.25,3.74,1.6,6.37,42.26,-54.4,88.87,28.38,3.25,35.14,3.06,29.41,366.93,20.25,228.16,4.1,71.76,0.0,437.16,20.79,76.05,100.82,37.13,50060.8,124.77,10.47,2028.77,38568.63,3506.3,3796.07,7188.5,-21.77,923.33,-6064.27,30.77,-2000.0,-1200.0,-1537.07,-1077.2,597.9
2016-08-03 09:45:00+00:00,722.7,516.32,318.15,19.44,3.13,2.18,1.36,2.07,3.21,1.52,5.6,40.31,-49.85,195.35,27.43,7.17,35.3,7.42,40.86,878.6,20.71,223.62,4.29,69.08,0.0,428.71,20.99,74.88,97.53,36.8,50456.8,124.27,11.47,1998.27,38542.13,3459.8,3944.07,7241.0,-21.27,928.33,-5771.27,30.27,-2000.0,-1200.0,-1535.07,-1161.2,1133.4
2016-08-03 10:00:00+00:00,759.17,420.46,420.79,21.78,3.61,2.04,1.37,2.74,3.48,1.44,6.77,38.49,-44.99,181.55,26.04,6.97,34.73,7.76,46.95,925.6,21.57,219.07,3.58,66.0,0.0,420.26,21.19,73.7,94.36,36.49,50684.8,123.77,12.23,1980.13,38494.87,3406.77,4068.5,7224.9,-21.0,933.8,-5538.93,30.23,-2000.0,-1200.0,-1534.0,-1206.0,1419.0
2016-08-03 10:15:00+00:00,543.06,62.6,485.93,24.93,3.32,2.61,1.48,1.65,3.45,1.68,10.3,36.82,-39.8,110.1,28.32,3.9,34.73,4.3,38.74,513.75,21.79,224.55,4.76,65.21,0.0,411.81,21.39,72.53,91.37,36.21,50720.8,123.27,12.73,1976.13,38423.87,3346.27,4166.0,7130.4,-21.0,939.8,-5375.93,30.73,-2000.0,-1200.0,-1534.0,-1206.0,1419.0
2016-08-03 10:30:00+00:00,645.76,175.01,490.46,22.78,3.87,3.79,1.24,1.86,3.19,1.57,6.77,35.34,-34.27,129.59,28.83,4.51,35.17,4.64,35.8,545.2,22.19,219.34,3.94,63.47,0.0,419.02,21.65,71.17,92.62,36.7,50838.7,122.77,12.77,1977.27,38408.4,3283.67,4251.6,7080.93,-21.0,945.33,-5222.27,31.0,-2000.0,-1200.0,-1534.93,-1262.0,1316.1
2016-08-03 10:45:00+00:00,605.25,99.77,511.54,24.02,4.09,3.24,1.54,3.12,3.13,1.68,6.74,34.05,-28.39,155.57,27.68,5.63,34.82,5.74,42.4,679.46,22.19,217.39,4.68,62.2,0.0,444.15,21.98,69.59,98.63,38.06,51050.2,122.27,12.27,1984.27,38456.4,3218.67,4323.6,7082.93,-21.0,950.33,-5079.27,31.0,-2000.0,-1200.0,-1536.93,-1382.0,1095.6
2016-08-03 11:00:00+00:00,614.19,46.11,565.12,24.36,3.73,2.48,2.03,3.35,3.13,3.15,6.16,33.0,-22.2,138.29,27.66,5.0,34.72,5.18,41.89,616.54,22.47,214.67,4.61,61.04,0.0,469.27,22.3,68.02,104.72,39.44,50956.97,122.0,12.23,1992.2,38459.6,3153.43,4387.43,7027.53,-21.0,950.9,-5127.13,31.0,-2000.0,-1200.0,-1538.0,-1446.0,978.0
2016-08-03 11:15:00+00:00,505.99,24.9,475.76,24.95,3.92,3.06,1.77,2.71,3.05,2.29,7.67,32.2,-15.72,108.03,28.26,3.83,34.79,4.18,38.25,503.82,22.56,211.61,4.14,60.65,0.0,494.4,22.63,66.44,110.91,40.85,50515.47,122.0,12.73,2001.2,38411.6,3087.93,4441.93,6906.53,-21.0,946.4,-5393.13,31.0,-2000.0,-1200.0,-1538.0,-1446.0,978.0
2016-08-03 11:30:00+00:00,436.93,1.82,429.08,22.11,3.9,2.13,1.72,2.62,3.38,1.41,6.57,31.67,-9.02,98.23,28.9,3.4,34.86,3.63,35.64,442.47,22.67,204.97,4.64,58.98,0.0,513.48,22.96,64.88,115.59,42.03,50207.67,122.23,13.23,2016.03,38371.3,3004.7,4476.37,6742.6,-21.0,942.83,-5459.63,31.23,-2000.0,-1200.0,-1538.0,-1459.07,1021.87
