ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,4,lex_phase_4,0.0030851364135742188,0.0009658336639404297,0.00092315673828125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,5,lex_phase_5,0.002893209457397461,0.0009260177612304688,0.0008809566497802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,5,lex_phase_5,0.0030851364135742188,0.0007979869842529297,0.0007500648498535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,6,economic_tie_break,0.002893209457397461,0.003052949905395508,0.003013134002685547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,6,economic_tie_break,0.0030851364135742188,0.002962827682495117,0.0029249191284179688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,1,lex_phase_1,0.002893209457397461,0.0040891170501708984,0.0018999576568603516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,1,lex_phase_1,0.0030851364135742188,0.004631996154785156,0.0021419525146484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,2,lex_phase_2,0.002893209457397461,0.0008070468902587891,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,2,lex_phase_2,0.0030851364135742188,0.0010190010070800781,0.0009770393371582031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,3,lex_phase_3,0.002893209457397461,0.0007581710815429688,0.0007309913635253906,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,3,lex_phase_3,0.0030851364135742188,0.0009698867797851562,0.0009310245513916016,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,4,lex_phase_4,0.002893209457397461,0.0008521080017089844,0.0008249282836914062,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,4,lex_phase_4,0.0030851364135742188,0.0009658336639404297,0.00092315673828125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,5,lex_phase_5,0.002893209457397461,0.0009260177612304688,0.0008809566497802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,5,lex_phase_5,0.0030851364135742188,0.0007979869842529297,0.0007500648498535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,6,economic_tie_break,0.002893209457397461,0.003052949905395508,0.003013134002685547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,6,economic_tie_break,0.0030851364135742188,0.002962827682495117,0.0029249191284179688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,1,lex_phase_1,0.002893209457397461,0.0040891170501708984,0.0018999576568603516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,1,lex_phase_1,0.0030851364135742188,0.004631996154785156,0.0021419525146484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,2,lex_phase_2,0.002893209457397461,0.0008070468902587891,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,2,lex_phase_2,0.0030851364135742188,0.0010190010070800781,0.0009770393371582031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,3,lex_phase_3,0.002893209457397461,0.0007581710815429688,0.0007309913635253906,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,3,lex_phase_3,0.0030851364135742188,0.0009698867797851562,0.0009310245513916016,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,4,lex_phase_4,0.002893209457397461,0.0008521080017089844,0.0008249282836914062,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,4,lex_phase_4,0.0030851364135742188,0.0009658336639404297,0.00092315673828125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,5,lex_phase_5,0.002893209457397461,0.0009260177612304688,0.0008809566497802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,5,lex_phase_5,0.0030851364135742188,0.0007979869842529297,0.0007500648498535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,6,economic_tie_break,0.002893209457397461,0.003052949905395508,0.003013134002685547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,12,6,economic_tie_break,0.0030851364135742188,0.002962827682495117,0.0029249191284179688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,1,lex_phase_1,0.0031130313873291016,0.005154848098754883,0.0022640228271484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,1,lex_phase_1,0.003039121627807617,0.004576921463012695,0.0020890235900878906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,2,lex_phase_2,0.0031130313873291016,0.0011920928955078125,0.0011548995971679688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,2,lex_phase_2,0.003039121627807617,0.0009710788726806641,0.0009279251098632812,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,3,lex_phase_3,0.0031130313873291016,0.0008339881896972656,0.0008070468902587891,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,3,lex_phase_3,0.003039121627807617,0.0009291172027587891,0.000888824462890625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,4,lex_phase_4,0.0031130313873291016,0.0009098052978515625,0.0008730888366699219,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,4,lex_phase_4,0.003039121627807617,0.0008139610290527344,0.000782012939453125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,5,lex_phase_5,0.0031130313873291016,0.0008101463317871094,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,5,lex_phase_5,0.003039121627807617,0.0007739067077636719,0.0007390975952148438,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,6,economic_tie_break,0.0031130313873291016,0.0026788711547851562,0.002647876739501953,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,13,6,economic_tie_break,0.003039121627807617,0.002626180648803711,0.0025870800018310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,1,lex_phase_1,0.0031130313873291016,0.005154848098754883,0.0022640228271484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,1,lex_phase_1,0.003039121627807617,0.004576921463012695,0.0020890235900878906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,2,lex_phase_2,0.0031130313873291016,0.0011920928955078125,0.0011548995971679688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,2,lex_phase_2,0.003039121627807617,0.0009710788726806641,0.0009279251098632812,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,3,lex_phase_3,0.0031130313873291016,0.0008339881896972656,0.0008070468902587891,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,3,lex_phase_3,0.003039121627807617,0.0009291172027587891,0.000888824462890625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,4,lex_phase_4,0.0031130313873291016,0.0009098052978515625,0.0008730888366699219,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,4,lex_phase_4,0.003039121627807617,0.0008139610290527344,0.000782012939453125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,5,lex_phase_5,0.0031130313873291016,0.0008101463317871094,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,5,lex_phase_5,0.003039121627807617,0.0007739067077636719,0.0007390975952148438,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,6,economic_tie_break,0.0031130313873291016,0.0026788711547851562,0.002647876739501953,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,14,6,economic_tie_break,0.003039121627807617,0.002626180648803711,0.0025870800018310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,1,lex_phase_1,0.0031130313873291016,0.005154848098754883,0.0022640228271484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,1,lex_phase_1,0.003039121627807617,0.004576921463012695,0.0020890235900878906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,2,lex_phase_2,0.0031130313873291016,0.0011920928955078125,0.0011548995971679688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,2,lex_phase_2,0.003039121627807617,0.0009710788726806641,0.0009279251098632812,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,3,lex_phase_3,0.0031130313873291016,0.0008339881896972656,0.0008070468902587891,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,3,lex_phase_3,0.003039121627807617,0.0009291172027587891,0.000888824462890625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,4,lex_phase_4,0.0031130313873291016,0.0009098052978515625,0.0008730888366699219,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,4,lex_phase_4,0.003039121627807617,0.0008139610290527344,0.000782012939453125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,5,lex_phase_5,0.0031130313873291016,0.0008101463317871094,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,5,lex_phase_5,0.003039121627807617,0.0007739067077636719,0.0007390975952148438,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,6,economic_tie_break,0.0031130313873291016,0.0026788711547851562,0.002647876739501953,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,15,6,economic_tie_break,0.003039121627807617,0.002626180648803711,0.0025870800018310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,1,lex_phase_1,0.0031130313873291016,0.005154848098754883,0.0022640228271484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,1,lex_phase_1,0.003039121627807617,0.004576921463012695,0.0020890235900878906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,2,lex_phase_2,0.0031130313873291016,0.0011920928955078125,0.0011548995971679688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,2,lex_phase_2,0.003039121627807617,0.0009710788726806641,0.0009279251098632812,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,3,lex_phase_3,0.0031130313873291016,0.0008339881896972656,0.0008070468902587891,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,3,lex_phase_3,0.003039121627807617,0.0009291172027587891,0.000888824462890625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,4,lex_phase_4,0.0031130313873291016,0.0009098052978515625,0.0008730888366699219,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,4,lex_phase_4,0.003039121627807617,0.0008139610290527344,0.000782012939453125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,5,lex_phase_5,0.0031130313873291016,0.0008101463317871094,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,5,lex_phase_5,0.003039121627807617,0.0007739067077636719,0.0007390975952148438,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,6,economic_tie_break,0.0031130313873291016,0.0026788711547851562,0.002647876739501953,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,16,6,economic_tie_break,0.003039121627807617,0.002626180648803711,0.0025870800018310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,1,lex_phase_1,0.0026509761810302734,0.004371166229248047,0.0020079612731933594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,1,lex_phase_1,0.003053903579711914,0.00462794303894043,0.0021390914916992188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,2,lex_phase_2,0.0026509761810302734,0.0008509159088134766,0.0008189678192138672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,2,lex_phase_2,0.003053903579711914,0.0008718967437744141,0.0008370876312255859,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,3,lex_phase_3,0.0026509761810302734,0.0008730888366699219,0.0008418560028076172,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,3,lex_phase_3,0.003053903579711914,0.0009169578552246094,0.0008730888366699219,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,4,lex_phase_4,0.0026509761810302734,0.0007970333099365234,0.0007700920104980469,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,4,lex_phase_4,0.003053903579711914,0.0008559226989746094,0.0008218288421630859,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,5,lex_phase_5,0.0026509761810302734,0.0008111000061035156,0.0007798671722412109,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,5,lex_phase_5,0.003053903579711914,0.0008559226989746094,0.0008168220520019531,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,6,economic_tie_break,0.0026509761810302734,0.0023860931396484375,0.0023589134216308594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,17,6,economic_tie_break,0.003053903579711914,0.002604961395263672,0.0025658607482910156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,1,lex_phase_1,0.0026509761810302734,0.004371166229248047,0.0020079612731933594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,1,lex_phase_1,0.003053903579711914,0.00462794303894043,0.0021390914916992188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,2,lex_phase_2,0.0026509761810302734,0.0008509159088134766,0.0008189678192138672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,2,lex_phase_2,0.003053903579711914,0.0008718967437744141,0.0008370876312255859,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,3,lex_phase_3,0.0026509761810302734,0.0008730888366699219,0.0008418560028076172,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,3,lex_phase_3,0.003053903579711914,0.0009169578552246094,0.0008730888366699219,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,4,lex_phase_4,0.0026509761810302734,0.0007970333099365234,0.0007700920104980469,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,4,lex_phase_4,0.003053903579711914,0.0008559226989746094,0.0008218288421630859,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,5,lex_phase_5,0.0026509761810302734,0.0008111000061035156,0.0007798671722412109,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,5,lex_phase_5,0.003053903579711914,0.0008559226989746094,0.0008168220520019531,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,6,economic_tie_break,0.0026509761810302734,0.0023860931396484375,0.0023589134216308594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,18,6,economic_tie_break,0.003053903579711914,0.002604961395263672,0.0025658607482910156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,1,lex_phase_1,0.0026509761810302734,0.004371166229248047,0.0020079612731933594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,1,lex_phase_1,0.003053903579711914,0.00462794303894043,0.0021390914916992188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,2,lex_phase_2,0.0026509761810302734,0.0008509159088134766,0.0008189678192138672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,2,lex_phase_2,0.003053903579711914,0.0008718967437744141,0.0008370876312255859,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,3,lex_phase_3,0.0026509761810302734,0.0008730888366699219,0.0008418560028076172,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,3,lex_phase_3,0.003053903579711914,0.0009169578552246094,0.0008730888366699219,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,4,lex_phase_4,0.0026509761810302734,0.0007970333099365234,0.0007700920104980469,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,4,lex_phase_4,0.003053903579711914,0.0008559226989746094,0.0008218288421630859,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,5,lex_phase_5,0.0026509761810302734,0.0008111000061035156,0.0007798671722412109,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,5,lex_phase_5,0.003053903579711914,0.0008559226989746094,0.0008168220520019531,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,6,economic_tie_break,0.0026509761810302734,0.0023860931396484375,0.0023589134216308594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,19,6,economic_tie_break,0.003053903579711914,0.002604961395263672,0.0025658607482910156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,1,lex_phase_1,0.0026509761810302734,0.004371166229248047,0.0020079612731933594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,1,lex_phase_1,0.003053903579711914,0.00462794303894043,0.0021390914916992188,1947.515625
