ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,2,lex_phase_2,0.0026509761810302734,0.0008509159088134766,0.0008189678192138672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,2,lex_phase_2,0.003053903579711914,0.0008718967437744141,0.0008370876312255859,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,3,lex_phase_3,0.0026509761810302734,0.0008730888366699219,0.0008418560028076172,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,3,lex_phase_3,0.003053903579711914,0.0009169578552246094,0.0008730888366699219,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,4,lex_phase_4,0.0026509761810302734,0.0007970333099365234,0.0007700920104980469,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,4,lex_phase_4,0.003053903579711914,0.0008559226989746094,0.0008218288421630859,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,5,lex_phase_5,0.0026509761810302734,0.0008111000061035156,0.0007798671722412109,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,5,lex_phase_5,0.003053903579711914,0.0008559226989746094,0.0008168220520019531,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,6,economic_tie_break,0.0026509761810302734,0.0023860931396484375,0.0023589134216308594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,20,6,economic_tie_break,0.003053903579711914,0.002604961395263672,0.0025658607482910156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,1,lex_phase_1,0.002889871597290039,0.004423856735229492,0.001920938491821289,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,1,lex_phase_1,0.0029730796813964844,0.004410982131958008,0.0019979476928710938,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,2,lex_phase_2,0.002889871597290039,0.0009779930114746094,0.0009400844573974609,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,2,lex_phase_2,0.0029730796813964844,0.000982046127319336,0.0009348392486572266,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,3,lex_phase_3,0.002889871597290039,0.0008409023284912109,0.000804901123046875,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,3,lex_phase_3,0.0029730796813964844,0.0009379386901855469,0.0008962154388427734,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,4,lex_phase_4,0.002889871597290039,0.0007920265197753906,0.0007641315460205078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,4,lex_phase_4,0.0029730796813964844,0.0009331703186035156,0.0008940696716308594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,5,lex_phase_5,0.002889871597290039,0.0007910728454589844,0.0007569789886474609,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,5,lex_phase_5,0.0029730796813964844,0.0008080005645751953,0.0007750988006591797,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,6,economic_tie_break,0.002889871597290039,0.0027191638946533203,0.002682924270629883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,21,6,economic_tie_break,0.0029730796813964844,0.0026319026947021484,0.0025959014892578125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,1,lex_phase_1,0.002889871597290039,0.004423856735229492,0.001920938491821289,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,1,lex_phase_1,0.0029730796813964844,0.004410982131958008,0.0019979476928710938,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,2,lex_phase_2,0.002889871597290039,0.0009779930114746094,0.0009400844573974609,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,2,lex_phase_2,0.0029730796813964844,0.000982046127319336,0.0009348392486572266,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,3,lex_phase_3,0.002889871597290039,0.0008409023284912109,0.000804901123046875,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,3,lex_phase_3,0.0029730796813964844,0.0009379386901855469,0.0008962154388427734,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,4,lex_phase_4,0.002889871597290039,0.0007920265197753906,0.0007641315460205078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,4,lex_phase_4,0.0029730796813964844,0.0009331703186035156,0.0008940696716308594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,5,lex_phase_5,0.002889871597290039,0.0007910728454589844,0.0007569789886474609,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,5,lex_phase_5,0.0029730796813964844,0.0008080005645751953,0.0007750988006591797,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,6,economic_tie_break,0.002889871597290039,0.0027191638946533203,0.002682924270629883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,22,6,economic_tie_break,0.0029730796813964844,0.0026319026947021484,0.0025959014892578125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,1,lex_phase_1,0.002889871597290039,0.004423856735229492,0.001920938491821289,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,1,lex_phase_1,0.0029730796813964844,0.004410982131958008,0.0019979476928710938,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,2,lex_phase_2,0.002889871597290039,0.0009779930114746094,0.0009400844573974609,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,2,lex_phase_2,0.0029730796813964844,0.000982046127319336,0.0009348392486572266,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,3,lex_phase_3,0.002889871597290039,0.0008409023284912109,0.000804901123046875,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,3,lex_phase_3,0.0029730796813964844,0.0009379386901855469,0.0008962154388427734,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,4,lex_phase_4,0.002889871597290039,0.0007920265197753906,0.0007641315460205078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,4,lex_phase_4,0.0029730796813964844,0.0009331703186035156,0.0008940696716308594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,5,lex_phase_5,0.002889871597290039,0.0007910728454589844,0.0007569789886474609,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,5,lex_phase_5,0.0029730796813964844,0.0008080005645751953,0.0007750988006591797,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,6,economic_tie_break,0.002889871597290039,0.0027191638946533203,0.002682924270629883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,23,6,economic_tie_break,0.0029730796813964844,0.0026319026947021484,0.0025959014892578125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,1,lex_phase_1,0.002889871597290039,0.004423856735229492,0.001920938491821289,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,1,lex_phase_1,0.0029730796813964844,0.004410982131958008,0.0019979476928710938,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,2,lex_phase_2,0.002889871597290039,0.0009779930114746094,0.0009400844573974609,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,2,lex_phase_2,0.0029730796813964844,0.000982046127319336,0.0009348392486572266,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,3,lex_phase_3,0.002889871597290039,0.0008409023284912109,0.000804901123046875,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,3,lex_phase_3,0.0029730796813964844,0.0009379386901855469,0.0008962154388427734,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,4,lex_phase_4,0.002889871597290039,0.0007920265197753906,0.0007641315460205078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,4,lex_phase_4,0.0029730796813964844,0.0009331703186035156,0.0008940696716308594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,5,lex_phase_5,0.002889871597290039,0.0007910728454589844,0.0007569789886474609,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,5,lex_phase_5,0.0029730796813964844,0.0008080005645751953,0.0007750988006591797,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,6,economic_tie_break,0.002889871597290039,0.0027191638946533203,0.002682924270629883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,24,6,economic_tie_break,0.0029730796813964844,0.0026319026947021484,0.0025959014892578125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,1,lex_phase_1,0.0028638839721679688,0.00718998908996582,0.0044519901275634766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,1,lex_phase_1,0.002925872802734375,0.007063865661621094,0.004389047622680664,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,2,lex_phase_2,0.0028638839721679688,0.0009920597076416016,0.0009529590606689453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,2,lex_phase_2,0.002925872802734375,0.0009169578552246094,0.0008881092071533203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,3,lex_phase_3,0.0028638839721679688,0.0007688999176025391,0.0007259845733642578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,3,lex_phase_3,0.002925872802734375,0.0007810592651367188,0.00074005126953125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,4,lex_phase_4,0.0028638839721679688,0.0006639957427978516,0.0006310939788818359,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,4,lex_phase_4,0.002925872802734375,0.0006539821624755859,0.0006229877471923828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,5,lex_phase_5,0.0028638839721679688,0.000782012939453125,0.0007498264312744141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,5,lex_phase_5,0.002925872802734375,0.0008320808410644531,0.0007939338684082031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,6,economic_tie_break,0.0028638839721679688,0.0005781650543212891,0.0005419254302978516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,1,6,economic_tie_break,0.002925872802734375,0.0006260871887207031,0.0005939006805419922,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,1,lex_phase_1,0.0028638839721679688,0.00718998908996582,0.0044519901275634766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,1,lex_phase_1,0.002925872802734375,0.007063865661621094,0.004389047622680664,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,2,lex_phase_2,0.0028638839721679688,0.0009920597076416016,0.0009529590606689453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,2,lex_phase_2,0.002925872802734375,0.0009169578552246094,0.0008881092071533203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,3,lex_phase_3,0.0028638839721679688,0.0007688999176025391,0.0007259845733642578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,3,lex_phase_3,0.002925872802734375,0.0007810592651367188,0.00074005126953125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,4,lex_phase_4,0.0028638839721679688,0.0006639957427978516,0.0006310939788818359,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,4,lex_phase_4,0.002925872802734375,0.0006539821624755859,0.0006229877471923828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,5,lex_phase_5,0.0028638839721679688,0.000782012939453125,0.0007498264312744141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,5,lex_phase_5,0.002925872802734375,0.0008320808410644531,0.0007939338684082031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,6,economic_tie_break,0.0028638839721679688,0.0005781650543212891,0.0005419254302978516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,2,6,economic_tie_break,0.002925872802734375,0.0006260871887207031,0.0005939006805419922,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,1,lex_phase_1,0.0028638839721679688,0.00718998908996582,0.0044519901275634766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,1,lex_phase_1,0.002925872802734375,0.007063865661621094,0.004389047622680664,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,2,lex_phase_2,0.0028638839721679688,0.0009920597076416016,0.0009529590606689453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,2,lex_phase_2,0.002925872802734375,0.0009169578552246094,0.0008881092071533203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,3,lex_phase_3,0.0028638839721679688,0.0007688999176025391,0.0007259845733642578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,3,lex_phase_3,0.002925872802734375,0.0007810592651367188,0.00074005126953125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,4,lex_phase_4,0.0028638839721679688,0.0006639957427978516,0.0006310939788818359,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,4,lex_phase_4,0.002925872802734375,0.0006539821624755859,0.0006229877471923828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,5,lex_phase_5,0.0028638839721679688,0.000782012939453125,0.0007498264312744141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,5,lex_phase_5,0.002925872802734375,0.0008320808410644531,0.0007939338684082031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,6,economic_tie_break,0.0028638839721679688,0.0005781650543212891,0.0005419254302978516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,3,6,economic_tie_break,0.002925872802734375,0.0006260871887207031,0.0005939006805419922,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,1,lex_phase_1,0.0028638839721679688,0.00718998908996582,0.0044519901275634766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,1,lex_phase_1,0.002925872802734375,0.007063865661621094,0.004389047622680664,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,2,lex_phase_2,0.0028638839721679688,0.0009920597076416016,0.0009529590606689453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,2,lex_phase_2,0.002925872802734375,0.0009169578552246094,0.0008881092071533203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,3,lex_phase_3,0.0028638839721679688,0.0007688999176025391,0.0007259845733642578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,3,lex_phase_3,0.002925872802734375,0.0007810592651367188,0.00074005126953125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,4,lex_phase_4,0.0028638839721679688,0.0006639957427978516,0.0006310939788818359,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,4,lex_phase_4,0.002925872802734375,0.0006539821624755859,0.0006229877471923828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,5,lex_phase_5,0.0028638839721679688,0.000782012939453125,0.0007498264312744141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,5,lex_phase_5,0.002925872802734375,0.0008320808410644531,0.0007939338684082031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,6,economic_tie_break,0.0028638839721679688,0.0005781650543212891,0.0005419254302978516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,4,6,economic_tie_break,0.002925872802734375,0.0006260871887207031,0.0005939006805419922,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,1,lex_phase_1,0.0027887821197509766,0.007051944732666016,0.004536151885986328,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,1,lex_phase_1,0.002938985824584961,0.006781101226806641,0.004185914993286133,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,2,lex_phase_2,0.0027887821197509766,0.0009770393371582031,0.0009419918060302734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,2,lex_phase_2,0.002938985824584961,0.0009191036224365234,0.0008900165557861328,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,3,lex_phase_3,0.0027887821197509766,0.0007319450378417969,0.0006990432739257812,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,3,lex_phase_3,0.002938985824584961,0.0007541179656982422,0.0007259845733642578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,4,lex_phase_4,0.0027887821197509766,0.00061798095703125,0.0005869865417480469,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,4,lex_phase_4,0.002938985824584961,0.0007691383361816406,0.0007328987121582031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,5,lex_phase_5,0.0027887821197509766,0.0007059574127197266,0.0006690025329589844,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,5,lex_phase_5,0.002938985824584961,0.0006091594696044922,0.0005729198455810547,1947.515625
