ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,6,economic_tie_break,0.0027887821197509766,0.0005390644073486328,0.0005049705505371094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,5,6,economic_tie_break,0.002938985824584961,0.0005431175231933594,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,1,lex_phase_1,0.0027887821197509766,0.007051944732666016,0.004536151885986328,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,1,lex_phase_1,0.002938985824584961,0.006781101226806641,0.004185914993286133,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,2,lex_phase_2,0.0027887821197509766,0.0009770393371582031,0.0009419918060302734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,2,lex_phase_2,0.002938985824584961,0.0009191036224365234,0.0008900165557861328,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,3,lex_phase_3,0.0027887821197509766,0.0007319450378417969,0.0006990432739257812,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,3,lex_phase_3,0.002938985824584961,0.0007541179656982422,0.0007259845733642578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,4,lex_phase_4,0.0027887821197509766,0.00061798095703125,0.0005869865417480469,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,4,lex_phase_4,0.002938985824584961,0.0007691383361816406,0.0007328987121582031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,5,lex_phase_5,0.0027887821197509766,0.0007059574127197266,0.0006690025329589844,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,5,lex_phase_5,0.002938985824584961,0.0006091594696044922,0.0005729198455810547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,6,economic_tie_break,0.0027887821197509766,0.0005390644073486328,0.0005049705505371094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,6,6,economic_tie_break,0.002938985824584961,0.0005431175231933594,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,1,lex_phase_1,0.0027887821197509766,0.007051944732666016,0.004536151885986328,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,1,lex_phase_1,0.002938985824584961,0.006781101226806641,0.004185914993286133,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,2,lex_phase_2,0.0027887821197509766,0.0009770393371582031,0.0009419918060302734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,2,lex_phase_2,0.002938985824584961,0.0009191036224365234,0.0008900165557861328,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,3,lex_phase_3,0.0027887821197509766,0.0007319450378417969,0.0006990432739257812,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,3,lex_phase_3,0.002938985824584961,0.0007541179656982422,0.0007259845733642578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,4,lex_phase_4,0.0027887821197509766,0.00061798095703125,0.0005869865417480469,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,4,lex_phase_4,0.002938985824584961,0.0007691383361816406,0.0007328987121582031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,5,lex_phase_5,0.0027887821197509766,0.0007059574127197266,0.0006690025329589844,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,5,lex_phase_5,0.002938985824584961,0.0006091594696044922,0.0005729198455810547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,6,economic_tie_break,0.0027887821197509766,0.0005390644073486328,0.0005049705505371094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,7,6,economic_tie_break,0.002938985824584961,0.0005431175231933594,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,1,lex_phase_1,0.0027887821197509766,0.007051944732666016,0.004536151885986328,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,1,lex_phase_1,0.002938985824584961,0.006781101226806641,0.004185914993286133,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,2,lex_phase_2,0.0027887821197509766,0.0009770393371582031,0.0009419918060302734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,2,lex_phase_2,0.002938985824584961,0.0009191036224365234,0.0008900165557861328,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,3,lex_phase_3,0.0027887821197509766,0.0007319450378417969,0.0006990432739257812,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,3,lex_phase_3,0.002938985824584961,0.0007541179656982422,0.0007259845733642578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,4,lex_phase_4,0.0027887821197509766,0.00061798095703125,0.0005869865417480469,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,4,lex_phase_4,0.002938985824584961,0.0007691383361816406,0.0007328987121582031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,5,lex_phase_5,0.0027887821197509766,0.0007059574127197266,0.0006690025329589844,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,5,lex_phase_5,0.002938985824584961,0.0006091594696044922,0.0005729198455810547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,6,economic_tie_break,0.0027887821197509766,0.0005390644073486328,0.0005049705505371094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,8,6,economic_tie_break,0.002938985824584961,0.0005431175231933594,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,1,lex_phase_1,0.0028820037841796875,0.008076906204223633,0.0054378509521484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,1,lex_phase_1,0.002852916717529297,0.007242918014526367,0.004454135894775391,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,2,lex_phase_2,0.0028820037841796875,0.0010340213775634766,0.0010030269622802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,2,lex_phase_2,0.002852916717529297,0.0011668205261230469,0.001129150390625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,3,lex_phase_3,0.0028820037841796875,0.0008950233459472656,0.0008461475372314453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,3,lex_phase_3,0.002852916717529297,0.0007379055023193359,0.0007071495056152344,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,4,lex_phase_4,0.0028820037841796875,0.0007970333099365234,0.0007581710815429688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,4,lex_phase_4,0.002852916717529297,0.0007538795471191406,0.0007181167602539062,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,5,lex_phase_5,0.0028820037841796875,0.0008320808410644531,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,5,lex_phase_5,0.002852916717529297,0.0006439685821533203,0.0006120204925537109,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,6,economic_tie_break,0.0028820037841796875,0.0008139610290527344,0.0007660388946533203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,9,6,economic_tie_break,0.002852916717529297,0.0005929470062255859,0.0005609989166259766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,1,lex_phase_1,0.0028820037841796875,0.008076906204223633,0.0054378509521484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,1,lex_phase_1,0.002852916717529297,0.007242918014526367,0.004454135894775391,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,2,lex_phase_2,0.0028820037841796875,0.0010340213775634766,0.0010030269622802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,2,lex_phase_2,0.002852916717529297,0.0011668205261230469,0.001129150390625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,3,lex_phase_3,0.0028820037841796875,0.0008950233459472656,0.0008461475372314453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,3,lex_phase_3,0.002852916717529297,0.0007379055023193359,0.0007071495056152344,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,4,lex_phase_4,0.0028820037841796875,0.0007970333099365234,0.0007581710815429688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,4,lex_phase_4,0.002852916717529297,0.0007538795471191406,0.0007181167602539062,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,5,lex_phase_5,0.0028820037841796875,0.0008320808410644531,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,5,lex_phase_5,0.002852916717529297,0.0006439685821533203,0.0006120204925537109,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,6,economic_tie_break,0.0028820037841796875,0.0008139610290527344,0.0007660388946533203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,10,6,economic_tie_break,0.002852916717529297,0.0005929470062255859,0.0005609989166259766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,1,lex_phase_1,0.0028820037841796875,0.008076906204223633,0.0054378509521484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,1,lex_phase_1,0.002852916717529297,0.007242918014526367,0.004454135894775391,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,2,lex_phase_2,0.0028820037841796875,0.0010340213775634766,0.0010030269622802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,2,lex_phase_2,0.002852916717529297,0.0011668205261230469,0.001129150390625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,3,lex_phase_3,0.0028820037841796875,0.0008950233459472656,0.0008461475372314453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,3,lex_phase_3,0.002852916717529297,0.0007379055023193359,0.0007071495056152344,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,4,lex_phase_4,0.0028820037841796875,0.0007970333099365234,0.0007581710815429688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,4,lex_phase_4,0.002852916717529297,0.0007538795471191406,0.0007181167602539062,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,5,lex_phase_5,0.0028820037841796875,0.0008320808410644531,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,5,lex_phase_5,0.002852916717529297,0.0006439685821533203,0.0006120204925537109,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,6,economic_tie_break,0.0028820037841796875,0.0008139610290527344,0.0007660388946533203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,11,6,economic_tie_break,0.002852916717529297,0.0005929470062255859,0.0005609989166259766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,1,lex_phase_1,0.0028820037841796875,0.008076906204223633,0.0054378509521484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,1,lex_phase_1,0.002852916717529297,0.007242918014526367,0.004454135894775391,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,2,lex_phase_2,0.0028820037841796875,0.0010340213775634766,0.0010030269622802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,2,lex_phase_2,0.002852916717529297,0.0011668205261230469,0.001129150390625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,3,lex_phase_3,0.0028820037841796875,0.0008950233459472656,0.0008461475372314453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,3,lex_phase_3,0.002852916717529297,0.0007379055023193359,0.0007071495056152344,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,4,lex_phase_4,0.0028820037841796875,0.0007970333099365234,0.0007581710815429688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,4,lex_phase_4,0.002852916717529297,0.0007538795471191406,0.0007181167602539062,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,5,lex_phase_5,0.0028820037841796875,0.0008320808410644531,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,5,lex_phase_5,0.002852916717529297,0.0006439685821533203,0.0006120204925537109,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,6,economic_tie_break,0.0028820037841796875,0.0008139610290527344,0.0007660388946533203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,12,6,economic_tie_break,0.002852916717529297,0.0005929470062255859,0.0005609989166259766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,1,lex_phase_1,0.0028901100158691406,0.007380008697509766,0.0048370361328125,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,1,lex_phase_1,0.002788066864013672,0.007430076599121094,0.004998207092285156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,2,lex_phase_2,0.0028901100158691406,0.001085042953491211,0.0010421276092529297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,2,lex_phase_2,0.002788066864013672,0.001035928726196289,0.0009920597076416016,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,3,lex_phase_3,0.0028901100158691406,0.0008080005645751953,0.000762939453125,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,3,lex_phase_3,0.002788066864013672,0.0008130073547363281,0.0007829666137695312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,4,lex_phase_4,0.0028901100158691406,0.0008101463317871094,0.0007710456848144531,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,4,lex_phase_4,0.002788066864013672,0.0007309913635253906,0.000698089599609375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,5,lex_phase_5,0.0028901100158691406,0.0007028579711914062,0.0006649494171142578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,5,lex_phase_5,0.002788066864013672,0.0006439685821533203,0.0006129741668701172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,6,economic_tie_break,0.0028901100158691406,0.00067901611328125,0.0006418228149414062,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,13,6,economic_tie_break,0.002788066864013672,0.0005497932434082031,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,1,lex_phase_1,0.0028901100158691406,0.007380008697509766,0.0048370361328125,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,1,lex_phase_1,0.002788066864013672,0.007430076599121094,0.004998207092285156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,2,lex_phase_2,0.0028901100158691406,0.001085042953491211,0.0010421276092529297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,2,lex_phase_2,0.002788066864013672,0.001035928726196289,0.0009920597076416016,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,3,lex_phase_3,0.0028901100158691406,0.0008080005645751953,0.000762939453125,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,3,lex_phase_3,0.002788066864013672,0.0008130073547363281,0.0007829666137695312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,4,lex_phase_4,0.0028901100158691406,0.0008101463317871094,0.0007710456848144531,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,4,lex_phase_4,0.002788066864013672,0.0007309913635253906,0.000698089599609375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,5,lex_phase_5,0.0028901100158691406,0.0007028579711914062,0.0006649494171142578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,5,lex_phase_5,0.002788066864013672,0.0006439685821533203,0.0006129741668701172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,6,economic_tie_break,0.0028901100158691406,0.00067901611328125,0.0006418228149414062,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,14,6,economic_tie_break,0.002788066864013672,0.0005497932434082031,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,1,lex_phase_1,0.0028901100158691406,0.007380008697509766,0.0048370361328125,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,1,lex_phase_1,0.002788066864013672,0.007430076599121094,0.004998207092285156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,2,lex_phase_2,0.0028901100158691406,0.001085042953491211,0.0010421276092529297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,2,lex_phase_2,0.002788066864013672,0.001035928726196289,0.0009920597076416016,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,3,lex_phase_3,0.0028901100158691406,0.0008080005645751953,0.000762939453125,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,3,lex_phase_3,0.002788066864013672,0.0008130073547363281,0.0007829666137695312,1947.515625
