ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,4,lex_phase_4,0.0028901100158691406,0.0008101463317871094,0.0007710456848144531,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,4,lex_phase_4,0.002788066864013672,0.0007309913635253906,0.000698089599609375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,5,lex_phase_5,0.0028901100158691406,0.0007028579711914062,0.0006649494171142578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,5,lex_phase_5,0.002788066864013672,0.0006439685821533203,0.0006129741668701172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,6,economic_tie_break,0.0028901100158691406,0.00067901611328125,0.0006418228149414062,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,15,6,economic_tie_break,0.002788066864013672,0.0005497932434082031,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,1,lex_phase_1,0.0028901100158691406,0.007380008697509766,0.0048370361328125,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,1,lex_phase_1,0.002788066864013672,0.007430076599121094,0.004998207092285156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,2,lex_phase_2,0.0028901100158691406,0.001085042953491211,0.0010421276092529297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,2,lex_phase_2,0.002788066864013672,0.001035928726196289,0.0009920597076416016,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,3,lex_phase_3,0.0028901100158691406,0.0008080005645751953,0.000762939453125,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,3,lex_phase_3,0.002788066864013672,0.0008130073547363281,0.0007829666137695312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,4,lex_phase_4,0.0028901100158691406,0.0008101463317871094,0.0007710456848144531,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,4,lex_phase_4,0.002788066864013672,0.0007309913635253906,0.000698089599609375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,5,lex_phase_5,0.0028901100158691406,0.0007028579711914062,0.0006649494171142578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,5,lex_phase_5,0.002788066864013672,0.0006439685821533203,0.0006129741668701172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,6,economic_tie_break,0.0028901100158691406,0.00067901611328125,0.0006418228149414062,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,16,6,economic_tie_break,0.002788066864013672,0.0005497932434082031,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,1,lex_phase_1,0.003050088882446289,0.005609989166259766,0.003030061721801758,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,1,lex_phase_1,0.002783060073852539,0.0057392120361328125,0.003058195114135742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,2,lex_phase_2,0.003050088882446289,0.0009658336639404297,0.0009250640869140625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,2,lex_phase_2,0.002783060073852539,0.0008988380432128906,0.0008590221405029297,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,3,lex_phase_3,0.003050088882446289,0.0007901191711425781,0.0007560253143310547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,3,lex_phase_3,0.002783060073852539,0.0008571147918701172,0.000823974609375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,4,lex_phase_4,0.003050088882446289,0.0007369518280029297,0.0007009506225585938,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,4,lex_phase_4,0.002783060073852539,0.000659942626953125,0.0006248950958251953,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,5,lex_phase_5,0.003050088882446289,0.0006759166717529297,0.0006430149078369141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,5,lex_phase_5,0.002783060073852539,0.0007128715515136719,0.0006778240203857422,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,6,economic_tie_break,0.003050088882446289,0.0005700588226318359,0.0005300045013427734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,17,6,economic_tie_break,0.002783060073852539,0.0005090236663818359,0.000476837158203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,1,lex_phase_1,0.003050088882446289,0.005609989166259766,0.003030061721801758,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,1,lex_phase_1,0.002783060073852539,0.0057392120361328125,0.003058195114135742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,2,lex_phase_2,0.003050088882446289,0.0009658336639404297,0.0009250640869140625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,2,lex_phase_2,0.002783060073852539,0.0008988380432128906,0.0008590221405029297,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,3,lex_phase_3,0.003050088882446289,0.0007901191711425781,0.0007560253143310547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,3,lex_phase_3,0.002783060073852539,0.0008571147918701172,0.000823974609375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,4,lex_phase_4,0.003050088882446289,0.0007369518280029297,0.0007009506225585938,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,4,lex_phase_4,0.002783060073852539,0.000659942626953125,0.0006248950958251953,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,5,lex_phase_5,0.003050088882446289,0.0006759166717529297,0.0006430149078369141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,5,lex_phase_5,0.002783060073852539,0.0007128715515136719,0.0006778240203857422,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,6,economic_tie_break,0.003050088882446289,0.0005700588226318359,0.0005300045013427734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,18,6,economic_tie_break,0.002783060073852539,0.0005090236663818359,0.000476837158203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,1,lex_phase_1,0.003050088882446289,0.005609989166259766,0.003030061721801758,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,1,lex_phase_1,0.002783060073852539,0.0057392120361328125,0.003058195114135742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,2,lex_phase_2,0.003050088882446289,0.0009658336639404297,0.0009250640869140625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,2,lex_phase_2,0.002783060073852539,0.0008988380432128906,0.0008590221405029297,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,3,lex_phase_3,0.003050088882446289,0.0007901191711425781,0.0007560253143310547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,3,lex_phase_3,0.002783060073852539,0.0008571147918701172,0.000823974609375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,4,lex_phase_4,0.003050088882446289,0.0007369518280029297,0.0007009506225585938,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,4,lex_phase_4,0.002783060073852539,0.000659942626953125,0.0006248950958251953,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,5,lex_phase_5,0.003050088882446289,0.0006759166717529297,0.0006430149078369141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,5,lex_phase_5,0.002783060073852539,0.0007128715515136719,0.0006778240203857422,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,6,economic_tie_break,0.003050088882446289,0.0005700588226318359,0.0005300045013427734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,19,6,economic_tie_break,0.002783060073852539,0.0005090236663818359,0.000476837158203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,1,lex_phase_1,0.003050088882446289,0.005609989166259766,0.003030061721801758,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,1,lex_phase_1,0.002783060073852539,0.0057392120361328125,0.003058195114135742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,2,lex_phase_2,0.003050088882446289,0.0009658336639404297,0.0009250640869140625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,2,lex_phase_2,0.002783060073852539,0.0008988380432128906,0.0008590221405029297,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,3,lex_phase_3,0.003050088882446289,0.0007901191711425781,0.0007560253143310547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,3,lex_phase_3,0.002783060073852539,0.0008571147918701172,0.000823974609375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,4,lex_phase_4,0.003050088882446289,0.0007369518280029297,0.0007009506225585938,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,4,lex_phase_4,0.002783060073852539,0.000659942626953125,0.0006248950958251953,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,5,lex_phase_5,0.003050088882446289,0.0006759166717529297,0.0006430149078369141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,5,lex_phase_5,0.002783060073852539,0.0007128715515136719,0.0006778240203857422,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,6,economic_tie_break,0.003050088882446289,0.0005700588226318359,0.0005300045013427734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,20,6,economic_tie_break,0.002783060073852539,0.0005090236663818359,0.000476837158203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,1,lex_phase_1,0.002662181854248047,0.007431983947753906,0.004410982131958008,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,1,lex_phase_1,0.002866983413696289,0.007225990295410156,0.0046198368072509766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,2,lex_phase_2,0.002662181854248047,0.0007359981536865234,0.0007050037384033203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,2,lex_phase_2,0.002866983413696289,0.0007979869842529297,0.0007441043853759766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,3,lex_phase_3,0.002662181854248047,0.0005259513854980469,0.0004990100860595703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,3,lex_phase_3,0.002866983413696289,0.0007300376892089844,0.0006971359252929688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,4,lex_phase_4,0.002662181854248047,0.0006189346313476562,0.0005950927734375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,4,lex_phase_4,0.002866983413696289,0.0006918907165527344,0.0006527900695800781,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,5,lex_phase_5,0.002662181854248047,0.0006601810455322266,0.0006210803985595703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,5,lex_phase_5,0.002866983413696289,0.0006449222564697266,0.0006129741668701172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,6,economic_tie_break,0.002662181854248047,0.0005319118499755859,0.0004999637603759766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,21,6,economic_tie_break,0.002866983413696289,0.0005459785461425781,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,1,lex_phase_1,0.002662181854248047,0.007431983947753906,0.004410982131958008,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,1,lex_phase_1,0.002866983413696289,0.007225990295410156,0.0046198368072509766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,2,lex_phase_2,0.002662181854248047,0.0007359981536865234,0.0007050037384033203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,2,lex_phase_2,0.002866983413696289,0.0007979869842529297,0.0007441043853759766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,3,lex_phase_3,0.002662181854248047,0.0005259513854980469,0.0004990100860595703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,3,lex_phase_3,0.002866983413696289,0.0007300376892089844,0.0006971359252929688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,4,lex_phase_4,0.002662181854248047,0.0006189346313476562,0.0005950927734375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,4,lex_phase_4,0.002866983413696289,0.0006918907165527344,0.0006527900695800781,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,5,lex_phase_5,0.002662181854248047,0.0006601810455322266,0.0006210803985595703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,5,lex_phase_5,0.002866983413696289,0.0006449222564697266,0.0006129741668701172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,6,economic_tie_break,0.002662181854248047,0.0005319118499755859,0.0004999637603759766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,22,6,economic_tie_break,0.002866983413696289,0.0005459785461425781,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,1,lex_phase_1,0.002662181854248047,0.007431983947753906,0.004410982131958008,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,1,lex_phase_1,0.002866983413696289,0.007225990295410156,0.0046198368072509766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,2,lex_phase_2,0.002662181854248047,0.0007359981536865234,0.0007050037384033203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,2,lex_phase_2,0.002866983413696289,0.0007979869842529297,0.0007441043853759766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,3,lex_phase_3,0.002662181854248047,0.0005259513854980469,0.0004990100860595703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,3,lex_phase_3,0.002866983413696289,0.0007300376892089844,0.0006971359252929688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,4,lex_phase_4,0.002662181854248047,0.0006189346313476562,0.0005950927734375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,4,lex_phase_4,0.002866983413696289,0.0006918907165527344,0.0006527900695800781,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,5,lex_phase_5,0.002662181854248047,0.0006601810455322266,0.0006210803985595703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,5,lex_phase_5,0.002866983413696289,0.0006449222564697266,0.0006129741668701172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,6,economic_tie_break,0.002662181854248047,0.0005319118499755859,0.0004999637603759766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,23,6,economic_tie_break,0.002866983413696289,0.0005459785461425781,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,1,lex_phase_1,0.002662181854248047,0.007431983947753906,0.004410982131958008,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,1,lex_phase_1,0.002866983413696289,0.007225990295410156,0.0046198368072509766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,2,lex_phase_2,0.002662181854248047,0.0007359981536865234,0.0007050037384033203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,2,lex_phase_2,0.002866983413696289,0.0007979869842529297,0.0007441043853759766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,3,lex_phase_3,0.002662181854248047,0.0005259513854980469,0.0004990100860595703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,3,lex_phase_3,0.002866983413696289,0.0007300376892089844,0.0006971359252929688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,4,lex_phase_4,0.002662181854248047,0.0006189346313476562,0.0005950927734375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,4,lex_phase_4,0.002866983413696289,0.0006918907165527344,0.0006527900695800781,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,5,lex_phase_5,0.002662181854248047,0.0006601810455322266,0.0006210803985595703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,5,lex_phase_5,0.002866983413696289,0.0006449222564697266,0.0006129741668701172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,6,economic_tie_break,0.002662181854248047,0.0005319118499755859,0.0004999637603759766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFSA,24,6,economic_tie_break,0.002866983413696289,0.0005459785461425781,0.0005118846893310547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,1,0,single_solve,0.0029439926147460938,0.005128145217895508,0.0028090476989746094,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,1,0,single_solve,0.002704143524169922,0.005259990692138672,0.0030291080474853516,1927.3125
