ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,2,0,single_solve,0.0029439926147460938,0.005128145217895508,0.0028090476989746094,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,2,0,single_solve,0.002704143524169922,0.005259990692138672,0.0030291080474853516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,3,0,single_solve,0.0029439926147460938,0.005128145217895508,0.0028090476989746094,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,3,0,single_solve,0.002704143524169922,0.005259990692138672,0.0030291080474853516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,4,0,single_solve,0.0029439926147460938,0.005128145217895508,0.0028090476989746094,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,4,0,single_solve,0.002704143524169922,0.005259990692138672,0.0030291080474853516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,5,0,single_solve,0.0027740001678466797,0.00487208366394043,0.0027251243591308594,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,5,0,single_solve,0.002585887908935547,0.004876852035522461,0.0028100013732910156,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,6,0,single_solve,0.0027740001678466797,0.00487208366394043,0.0027251243591308594,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,6,0,single_solve,0.002585887908935547,0.004876852035522461,0.0028100013732910156,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,7,0,single_solve,0.0027740001678466797,0.00487208366394043,0.0027251243591308594,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,7,0,single_solve,0.002585887908935547,0.004876852035522461,0.0028100013732910156,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,8,0,single_solve,0.0027740001678466797,0.00487208366394043,0.0027251243591308594,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,8,0,single_solve,0.002585887908935547,0.004876852035522461,0.0028100013732910156,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,9,0,single_solve,0.002599954605102539,0.004590034484863281,0.002562999725341797,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,9,0,single_solve,0.002532958984375,0.004776954650878906,0.0026950836181640625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,10,0,single_solve,0.002599954605102539,0.004590034484863281,0.002562999725341797,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,10,0,single_solve,0.002532958984375,0.004776954650878906,0.0026950836181640625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,11,0,single_solve,0.002599954605102539,0.004590034484863281,0.002562999725341797,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,11,0,single_solve,0.002532958984375,0.004776954650878906,0.0026950836181640625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,12,0,single_solve,0.002599954605102539,0.004590034484863281,0.002562999725341797,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,12,0,single_solve,0.002532958984375,0.004776954650878906,0.0026950836181640625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,13,0,single_solve,0.002521991729736328,0.08755302429199219,0.0028340816497802734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,13,0,single_solve,0.0025827884674072266,0.0048291683197021484,0.002682924270629883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,14,0,single_solve,0.002521991729736328,0.08755302429199219,0.0028340816497802734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,14,0,single_solve,0.0025827884674072266,0.0048291683197021484,0.002682924270629883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,15,0,single_solve,0.002521991729736328,0.08755302429199219,0.0028340816497802734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,15,0,single_solve,0.0025827884674072266,0.0048291683197021484,0.002682924270629883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,16,0,single_solve,0.002521991729736328,0.08755302429199219,0.0028340816497802734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,16,0,single_solve,0.0025827884674072266,0.0048291683197021484,0.002682924270629883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,17,0,single_solve,0.0027129650115966797,0.004915952682495117,0.0028581619262695312,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,17,0,single_solve,0.002563953399658203,0.004639863967895508,0.002485990524291992,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,18,0,single_solve,0.0027129650115966797,0.004915952682495117,0.0028581619262695312,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,18,0,single_solve,0.002563953399658203,0.004639863967895508,0.002485990524291992,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,19,0,single_solve,0.0027129650115966797,0.004915952682495117,0.0028581619262695312,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,19,0,single_solve,0.002563953399658203,0.004639863967895508,0.002485990524291992,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,20,0,single_solve,0.0027129650115966797,0.004915952682495117,0.0028581619262695312,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,20,0,single_solve,0.002563953399658203,0.004639863967895508,0.002485990524291992,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,21,0,single_solve,0.0025229454040527344,0.005255937576293945,0.0029599666595458984,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,21,0,single_solve,0.0025038719177246094,0.004872798919677734,0.002730846405029297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,22,0,single_solve,0.0025229454040527344,0.005255937576293945,0.0029599666595458984,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,22,0,single_solve,0.0025038719177246094,0.004872798919677734,0.002730846405029297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,23,0,single_solve,0.0025229454040527344,0.005255937576293945,0.0029599666595458984,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,23,0,single_solve,0.0025038719177246094,0.004872798919677734,0.002730846405029297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,24,0,single_solve,0.0025229454040527344,0.005255937576293945,0.0029599666595458984,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,NONE,24,0,single_solve,0.0025038719177246094,0.004872798919677734,0.002730846405029297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,1,0,single_solve,0.00333404541015625,0.005977153778076172,0.0034971237182617188,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,1,0,single_solve,0.0032949447631835938,0.006249904632568359,0.0036270618438720703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,2,0,single_solve,0.00333404541015625,0.005977153778076172,0.0034971237182617188,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,2,0,single_solve,0.0032949447631835938,0.006249904632568359,0.0036270618438720703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,3,0,single_solve,0.00333404541015625,0.005977153778076172,0.0034971237182617188,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,3,0,single_solve,0.0032949447631835938,0.006249904632568359,0.0036270618438720703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,4,0,single_solve,0.00333404541015625,0.005977153778076172,0.0034971237182617188,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,4,0,single_solve,0.0032949447631835938,0.006249904632568359,0.0036270618438720703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,5,0,single_solve,0.0032050609588623047,0.00648188591003418,0.0038661956787109375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,5,0,single_solve,0.0032799243927001953,0.005940914154052734,0.0034439563751220703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,6,0,single_solve,0.0032050609588623047,0.00648188591003418,0.0038661956787109375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,6,0,single_solve,0.0032799243927001953,0.005940914154052734,0.0034439563751220703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,7,0,single_solve,0.0032050609588623047,0.00648188591003418,0.0038661956787109375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,7,0,single_solve,0.0032799243927001953,0.005940914154052734,0.0034439563751220703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,8,0,single_solve,0.0032050609588623047,0.00648188591003418,0.0038661956787109375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,8,0,single_solve,0.0032799243927001953,0.005940914154052734,0.0034439563751220703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,9,0,single_solve,0.0024619102478027344,0.0048449039459228516,0.0029571056365966797,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,9,0,single_solve,0.0032100677490234375,0.0058879852294921875,0.003320932388305664,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,10,0,single_solve,0.0024619102478027344,0.0048449039459228516,0.0029571056365966797,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,10,0,single_solve,0.0032100677490234375,0.0058879852294921875,0.003320932388305664,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,11,0,single_solve,0.0024619102478027344,0.0048449039459228516,0.0029571056365966797,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,11,0,single_solve,0.0032100677490234375,0.0058879852294921875,0.003320932388305664,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,12,0,single_solve,0.0024619102478027344,0.0048449039459228516,0.0029571056365966797,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,12,0,single_solve,0.0032100677490234375,0.0058879852294921875,0.003320932388305664,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,13,0,single_solve,0.0025000572204589844,0.004800081253051758,0.002886056900024414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,13,0,single_solve,0.003180980682373047,0.0057239532470703125,0.0032041072845458984,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,14,0,single_solve,0.0025000572204589844,0.004800081253051758,0.002886056900024414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,14,0,single_solve,0.003180980682373047,0.0057239532470703125,0.0032041072845458984,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,15,0,single_solve,0.0025000572204589844,0.004800081253051758,0.002886056900024414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,15,0,single_solve,0.003180980682373047,0.0057239532470703125,0.0032041072845458984,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,16,0,single_solve,0.0025000572204589844,0.004800081253051758,0.002886056900024414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,16,0,single_solve,0.003180980682373047,0.0057239532470703125,0.0032041072845458984,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,17,0,single_solve,0.002543926239013672,0.004622936248779297,0.002811908721923828,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,17,0,single_solve,0.003201007843017578,0.0057680606842041016,0.0032379627227783203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,18,0,single_solve,0.002543926239013672,0.004622936248779297,0.002811908721923828,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,18,0,single_solve,0.003201007843017578,0.0057680606842041016,0.0032379627227783203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,19,0,single_solve,0.002543926239013672,0.004622936248779297,0.002811908721923828,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,19,0,single_solve,0.003201007843017578,0.0057680606842041016,0.0032379627227783203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,20,0,single_solve,0.002543926239013672,0.004622936248779297,0.002811908721923828,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,20,0,single_solve,0.003201007843017578,0.0057680606842041016,0.0032379627227783203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,21,0,single_solve,0.0031991004943847656,0.00545191764831543,0.002679109573364258,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,21,0,single_solve,0.003106832504272461,0.005880117416381836,0.0032699108123779297,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,22,0,single_solve,0.0031991004943847656,0.00545191764831543,0.002679109573364258,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,22,0,single_solve,0.003106832504272461,0.005880117416381836,0.0032699108123779297,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,23,0,single_solve,0.0031991004943847656,0.00545191764831543,0.002679109573364258,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,23,0,single_solve,0.003106832504272461,0.005880117416381836,0.0032699108123779297,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,24,0,single_solve,0.0031991004943847656,0.00545191764831543,0.002679109573364258,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,PEA,24,0,single_solve,0.003106832504272461,0.005880117416381836,0.0032699108123779297,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,1,0,single_solve,0.0038449764251708984,0.006048917770385742,0.003698110580444336,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,1,0,single_solve,0.004354953765869141,0.0070149898529052734,0.0044629573822021484,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,2,0,single_solve,0.0038449764251708984,0.006048917770385742,0.003698110580444336,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,2,0,single_solve,0.004354953765869141,0.0070149898529052734,0.0044629573822021484,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,3,0,single_solve,0.0038449764251708984,0.006048917770385742,0.003698110580444336,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,3,0,single_solve,0.004354953765869141,0.0070149898529052734,0.0044629573822021484,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,4,0,single_solve,0.0038449764251708984,0.006048917770385742,0.003698110580444336,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,4,0,single_solve,0.004354953765869141,0.0070149898529052734,0.0044629573822021484,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,5,0,single_solve,0.003952980041503906,0.006096839904785156,0.0035648345947265625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,5,0,single_solve,0.0041310787200927734,0.00692296028137207,0.0043909549713134766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,6,0,single_solve,0.003952980041503906,0.006096839904785156,0.0035648345947265625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,6,0,single_solve,0.0041310787200927734,0.00692296028137207,0.0043909549713134766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,7,0,single_solve,0.003952980041503906,0.006096839904785156,0.0035648345947265625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,7,0,single_solve,0.0041310787200927734,0.00692296028137207,0.0043909549713134766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,8,0,single_solve,0.003952980041503906,0.006096839904785156,0.0035648345947265625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,8,0,single_solve,0.0041310787200927734,0.00692296028137207,0.0043909549713134766,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,9,0,single_solve,0.004044055938720703,0.005316972732543945,0.003269195556640625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,9,0,single_solve,0.004076957702636719,0.00670313835144043,0.0043790340423583984,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,10,0,single_solve,0.004044055938720703,0.005316972732543945,0.003269195556640625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,10,0,single_solve,0.004076957702636719,0.00670313835144043,0.0043790340423583984,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,11,0,single_solve,0.004044055938720703,0.005316972732543945,0.003269195556640625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,11,0,single_solve,0.004076957702636719,0.00670313835144043,0.0043790340423583984,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,12,0,single_solve,0.004044055938720703,0.005316972732543945,0.003269195556640625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,12,0,single_solve,0.004076957702636719,0.00670313835144043,0.0043790340423583984,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,13,0,single_solve,0.0038318634033203125,0.005688905715942383,0.003409862518310547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,13,0,single_solve,0.003895998001098633,0.006144046783447266,0.0039539337158203125,1947.515625
