ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,14,0,single_solve,0.0038318634033203125,0.005688905715942383,0.003409862518310547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,14,0,single_solve,0.003895998001098633,0.006144046783447266,0.0039539337158203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,15,0,single_solve,0.0038318634033203125,0.005688905715942383,0.003409862518310547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,15,0,single_solve,0.003895998001098633,0.006144046783447266,0.0039539337158203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,16,0,single_solve,0.0038318634033203125,0.005688905715942383,0.003409862518310547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,16,0,single_solve,0.003895998001098633,0.006144046783447266,0.0039539337158203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,17,0,single_solve,0.003698110580444336,0.005654096603393555,0.0032842159271240234,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,17,0,single_solve,0.003726959228515625,0.006125926971435547,0.003972053527832031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,18,0,single_solve,0.003698110580444336,0.005654096603393555,0.0032842159271240234,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,18,0,single_solve,0.003726959228515625,0.006125926971435547,0.003972053527832031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,19,0,single_solve,0.003698110580444336,0.005654096603393555,0.0032842159271240234,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,19,0,single_solve,0.003726959228515625,0.006125926971435547,0.003972053527832031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,20,0,single_solve,0.003698110580444336,0.005654096603393555,0.0032842159271240234,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,20,0,single_solve,0.003726959228515625,0.006125926971435547,0.003972053527832031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,21,0,single_solve,0.0037889480590820312,0.005541086196899414,0.0030012130737304688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,21,0,single_solve,0.004050016403198242,0.0063130855560302734,0.00392603874206543,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,22,0,single_solve,0.0037889480590820312,0.005541086196899414,0.0030012130737304688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,22,0,single_solve,0.004050016403198242,0.0063130855560302734,0.00392603874206543,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,23,0,single_solve,0.0037889480590820312,0.005541086196899414,0.0030012130737304688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,23,0,single_solve,0.004050016403198242,0.0063130855560302734,0.00392603874206543,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,24,0,single_solve,0.0037889480590820312,0.005541086196899414,0.0030012130737304688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,SA,24,0,single_solve,0.004050016403198242,0.0063130855560302734,0.00392603874206543,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,1,0,single_solve,0.0031321048736572266,0.005992889404296875,0.002961874008178711,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,1,0,single_solve,0.003693103790283203,0.006183147430419922,0.0033349990844726562,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,2,0,single_solve,0.0031321048736572266,0.005992889404296875,0.002961874008178711,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,2,0,single_solve,0.003693103790283203,0.006183147430419922,0.0033349990844726562,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,3,0,single_solve,0.0031321048736572266,0.005992889404296875,0.002961874008178711,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,3,0,single_solve,0.003693103790283203,0.006183147430419922,0.0033349990844726562,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,4,0,single_solve,0.0031321048736572266,0.005992889404296875,0.002961874008178711,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,4,0,single_solve,0.003693103790283203,0.006183147430419922,0.0033349990844726562,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,5,0,single_solve,0.003493070602416992,0.00510716438293457,0.002743959426879883,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,5,0,single_solve,0.0033409595489501953,0.0056951045989990234,0.0030469894409179688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,6,0,single_solve,0.003493070602416992,0.00510716438293457,0.002743959426879883,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,6,0,single_solve,0.0033409595489501953,0.0056951045989990234,0.0030469894409179688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,7,0,single_solve,0.003493070602416992,0.00510716438293457,0.002743959426879883,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,7,0,single_solve,0.0033409595489501953,0.0056951045989990234,0.0030469894409179688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,8,0,single_solve,0.003493070602416992,0.00510716438293457,0.002743959426879883,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,8,0,single_solve,0.0033409595489501953,0.0056951045989990234,0.0030469894409179688,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,9,0,single_solve,0.0030541419982910156,0.0051441192626953125,0.0028231143951416016,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,9,0,single_solve,0.003515005111694336,0.005910158157348633,0.0033080577850341797,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,10,0,single_solve,0.0030541419982910156,0.0051441192626953125,0.0028231143951416016,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,10,0,single_solve,0.003515005111694336,0.005910158157348633,0.0033080577850341797,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,11,0,single_solve,0.0030541419982910156,0.0051441192626953125,0.0028231143951416016,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,11,0,single_solve,0.003515005111694336,0.005910158157348633,0.0033080577850341797,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,12,0,single_solve,0.0030541419982910156,0.0051441192626953125,0.0028231143951416016,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,12,0,single_solve,0.003515005111694336,0.005910158157348633,0.0033080577850341797,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,13,0,single_solve,0.00310516357421875,0.005416154861450195,0.0029408931732177734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,13,0,single_solve,0.003341197967529297,0.005530118942260742,0.0029938220977783203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,14,0,single_solve,0.00310516357421875,0.005416154861450195,0.0029408931732177734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,14,0,single_solve,0.003341197967529297,0.005530118942260742,0.0029938220977783203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,15,0,single_solve,0.00310516357421875,0.005416154861450195,0.0029408931732177734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,15,0,single_solve,0.003341197967529297,0.005530118942260742,0.0029938220977783203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,16,0,single_solve,0.00310516357421875,0.005416154861450195,0.0029408931732177734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,16,0,single_solve,0.003341197967529297,0.005530118942260742,0.0029938220977783203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,17,0,single_solve,0.0032720565795898438,0.005171060562133789,0.002568960189819336,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,17,0,single_solve,0.0034339427947998047,0.005864858627319336,0.002930879592895508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,18,0,single_solve,0.0032720565795898438,0.005171060562133789,0.002568960189819336,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,18,0,single_solve,0.0034339427947998047,0.005864858627319336,0.002930879592895508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,19,0,single_solve,0.0032720565795898438,0.005171060562133789,0.002568960189819336,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,19,0,single_solve,0.0034339427947998047,0.005864858627319336,0.002930879592895508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,20,0,single_solve,0.0032720565795898438,0.005171060562133789,0.002568960189819336,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,20,0,single_solve,0.0034339427947998047,0.005864858627319336,0.002930879592895508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,21,0,single_solve,0.003049135208129883,0.0052340030670166016,0.002743959426879883,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,21,0,single_solve,0.003498077392578125,0.005532026290893555,0.0029261112213134766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,22,0,single_solve,0.003049135208129883,0.0052340030670166016,0.002743959426879883,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,22,0,single_solve,0.003498077392578125,0.005532026290893555,0.0029261112213134766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,23,0,single_solve,0.003049135208129883,0.0052340030670166016,0.002743959426879883,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,23,0,single_solve,0.003498077392578125,0.005532026290893555,0.0029261112213134766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,24,0,single_solve,0.003049135208129883,0.0052340030670166016,0.002743959426879883,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,24,0,single_solve,0.003498077392578125,0.005532026290893555,0.0029261112213134766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,1,lex_phase_1,0.4042692184448242,0.40047502517700195,0.1259479522705078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,1,lex_phase_1,0.16045188903808594,0.4396190643310547,0.13741111755371094,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,2,lex_phase_2,0.4042692184448242,0.03379487991333008,0.03274106979370117,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,2,lex_phase_2,0.16045188903808594,0.042227983474731445,0.04112696647644043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,3,lex_phase_3,0.4042692184448242,0.04357600212097168,0.042172908782958984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,3,lex_phase_3,0.16045188903808594,0.04047203063964844,0.03924703598022461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,4,lex_phase_4,0.4042692184448242,0.03774595260620117,0.03655195236206055,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,4,lex_phase_4,0.16045188903808594,0.039381980895996094,0.03835797309875488,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,5,lex_phase_5,0.4042692184448242,0.03527212142944336,0.03402996063232422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,5,lex_phase_5,0.16045188903808594,0.038728952407836914,0.03765106201171875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,6,economic_tie_break,0.4042692184448242,2.409846067428589,2.4088730812072754,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,1,6,economic_tie_break,0.16045188903808594,2.0200679302215576,2.0189919471740723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,1,lex_phase_1,0.4042692184448242,0.40047502517700195,0.1259479522705078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,1,lex_phase_1,0.16045188903808594,0.4396190643310547,0.13741111755371094,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,2,lex_phase_2,0.4042692184448242,0.03379487991333008,0.03274106979370117,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,2,lex_phase_2,0.16045188903808594,0.042227983474731445,0.04112696647644043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,3,lex_phase_3,0.4042692184448242,0.04357600212097168,0.042172908782958984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,3,lex_phase_3,0.16045188903808594,0.04047203063964844,0.03924703598022461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,4,lex_phase_4,0.4042692184448242,0.03774595260620117,0.03655195236206055,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,4,lex_phase_4,0.16045188903808594,0.039381980895996094,0.03835797309875488,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,5,lex_phase_5,0.4042692184448242,0.03527212142944336,0.03402996063232422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,5,lex_phase_5,0.16045188903808594,0.038728952407836914,0.03765106201171875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,6,economic_tie_break,0.4042692184448242,2.409846067428589,2.4088730812072754,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,2,6,economic_tie_break,0.16045188903808594,2.0200679302215576,2.0189919471740723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,1,lex_phase_1,0.4042692184448242,0.40047502517700195,0.1259479522705078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,1,lex_phase_1,0.16045188903808594,0.4396190643310547,0.13741111755371094,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,2,lex_phase_2,0.4042692184448242,0.03379487991333008,0.03274106979370117,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,2,lex_phase_2,0.16045188903808594,0.042227983474731445,0.04112696647644043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,3,lex_phase_3,0.4042692184448242,0.04357600212097168,0.042172908782958984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,3,lex_phase_3,0.16045188903808594,0.04047203063964844,0.03924703598022461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,4,lex_phase_4,0.4042692184448242,0.03774595260620117,0.03655195236206055,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,4,lex_phase_4,0.16045188903808594,0.039381980895996094,0.03835797309875488,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,5,lex_phase_5,0.4042692184448242,0.03527212142944336,0.03402996063232422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,5,lex_phase_5,0.16045188903808594,0.038728952407836914,0.03765106201171875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,6,economic_tie_break,0.4042692184448242,2.409846067428589,2.4088730812072754,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,3,6,economic_tie_break,0.16045188903808594,2.0200679302215576,2.0189919471740723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,1,lex_phase_1,0.4042692184448242,0.40047502517700195,0.1259479522705078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,1,lex_phase_1,0.16045188903808594,0.4396190643310547,0.13741111755371094,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,2,lex_phase_2,0.4042692184448242,0.03379487991333008,0.03274106979370117,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,2,lex_phase_2,0.16045188903808594,0.042227983474731445,0.04112696647644043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,3,lex_phase_3,0.4042692184448242,0.04357600212097168,0.042172908782958984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,3,lex_phase_3,0.16045188903808594,0.04047203063964844,0.03924703598022461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,4,lex_phase_4,0.4042692184448242,0.03774595260620117,0.03655195236206055,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,4,lex_phase_4,0.16045188903808594,0.039381980895996094,0.03835797309875488,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,5,lex_phase_5,0.4042692184448242,0.03527212142944336,0.03402996063232422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,5,lex_phase_5,0.16045188903808594,0.038728952407836914,0.03765106201171875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,6,economic_tie_break,0.4042692184448242,2.409846067428589,2.4088730812072754,1927.3125
