ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,4,6,economic_tie_break,0.16045188903808594,2.0200679302215576,2.0189919471740723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,1,lex_phase_1,0.1277930736541748,0.36580395698547363,0.10875487327575684,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,1,lex_phase_1,1.0540008544921875,0.37085700035095215,0.09955406188964844,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,2,lex_phase_2,0.1277930736541748,0.04278206825256348,0.041670799255371094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,2,lex_phase_2,1.0540008544921875,0.04405808448791504,0.04278898239135742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,3,lex_phase_3,0.1277930736541748,0.04470705986022949,0.04370903968811035,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,3,lex_phase_3,1.0540008544921875,0.042489051818847656,0.041168928146362305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,4,lex_phase_4,0.1277930736541748,0.03995800018310547,0.03879594802856445,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,4,lex_phase_4,1.0540008544921875,0.042233943939208984,0.04076099395751953,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,5,lex_phase_5,0.1277930736541748,0.03711819648742676,0.03610801696777344,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,5,lex_phase_5,1.0540008544921875,0.03925013542175293,0.038079023361206055,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,6,economic_tie_break,0.1277930736541748,0.5619988441467285,0.5608961582183838,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,5,6,economic_tie_break,1.0540008544921875,0.3970310688018799,0.39595603942871094,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,1,lex_phase_1,0.1277930736541748,0.36580395698547363,0.10875487327575684,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,1,lex_phase_1,1.0540008544921875,0.37085700035095215,0.09955406188964844,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,2,lex_phase_2,0.1277930736541748,0.04278206825256348,0.041670799255371094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,2,lex_phase_2,1.0540008544921875,0.04405808448791504,0.04278898239135742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,3,lex_phase_3,0.1277930736541748,0.04470705986022949,0.04370903968811035,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,3,lex_phase_3,1.0540008544921875,0.042489051818847656,0.041168928146362305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,4,lex_phase_4,0.1277930736541748,0.03995800018310547,0.03879594802856445,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,4,lex_phase_4,1.0540008544921875,0.042233943939208984,0.04076099395751953,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,5,lex_phase_5,0.1277930736541748,0.03711819648742676,0.03610801696777344,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,5,lex_phase_5,1.0540008544921875,0.03925013542175293,0.038079023361206055,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,6,economic_tie_break,0.1277930736541748,0.5619988441467285,0.5608961582183838,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,6,6,economic_tie_break,1.0540008544921875,0.3970310688018799,0.39595603942871094,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,1,lex_phase_1,0.1277930736541748,0.36580395698547363,0.10875487327575684,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,1,lex_phase_1,1.0540008544921875,0.37085700035095215,0.09955406188964844,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,2,lex_phase_2,0.1277930736541748,0.04278206825256348,0.041670799255371094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,2,lex_phase_2,1.0540008544921875,0.04405808448791504,0.04278898239135742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,3,lex_phase_3,0.1277930736541748,0.04470705986022949,0.04370903968811035,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,3,lex_phase_3,1.0540008544921875,0.042489051818847656,0.041168928146362305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,4,lex_phase_4,0.1277930736541748,0.03995800018310547,0.03879594802856445,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,4,lex_phase_4,1.0540008544921875,0.042233943939208984,0.04076099395751953,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,5,lex_phase_5,0.1277930736541748,0.03711819648742676,0.03610801696777344,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,5,lex_phase_5,1.0540008544921875,0.03925013542175293,0.038079023361206055,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,6,economic_tie_break,0.1277930736541748,0.5619988441467285,0.5608961582183838,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,7,6,economic_tie_break,1.0540008544921875,0.3970310688018799,0.39595603942871094,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,1,lex_phase_1,0.1277930736541748,0.36580395698547363,0.10875487327575684,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,1,lex_phase_1,1.0540008544921875,0.37085700035095215,0.09955406188964844,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,2,lex_phase_2,0.1277930736541748,0.04278206825256348,0.041670799255371094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,2,lex_phase_2,1.0540008544921875,0.04405808448791504,0.04278898239135742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,3,lex_phase_3,0.1277930736541748,0.04470705986022949,0.04370903968811035,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,3,lex_phase_3,1.0540008544921875,0.042489051818847656,0.041168928146362305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,4,lex_phase_4,0.1277930736541748,0.03995800018310547,0.03879594802856445,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,4,lex_phase_4,1.0540008544921875,0.042233943939208984,0.04076099395751953,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,5,lex_phase_5,0.1277930736541748,0.03711819648742676,0.03610801696777344,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,5,lex_phase_5,1.0540008544921875,0.03925013542175293,0.038079023361206055,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,6,economic_tie_break,0.1277930736541748,0.5619988441467285,0.5608961582183838,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,8,6,economic_tie_break,1.0540008544921875,0.3970310688018799,0.39595603942871094,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,1,lex_phase_1,0.2459869384765625,0.3605060577392578,0.10425496101379395,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,1,lex_phase_1,0.14605093002319336,0.44409990310668945,0.12305402755737305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,2,lex_phase_2,0.2459869384765625,0.041203975677490234,0.04013395309448242,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,2,lex_phase_2,0.14605093002319336,0.04400181770324707,0.04292583465576172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,3,lex_phase_3,0.2459869384765625,0.04412198066711426,0.042884111404418945,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,3,lex_phase_3,0.14605093002319336,0.04102492332458496,0.03993487358093262,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,4,lex_phase_4,0.2459869384765625,0.04107093811035156,0.03987598419189453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,4,lex_phase_4,0.14605093002319336,0.044728994369506836,0.04337501525878906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,5,lex_phase_5,0.2459869384765625,0.03881692886352539,0.0377650260925293,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,5,lex_phase_5,0.14605093002319336,0.04069995880126953,0.03935694694519043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,6,economic_tie_break,0.2459869384765625,1.8556649684906006,1.8544819355010986,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,9,6,economic_tie_break,0.14605093002319336,4.736412048339844,4.735361814498901,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,1,lex_phase_1,0.2459869384765625,0.3605060577392578,0.10425496101379395,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,1,lex_phase_1,0.14605093002319336,0.44409990310668945,0.12305402755737305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,2,lex_phase_2,0.2459869384765625,0.041203975677490234,0.04013395309448242,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,2,lex_phase_2,0.14605093002319336,0.04400181770324707,0.04292583465576172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,3,lex_phase_3,0.2459869384765625,0.04412198066711426,0.042884111404418945,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,3,lex_phase_3,0.14605093002319336,0.04102492332458496,0.03993487358093262,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,4,lex_phase_4,0.2459869384765625,0.04107093811035156,0.03987598419189453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,4,lex_phase_4,0.14605093002319336,0.044728994369506836,0.04337501525878906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,5,lex_phase_5,0.2459869384765625,0.03881692886352539,0.0377650260925293,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,5,lex_phase_5,0.14605093002319336,0.04069995880126953,0.03935694694519043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,6,economic_tie_break,0.2459869384765625,1.8556649684906006,1.8544819355010986,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,10,6,economic_tie_break,0.14605093002319336,4.736412048339844,4.735361814498901,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,1,lex_phase_1,0.2459869384765625,0.3605060577392578,0.10425496101379395,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,1,lex_phase_1,0.14605093002319336,0.44409990310668945,0.12305402755737305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,2,lex_phase_2,0.2459869384765625,0.041203975677490234,0.04013395309448242,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,2,lex_phase_2,0.14605093002319336,0.04400181770324707,0.04292583465576172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,3,lex_phase_3,0.2459869384765625,0.04412198066711426,0.042884111404418945,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,3,lex_phase_3,0.14605093002319336,0.04102492332458496,0.03993487358093262,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,4,lex_phase_4,0.2459869384765625,0.04107093811035156,0.03987598419189453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,4,lex_phase_4,0.14605093002319336,0.044728994369506836,0.04337501525878906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,5,lex_phase_5,0.2459869384765625,0.03881692886352539,0.0377650260925293,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,5,lex_phase_5,0.14605093002319336,0.04069995880126953,0.03935694694519043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,6,economic_tie_break,0.2459869384765625,1.8556649684906006,1.8544819355010986,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,11,6,economic_tie_break,0.14605093002319336,4.736412048339844,4.735361814498901,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,1,lex_phase_1,0.2459869384765625,0.3605060577392578,0.10425496101379395,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,1,lex_phase_1,0.14605093002319336,0.44409990310668945,0.12305402755737305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,2,lex_phase_2,0.2459869384765625,0.041203975677490234,0.04013395309448242,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,2,lex_phase_2,0.14605093002319336,0.04400181770324707,0.04292583465576172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,3,lex_phase_3,0.2459869384765625,0.04412198066711426,0.042884111404418945,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,3,lex_phase_3,0.14605093002319336,0.04102492332458496,0.03993487358093262,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,4,lex_phase_4,0.2459869384765625,0.04107093811035156,0.03987598419189453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,4,lex_phase_4,0.14605093002319336,0.044728994369506836,0.04337501525878906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,5,lex_phase_5,0.2459869384765625,0.03881692886352539,0.0377650260925293,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,5,lex_phase_5,0.14605093002319336,0.04069995880126953,0.03935694694519043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,6,economic_tie_break,0.2459869384765625,1.8556649684906006,1.8544819355010986,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,12,6,economic_tie_break,0.14605093002319336,4.736412048339844,4.735361814498901,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,1,lex_phase_1,0.14013886451721191,0.41330909729003906,0.13778209686279297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,1,lex_phase_1,0.26892995834350586,0.47999095916748047,0.17688488960266113,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,2,lex_phase_2,0.14013886451721191,0.045166969299316406,0.0440518856048584,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,2,lex_phase_2,0.26892995834350586,0.04280495643615723,0.04183816909790039,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,3,lex_phase_3,0.14013886451721191,0.044857025146484375,0.043698787689208984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,3,lex_phase_3,0.26892995834350586,0.041391849517822266,0.04016613960266113,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,4,lex_phase_4,0.14013886451721191,0.042814016342163086,0.04172706604003906,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,4,lex_phase_4,0.26892995834350586,0.039940834045410156,0.03886985778808594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,5,lex_phase_5,0.14013886451721191,0.03900599479675293,0.03789997100830078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,5,lex_phase_5,0.26892995834350586,0.029629945755004883,0.028333187103271484,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,6,economic_tie_break,0.14013886451721191,10.06505799293518,10.063882112503052,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,13,6,economic_tie_break,0.26892995834350586,14.558982133865356,14.557904958724976,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,1,lex_phase_1,0.14013886451721191,0.41330909729003906,0.13778209686279297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,1,lex_phase_1,0.26892995834350586,0.47999095916748047,0.17688488960266113,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,2,lex_phase_2,0.14013886451721191,0.045166969299316406,0.0440518856048584,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,2,lex_phase_2,0.26892995834350586,0.04280495643615723,0.04183816909790039,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,3,lex_phase_3,0.14013886451721191,0.044857025146484375,0.043698787689208984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,3,lex_phase_3,0.26892995834350586,0.041391849517822266,0.04016613960266113,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,4,lex_phase_4,0.14013886451721191,0.042814016342163086,0.04172706604003906,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,4,lex_phase_4,0.26892995834350586,0.039940834045410156,0.03886985778808594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,5,lex_phase_5,0.14013886451721191,0.03900599479675293,0.03789997100830078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,5,lex_phase_5,0.26892995834350586,0.029629945755004883,0.028333187103271484,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,6,economic_tie_break,0.14013886451721191,10.06505799293518,10.063882112503052,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,14,6,economic_tie_break,0.26892995834350586,14.558982133865356,14.557904958724976,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,1,lex_phase_1,0.14013886451721191,0.41330909729003906,0.13778209686279297,1927.3125
