ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,1,lex_phase_1,0.26892995834350586,0.47999095916748047,0.17688488960266113,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,2,lex_phase_2,0.14013886451721191,0.045166969299316406,0.0440518856048584,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,2,lex_phase_2,0.26892995834350586,0.04280495643615723,0.04183816909790039,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,3,lex_phase_3,0.14013886451721191,0.044857025146484375,0.043698787689208984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,3,lex_phase_3,0.26892995834350586,0.041391849517822266,0.04016613960266113,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,4,lex_phase_4,0.14013886451721191,0.042814016342163086,0.04172706604003906,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,4,lex_phase_4,0.26892995834350586,0.039940834045410156,0.03886985778808594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,5,lex_phase_5,0.14013886451721191,0.03900599479675293,0.03789997100830078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,5,lex_phase_5,0.26892995834350586,0.029629945755004883,0.028333187103271484,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,6,economic_tie_break,0.14013886451721191,10.06505799293518,10.063882112503052,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,15,6,economic_tie_break,0.26892995834350586,14.558982133865356,14.557904958724976,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,1,lex_phase_1,0.14013886451721191,0.41330909729003906,0.13778209686279297,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,1,lex_phase_1,0.26892995834350586,0.47999095916748047,0.17688488960266113,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,2,lex_phase_2,0.14013886451721191,0.045166969299316406,0.0440518856048584,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,2,lex_phase_2,0.26892995834350586,0.04280495643615723,0.04183816909790039,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,3,lex_phase_3,0.14013886451721191,0.044857025146484375,0.043698787689208984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,3,lex_phase_3,0.26892995834350586,0.041391849517822266,0.04016613960266113,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,4,lex_phase_4,0.14013886451721191,0.042814016342163086,0.04172706604003906,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,4,lex_phase_4,0.26892995834350586,0.039940834045410156,0.03886985778808594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,5,lex_phase_5,0.14013886451721191,0.03900599479675293,0.03789997100830078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,5,lex_phase_5,0.26892995834350586,0.029629945755004883,0.028333187103271484,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,6,economic_tie_break,0.14013886451721191,10.06505799293518,10.063882112503052,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,16,6,economic_tie_break,0.26892995834350586,14.558982133865356,14.557904958724976,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,1,lex_phase_1,0.1453568935394287,0.4232640266418457,0.1448650360107422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,1,lex_phase_1,0.24236202239990234,0.44914793968200684,0.13870596885681152,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,2,lex_phase_2,0.1453568935394287,0.04409313201904297,0.0428929328918457,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,2,lex_phase_2,0.24236202239990234,0.05053114891052246,0.04913210868835449,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,3,lex_phase_3,0.1453568935394287,0.0431210994720459,0.04193592071533203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,3,lex_phase_3,0.24236202239990234,0.03225398063659668,0.03118300437927246,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,4,lex_phase_4,0.1453568935394287,0.043272972106933594,0.04222297668457031,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,4,lex_phase_4,0.24236202239990234,0.029001951217651367,0.028030872344970703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,5,lex_phase_5,0.1453568935394287,0.04051709175109863,0.03933000564575195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,5,lex_phase_5,0.24236202239990234,0.028343915939331055,0.027231931686401367,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,6,economic_tie_break,0.1453568935394287,9.456809997558594,9.455629825592041,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,17,6,economic_tie_break,0.24236202239990234,6.226053953170776,6.22520899772644,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,1,lex_phase_1,0.1453568935394287,0.4232640266418457,0.1448650360107422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,1,lex_phase_1,0.24236202239990234,0.44914793968200684,0.13870596885681152,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,2,lex_phase_2,0.1453568935394287,0.04409313201904297,0.0428929328918457,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,2,lex_phase_2,0.24236202239990234,0.05053114891052246,0.04913210868835449,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,3,lex_phase_3,0.1453568935394287,0.0431210994720459,0.04193592071533203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,3,lex_phase_3,0.24236202239990234,0.03225398063659668,0.03118300437927246,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,4,lex_phase_4,0.1453568935394287,0.043272972106933594,0.04222297668457031,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,4,lex_phase_4,0.24236202239990234,0.029001951217651367,0.028030872344970703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,5,lex_phase_5,0.1453568935394287,0.04051709175109863,0.03933000564575195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,5,lex_phase_5,0.24236202239990234,0.028343915939331055,0.027231931686401367,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,6,economic_tie_break,0.1453568935394287,9.456809997558594,9.455629825592041,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,18,6,economic_tie_break,0.24236202239990234,6.226053953170776,6.22520899772644,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,1,lex_phase_1,0.1453568935394287,0.4232640266418457,0.1448650360107422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,1,lex_phase_1,0.24236202239990234,0.44914793968200684,0.13870596885681152,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,2,lex_phase_2,0.1453568935394287,0.04409313201904297,0.0428929328918457,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,2,lex_phase_2,0.24236202239990234,0.05053114891052246,0.04913210868835449,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,3,lex_phase_3,0.1453568935394287,0.0431210994720459,0.04193592071533203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,3,lex_phase_3,0.24236202239990234,0.03225398063659668,0.03118300437927246,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,4,lex_phase_4,0.1453568935394287,0.043272972106933594,0.04222297668457031,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,4,lex_phase_4,0.24236202239990234,0.029001951217651367,0.028030872344970703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,5,lex_phase_5,0.1453568935394287,0.04051709175109863,0.03933000564575195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,5,lex_phase_5,0.24236202239990234,0.028343915939331055,0.027231931686401367,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,6,economic_tie_break,0.1453568935394287,9.456809997558594,9.455629825592041,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,19,6,economic_tie_break,0.24236202239990234,6.226053953170776,6.22520899772644,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,1,lex_phase_1,0.1453568935394287,0.4232640266418457,0.1448650360107422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,1,lex_phase_1,0.24236202239990234,0.44914793968200684,0.13870596885681152,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,2,lex_phase_2,0.1453568935394287,0.04409313201904297,0.0428929328918457,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,2,lex_phase_2,0.24236202239990234,0.05053114891052246,0.04913210868835449,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,3,lex_phase_3,0.1453568935394287,0.0431210994720459,0.04193592071533203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,3,lex_phase_3,0.24236202239990234,0.03225398063659668,0.03118300437927246,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,4,lex_phase_4,0.1453568935394287,0.043272972106933594,0.04222297668457031,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,4,lex_phase_4,0.24236202239990234,0.029001951217651367,0.028030872344970703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,5,lex_phase_5,0.1453568935394287,0.04051709175109863,0.03933000564575195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,5,lex_phase_5,0.24236202239990234,0.028343915939331055,0.027231931686401367,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,6,economic_tie_break,0.1453568935394287,9.456809997558594,9.455629825592041,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,20,6,economic_tie_break,0.24236202239990234,6.226053953170776,6.22520899772644,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,1,lex_phase_1,0.15073204040527344,0.46986985206604004,0.1591801643371582,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,1,lex_phase_1,0.14961695671081543,0.48503684997558594,0.16835808753967285,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,2,lex_phase_2,0.15073204040527344,0.04347705841064453,0.04233598709106445,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,2,lex_phase_2,0.14961695671081543,0.04837489128112793,0.047100067138671875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,3,lex_phase_3,0.15073204040527344,0.0420989990234375,0.040966033935546875,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,3,lex_phase_3,0.14961695671081543,0.04459214210510254,0.04329419136047363,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,4,lex_phase_4,0.15073204040527344,0.04210710525512695,0.040986061096191406,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,4,lex_phase_4,0.14961695671081543,0.04354095458984375,0.04204297065734863,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,5,lex_phase_5,0.15073204040527344,0.03784799575805664,0.0367279052734375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,5,lex_phase_5,0.14961695671081543,0.043380022048950195,0.04197096824645996,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,6,economic_tie_break,0.15073204040527344,17.754764080047607,17.753493070602417,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,21,6,economic_tie_break,0.14961695671081543,14.404907941818237,14.403618097305298,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,1,lex_phase_1,0.15073204040527344,0.46986985206604004,0.1591801643371582,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,1,lex_phase_1,0.14961695671081543,0.48503684997558594,0.16835808753967285,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,2,lex_phase_2,0.15073204040527344,0.04347705841064453,0.04233598709106445,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,2,lex_phase_2,0.14961695671081543,0.04837489128112793,0.047100067138671875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,3,lex_phase_3,0.15073204040527344,0.0420989990234375,0.040966033935546875,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,3,lex_phase_3,0.14961695671081543,0.04459214210510254,0.04329419136047363,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,4,lex_phase_4,0.15073204040527344,0.04210710525512695,0.040986061096191406,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,4,lex_phase_4,0.14961695671081543,0.04354095458984375,0.04204297065734863,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,5,lex_phase_5,0.15073204040527344,0.03784799575805664,0.0367279052734375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,5,lex_phase_5,0.14961695671081543,0.043380022048950195,0.04197096824645996,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,6,economic_tie_break,0.15073204040527344,17.754764080047607,17.753493070602417,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,22,6,economic_tie_break,0.14961695671081543,14.404907941818237,14.403618097305298,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,1,lex_phase_1,0.15073204040527344,0.46986985206604004,0.1591801643371582,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,1,lex_phase_1,0.14961695671081543,0.48503684997558594,0.16835808753967285,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,2,lex_phase_2,0.15073204040527344,0.04347705841064453,0.04233598709106445,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,2,lex_phase_2,0.14961695671081543,0.04837489128112793,0.047100067138671875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,3,lex_phase_3,0.15073204040527344,0.0420989990234375,0.040966033935546875,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,3,lex_phase_3,0.14961695671081543,0.04459214210510254,0.04329419136047363,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,4,lex_phase_4,0.15073204040527344,0.04210710525512695,0.040986061096191406,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,4,lex_phase_4,0.14961695671081543,0.04354095458984375,0.04204297065734863,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,5,lex_phase_5,0.15073204040527344,0.03784799575805664,0.0367279052734375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,5,lex_phase_5,0.14961695671081543,0.043380022048950195,0.04197096824645996,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,6,economic_tie_break,0.15073204040527344,17.754764080047607,17.753493070602417,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,23,6,economic_tie_break,0.14961695671081543,14.404907941818237,14.403618097305298,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,1,lex_phase_1,0.15073204040527344,0.46986985206604004,0.1591801643371582,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,1,lex_phase_1,0.14961695671081543,0.48503684997558594,0.16835808753967285,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,2,lex_phase_2,0.15073204040527344,0.04347705841064453,0.04233598709106445,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,2,lex_phase_2,0.14961695671081543,0.04837489128112793,0.047100067138671875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,3,lex_phase_3,0.15073204040527344,0.0420989990234375,0.040966033935546875,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,3,lex_phase_3,0.14961695671081543,0.04459214210510254,0.04329419136047363,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,4,lex_phase_4,0.15073204040527344,0.04210710525512695,0.040986061096191406,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,4,lex_phase_4,0.14961695671081543,0.04354095458984375,0.04204297065734863,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,5,lex_phase_5,0.15073204040527344,0.03784799575805664,0.0367279052734375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,5,lex_phase_5,0.14961695671081543,0.043380022048950195,0.04197096824645996,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,6,economic_tie_break,0.15073204040527344,17.754764080047607,17.753493070602417,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFPEA,24,6,economic_tie_break,0.14961695671081543,14.404907941818237,14.403618097305298,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,1,lex_phase_1,0.23979806900024414,8.218314170837402,7.8400280475616455,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,1,lex_phase_1,0.26447606086730957,7.445224046707153,7.082520961761475,1947.515625
