ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,2,lex_phase_2,0.23979806900024414,0.05165910720825195,0.05049610137939453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,2,lex_phase_2,0.26447606086730957,0.06840109825134277,0.06704497337341309,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,3,lex_phase_3,0.23979806900024414,0.0530550479888916,0.05202198028564453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,3,lex_phase_3,0.26447606086730957,0.06499600410461426,0.06377387046813965,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,4,lex_phase_4,0.23979806900024414,0.05567193031311035,0.054609060287475586,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,4,lex_phase_4,0.26447606086730957,0.059165000915527344,0.05804300308227539,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,5,lex_phase_5,0.23979806900024414,0.04953408241271973,0.04849720001220703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,5,lex_phase_5,0.26447606086730957,0.05220985412597656,0.051062822341918945,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,6,economic_tie_break,0.23979806900024414,0.030282974243164062,0.02924203872680664,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,1,6,economic_tie_break,0.26447606086730957,0.03779888153076172,0.03654599189758301,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,1,lex_phase_1,0.23979806900024414,8.218314170837402,7.8400280475616455,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,1,lex_phase_1,0.26447606086730957,7.445224046707153,7.082520961761475,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,2,lex_phase_2,0.23979806900024414,0.05165910720825195,0.05049610137939453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,2,lex_phase_2,0.26447606086730957,0.06840109825134277,0.06704497337341309,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,3,lex_phase_3,0.23979806900024414,0.0530550479888916,0.05202198028564453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,3,lex_phase_3,0.26447606086730957,0.06499600410461426,0.06377387046813965,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,4,lex_phase_4,0.23979806900024414,0.05567193031311035,0.054609060287475586,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,4,lex_phase_4,0.26447606086730957,0.059165000915527344,0.05804300308227539,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,5,lex_phase_5,0.23979806900024414,0.04953408241271973,0.04849720001220703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,5,lex_phase_5,0.26447606086730957,0.05220985412597656,0.051062822341918945,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,6,economic_tie_break,0.23979806900024414,0.030282974243164062,0.02924203872680664,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,2,6,economic_tie_break,0.26447606086730957,0.03779888153076172,0.03654599189758301,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,1,lex_phase_1,0.23979806900024414,8.218314170837402,7.8400280475616455,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,1,lex_phase_1,0.26447606086730957,7.445224046707153,7.082520961761475,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,2,lex_phase_2,0.23979806900024414,0.05165910720825195,0.05049610137939453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,2,lex_phase_2,0.26447606086730957,0.06840109825134277,0.06704497337341309,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,3,lex_phase_3,0.23979806900024414,0.0530550479888916,0.05202198028564453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,3,lex_phase_3,0.26447606086730957,0.06499600410461426,0.06377387046813965,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,4,lex_phase_4,0.23979806900024414,0.05567193031311035,0.054609060287475586,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,4,lex_phase_4,0.26447606086730957,0.059165000915527344,0.05804300308227539,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,5,lex_phase_5,0.23979806900024414,0.04953408241271973,0.04849720001220703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,5,lex_phase_5,0.26447606086730957,0.05220985412597656,0.051062822341918945,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,6,economic_tie_break,0.23979806900024414,0.030282974243164062,0.02924203872680664,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,3,6,economic_tie_break,0.26447606086730957,0.03779888153076172,0.03654599189758301,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,1,lex_phase_1,0.23979806900024414,8.218314170837402,7.8400280475616455,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,1,lex_phase_1,0.26447606086730957,7.445224046707153,7.082520961761475,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,2,lex_phase_2,0.23979806900024414,0.05165910720825195,0.05049610137939453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,2,lex_phase_2,0.26447606086730957,0.06840109825134277,0.06704497337341309,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,3,lex_phase_3,0.23979806900024414,0.0530550479888916,0.05202198028564453,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,3,lex_phase_3,0.26447606086730957,0.06499600410461426,0.06377387046813965,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,4,lex_phase_4,0.23979806900024414,0.05567193031311035,0.054609060287475586,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,4,lex_phase_4,0.26447606086730957,0.059165000915527344,0.05804300308227539,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,5,lex_phase_5,0.23979806900024414,0.04953408241271973,0.04849720001220703,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,5,lex_phase_5,0.26447606086730957,0.05220985412597656,0.051062822341918945,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,6,economic_tie_break,0.23979806900024414,0.030282974243164062,0.02924203872680664,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,4,6,economic_tie_break,0.26447606086730957,0.03779888153076172,0.03654599189758301,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,1,lex_phase_1,0.18618106842041016,4.678673982620239,4.303807973861694,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,1,lex_phase_1,0.13345909118652344,3.3195908069610596,2.9565489292144775,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,2,lex_phase_2,0.18618106842041016,0.05265307426452637,0.05091500282287598,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,2,lex_phase_2,0.13345909118652344,0.05467104911804199,0.05356001853942871,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,3,lex_phase_3,0.18618106842041016,0.050084829330444336,0.048928022384643555,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,3,lex_phase_3,0.13345909118652344,0.058866024017333984,0.0578150749206543,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,4,lex_phase_4,0.18618106842041016,0.05530405044555664,0.054064035415649414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,4,lex_phase_4,0.13345909118652344,0.04688215255737305,0.04589390754699707,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,5,lex_phase_5,0.18618106842041016,0.04825901985168457,0.047042131423950195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,5,lex_phase_5,0.13345909118652344,0.049577951431274414,0.048403024673461914,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,6,economic_tie_break,0.18618106842041016,0.03094005584716797,0.029880046844482422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,5,6,economic_tie_break,0.13345909118652344,0.03029012680053711,0.02915811538696289,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,1,lex_phase_1,0.18618106842041016,4.678673982620239,4.303807973861694,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,1,lex_phase_1,0.13345909118652344,3.3195908069610596,2.9565489292144775,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,2,lex_phase_2,0.18618106842041016,0.05265307426452637,0.05091500282287598,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,2,lex_phase_2,0.13345909118652344,0.05467104911804199,0.05356001853942871,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,3,lex_phase_3,0.18618106842041016,0.050084829330444336,0.048928022384643555,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,3,lex_phase_3,0.13345909118652344,0.058866024017333984,0.0578150749206543,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,4,lex_phase_4,0.18618106842041016,0.05530405044555664,0.054064035415649414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,4,lex_phase_4,0.13345909118652344,0.04688215255737305,0.04589390754699707,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,5,lex_phase_5,0.18618106842041016,0.04825901985168457,0.047042131423950195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,5,lex_phase_5,0.13345909118652344,0.049577951431274414,0.048403024673461914,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,6,economic_tie_break,0.18618106842041016,0.03094005584716797,0.029880046844482422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,6,6,economic_tie_break,0.13345909118652344,0.03029012680053711,0.02915811538696289,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,1,lex_phase_1,0.18618106842041016,4.678673982620239,4.303807973861694,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,1,lex_phase_1,0.13345909118652344,3.3195908069610596,2.9565489292144775,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,2,lex_phase_2,0.18618106842041016,0.05265307426452637,0.05091500282287598,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,2,lex_phase_2,0.13345909118652344,0.05467104911804199,0.05356001853942871,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,3,lex_phase_3,0.18618106842041016,0.050084829330444336,0.048928022384643555,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,3,lex_phase_3,0.13345909118652344,0.058866024017333984,0.0578150749206543,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,4,lex_phase_4,0.18618106842041016,0.05530405044555664,0.054064035415649414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,4,lex_phase_4,0.13345909118652344,0.04688215255737305,0.04589390754699707,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,5,lex_phase_5,0.18618106842041016,0.04825901985168457,0.047042131423950195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,5,lex_phase_5,0.13345909118652344,0.049577951431274414,0.048403024673461914,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,6,economic_tie_break,0.18618106842041016,0.03094005584716797,0.029880046844482422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,7,6,economic_tie_break,0.13345909118652344,0.03029012680053711,0.02915811538696289,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,1,lex_phase_1,0.18618106842041016,4.678673982620239,4.303807973861694,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,1,lex_phase_1,0.13345909118652344,3.3195908069610596,2.9565489292144775,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,2,lex_phase_2,0.18618106842041016,0.05265307426452637,0.05091500282287598,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,2,lex_phase_2,0.13345909118652344,0.05467104911804199,0.05356001853942871,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,3,lex_phase_3,0.18618106842041016,0.050084829330444336,0.048928022384643555,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,3,lex_phase_3,0.13345909118652344,0.058866024017333984,0.0578150749206543,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,4,lex_phase_4,0.18618106842041016,0.05530405044555664,0.054064035415649414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,4,lex_phase_4,0.13345909118652344,0.04688215255737305,0.04589390754699707,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,5,lex_phase_5,0.18618106842041016,0.04825901985168457,0.047042131423950195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,5,lex_phase_5,0.13345909118652344,0.049577951431274414,0.048403024673461914,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,6,economic_tie_break,0.18618106842041016,0.03094005584716797,0.029880046844482422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,8,6,economic_tie_break,0.13345909118652344,0.03029012680053711,0.02915811538696289,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,1,lex_phase_1,0.2139880657196045,5.52079701423645,5.173479080200195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,1,lex_phase_1,0.12792301177978516,6.3840131759643555,6.036163091659546,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,2,lex_phase_2,0.2139880657196045,0.05782794952392578,0.05675005912780762,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,2,lex_phase_2,0.12792301177978516,0.0651390552520752,0.06386995315551758,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,3,lex_phase_3,0.2139880657196045,0.06064796447753906,0.05950307846069336,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,3,lex_phase_3,0.12792301177978516,0.050377845764160156,0.04937911033630371,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,4,lex_phase_4,0.2139880657196045,0.05253314971923828,0.05101299285888672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,4,lex_phase_4,0.12792301177978516,0.05684399604797363,0.05566692352294922,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,5,lex_phase_5,0.2139880657196045,0.04642796516418457,0.04520702362060547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,5,lex_phase_5,0.12792301177978516,0.04690718650817871,0.04591703414916992,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,6,economic_tie_break,0.2139880657196045,0.029107093811035156,0.028074026107788086,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,9,6,economic_tie_break,0.12792301177978516,0.032401084899902344,0.0314939022064209,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,1,lex_phase_1,0.2139880657196045,5.52079701423645,5.173479080200195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,1,lex_phase_1,0.12792301177978516,6.3840131759643555,6.036163091659546,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,2,lex_phase_2,0.2139880657196045,0.05782794952392578,0.05675005912780762,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,2,lex_phase_2,0.12792301177978516,0.0651390552520752,0.06386995315551758,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,3,lex_phase_3,0.2139880657196045,0.06064796447753906,0.05950307846069336,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,3,lex_phase_3,0.12792301177978516,0.050377845764160156,0.04937911033630371,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,4,lex_phase_4,0.2139880657196045,0.05253314971923828,0.05101299285888672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,4,lex_phase_4,0.12792301177978516,0.05684399604797363,0.05566692352294922,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,5,lex_phase_5,0.2139880657196045,0.04642796516418457,0.04520702362060547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,5,lex_phase_5,0.12792301177978516,0.04690718650817871,0.04591703414916992,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,6,economic_tie_break,0.2139880657196045,0.029107093811035156,0.028074026107788086,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,10,6,economic_tie_break,0.12792301177978516,0.032401084899902344,0.0314939022064209,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,1,lex_phase_1,0.2139880657196045,5.52079701423645,5.173479080200195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,1,lex_phase_1,0.12792301177978516,6.3840131759643555,6.036163091659546,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,2,lex_phase_2,0.2139880657196045,0.05782794952392578,0.05675005912780762,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,2,lex_phase_2,0.12792301177978516,0.0651390552520752,0.06386995315551758,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,3,lex_phase_3,0.2139880657196045,0.06064796447753906,0.05950307846069336,1927.3125
