ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,3,lex_phase_3,0.12792301177978516,0.050377845764160156,0.04937911033630371,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,4,lex_phase_4,0.2139880657196045,0.05253314971923828,0.05101299285888672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,4,lex_phase_4,0.12792301177978516,0.05684399604797363,0.05566692352294922,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,5,lex_phase_5,0.2139880657196045,0.04642796516418457,0.04520702362060547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,5,lex_phase_5,0.12792301177978516,0.04690718650817871,0.04591703414916992,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,6,economic_tie_break,0.2139880657196045,0.029107093811035156,0.028074026107788086,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,11,6,economic_tie_break,0.12792301177978516,0.032401084899902344,0.0314939022064209,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,1,lex_phase_1,0.2139880657196045,5.52079701423645,5.173479080200195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,1,lex_phase_1,0.12792301177978516,6.3840131759643555,6.036163091659546,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,2,lex_phase_2,0.2139880657196045,0.05782794952392578,0.05675005912780762,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,2,lex_phase_2,0.12792301177978516,0.0651390552520752,0.06386995315551758,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,3,lex_phase_3,0.2139880657196045,0.06064796447753906,0.05950307846069336,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,3,lex_phase_3,0.12792301177978516,0.050377845764160156,0.04937911033630371,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,4,lex_phase_4,0.2139880657196045,0.05253314971923828,0.05101299285888672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,4,lex_phase_4,0.12792301177978516,0.05684399604797363,0.05566692352294922,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,5,lex_phase_5,0.2139880657196045,0.04642796516418457,0.04520702362060547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,5,lex_phase_5,0.12792301177978516,0.04690718650817871,0.04591703414916992,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,6,economic_tie_break,0.2139880657196045,0.029107093811035156,0.028074026107788086,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,12,6,economic_tie_break,0.12792301177978516,0.032401084899902344,0.0314939022064209,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,1,lex_phase_1,0.12735795974731445,8.743052005767822,8.436743021011353,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,1,lex_phase_1,0.13727283477783203,9.391515970230103,9.041785955429077,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,2,lex_phase_2,0.12735795974731445,0.042840003967285156,0.04187321662902832,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,2,lex_phase_2,0.13727283477783203,0.056433916091918945,0.055329084396362305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,3,lex_phase_3,0.12735795974731445,0.04349493980407715,0.0424799919128418,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,3,lex_phase_3,0.13727283477783203,0.0559539794921875,0.054704904556274414,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,4,lex_phase_4,0.12735795974731445,0.04154205322265625,0.04033708572387695,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,4,lex_phase_4,0.13727283477783203,0.05559515953063965,0.05450010299682617,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,5,lex_phase_5,0.12735795974731445,0.03782296180725098,0.03690505027770996,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,5,lex_phase_5,0.13727283477783203,0.057565927505493164,0.05613398551940918,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,6,economic_tie_break,0.12735795974731445,0.02746105194091797,0.026263952255249023,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,13,6,economic_tie_break,0.13727283477783203,0.03695201873779297,0.035650014877319336,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,1,lex_phase_1,0.12735795974731445,8.743052005767822,8.436743021011353,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,1,lex_phase_1,0.13727283477783203,9.391515970230103,9.041785955429077,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,2,lex_phase_2,0.12735795974731445,0.042840003967285156,0.04187321662902832,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,2,lex_phase_2,0.13727283477783203,0.056433916091918945,0.055329084396362305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,3,lex_phase_3,0.12735795974731445,0.04349493980407715,0.0424799919128418,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,3,lex_phase_3,0.13727283477783203,0.0559539794921875,0.054704904556274414,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,4,lex_phase_4,0.12735795974731445,0.04154205322265625,0.04033708572387695,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,4,lex_phase_4,0.13727283477783203,0.05559515953063965,0.05450010299682617,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,5,lex_phase_5,0.12735795974731445,0.03782296180725098,0.03690505027770996,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,5,lex_phase_5,0.13727283477783203,0.057565927505493164,0.05613398551940918,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,6,economic_tie_break,0.12735795974731445,0.02746105194091797,0.026263952255249023,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,14,6,economic_tie_break,0.13727283477783203,0.03695201873779297,0.035650014877319336,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,1,lex_phase_1,0.12735795974731445,8.743052005767822,8.436743021011353,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,1,lex_phase_1,0.13727283477783203,9.391515970230103,9.041785955429077,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,2,lex_phase_2,0.12735795974731445,0.042840003967285156,0.04187321662902832,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,2,lex_phase_2,0.13727283477783203,0.056433916091918945,0.055329084396362305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,3,lex_phase_3,0.12735795974731445,0.04349493980407715,0.0424799919128418,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,3,lex_phase_3,0.13727283477783203,0.0559539794921875,0.054704904556274414,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,4,lex_phase_4,0.12735795974731445,0.04154205322265625,0.04033708572387695,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,4,lex_phase_4,0.13727283477783203,0.05559515953063965,0.05450010299682617,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,5,lex_phase_5,0.12735795974731445,0.03782296180725098,0.03690505027770996,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,5,lex_phase_5,0.13727283477783203,0.057565927505493164,0.05613398551940918,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,6,economic_tie_break,0.12735795974731445,0.02746105194091797,0.026263952255249023,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,15,6,economic_tie_break,0.13727283477783203,0.03695201873779297,0.035650014877319336,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,1,lex_phase_1,0.12735795974731445,8.743052005767822,8.436743021011353,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,1,lex_phase_1,0.13727283477783203,9.391515970230103,9.041785955429077,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,2,lex_phase_2,0.12735795974731445,0.042840003967285156,0.04187321662902832,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,2,lex_phase_2,0.13727283477783203,0.056433916091918945,0.055329084396362305,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,3,lex_phase_3,0.12735795974731445,0.04349493980407715,0.0424799919128418,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,3,lex_phase_3,0.13727283477783203,0.0559539794921875,0.054704904556274414,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,4,lex_phase_4,0.12735795974731445,0.04154205322265625,0.04033708572387695,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,4,lex_phase_4,0.13727283477783203,0.05559515953063965,0.05450010299682617,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,5,lex_phase_5,0.12735795974731445,0.03782296180725098,0.03690505027770996,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,5,lex_phase_5,0.13727283477783203,0.057565927505493164,0.05613398551940918,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,6,economic_tie_break,0.12735795974731445,0.02746105194091797,0.026263952255249023,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,16,6,economic_tie_break,0.13727283477783203,0.03695201873779297,0.035650014877319336,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,1,lex_phase_1,0.13949012756347656,5.686124801635742,5.355495929718018,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,1,lex_phase_1,0.13829898834228516,6.971803188323975,6.4420859813690186,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,2,lex_phase_2,0.13949012756347656,0.08542108535766602,0.08431291580200195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,2,lex_phase_2,0.13829898834228516,0.07910299301147461,0.07783913612365723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,3,lex_phase_3,0.13949012756347656,0.06488418579101562,0.06369996070861816,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,3,lex_phase_3,0.13829898834228516,0.06725311279296875,0.0659019947052002,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,4,lex_phase_4,0.13949012756347656,0.04868602752685547,0.047614097595214844,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,4,lex_phase_4,0.13829898834228516,0.05551004409790039,0.054411888122558594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,5,lex_phase_5,0.13949012756347656,0.06627988815307617,0.06509685516357422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,5,lex_phase_5,0.13829898834228516,0.05314898490905762,0.05206418037414551,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,6,economic_tie_break,0.13949012756347656,0.028451919555664062,0.027161836624145508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,17,6,economic_tie_break,0.13829898834228516,0.030150890350341797,0.02899312973022461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,1,lex_phase_1,0.13949012756347656,5.686124801635742,5.355495929718018,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,1,lex_phase_1,0.13829898834228516,6.971803188323975,6.4420859813690186,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,2,lex_phase_2,0.13949012756347656,0.08542108535766602,0.08431291580200195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,2,lex_phase_2,0.13829898834228516,0.07910299301147461,0.07783913612365723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,3,lex_phase_3,0.13949012756347656,0.06488418579101562,0.06369996070861816,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,3,lex_phase_3,0.13829898834228516,0.06725311279296875,0.0659019947052002,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,4,lex_phase_4,0.13949012756347656,0.04868602752685547,0.047614097595214844,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,4,lex_phase_4,0.13829898834228516,0.05551004409790039,0.054411888122558594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,5,lex_phase_5,0.13949012756347656,0.06627988815307617,0.06509685516357422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,5,lex_phase_5,0.13829898834228516,0.05314898490905762,0.05206418037414551,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,6,economic_tie_break,0.13949012756347656,0.028451919555664062,0.027161836624145508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,18,6,economic_tie_break,0.13829898834228516,0.030150890350341797,0.02899312973022461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,1,lex_phase_1,0.13949012756347656,5.686124801635742,5.355495929718018,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,1,lex_phase_1,0.13829898834228516,6.971803188323975,6.4420859813690186,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,2,lex_phase_2,0.13949012756347656,0.08542108535766602,0.08431291580200195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,2,lex_phase_2,0.13829898834228516,0.07910299301147461,0.07783913612365723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,3,lex_phase_3,0.13949012756347656,0.06488418579101562,0.06369996070861816,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,3,lex_phase_3,0.13829898834228516,0.06725311279296875,0.0659019947052002,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,4,lex_phase_4,0.13949012756347656,0.04868602752685547,0.047614097595214844,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,4,lex_phase_4,0.13829898834228516,0.05551004409790039,0.054411888122558594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,5,lex_phase_5,0.13949012756347656,0.06627988815307617,0.06509685516357422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,5,lex_phase_5,0.13829898834228516,0.05314898490905762,0.05206418037414551,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,6,economic_tie_break,0.13949012756347656,0.028451919555664062,0.027161836624145508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,19,6,economic_tie_break,0.13829898834228516,0.030150890350341797,0.02899312973022461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,1,lex_phase_1,0.13949012756347656,5.686124801635742,5.355495929718018,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,1,lex_phase_1,0.13829898834228516,6.971803188323975,6.4420859813690186,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,2,lex_phase_2,0.13949012756347656,0.08542108535766602,0.08431291580200195,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,2,lex_phase_2,0.13829898834228516,0.07910299301147461,0.07783913612365723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,3,lex_phase_3,0.13949012756347656,0.06488418579101562,0.06369996070861816,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,3,lex_phase_3,0.13829898834228516,0.06725311279296875,0.0659019947052002,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,4,lex_phase_4,0.13949012756347656,0.04868602752685547,0.047614097595214844,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,4,lex_phase_4,0.13829898834228516,0.05551004409790039,0.054411888122558594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,5,lex_phase_5,0.13949012756347656,0.06627988815307617,0.06509685516357422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,5,lex_phase_5,0.13829898834228516,0.05314898490905762,0.05206418037414551,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,6,economic_tie_break,0.13949012756347656,0.028451919555664062,0.027161836624145508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,20,6,economic_tie_break,0.13829898834228516,0.030150890350341797,0.02899312973022461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,1,lex_phase_1,0.12360692024230957,9.044147968292236,8.773424863815308,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,1,lex_phase_1,0.1519019603729248,12.265666961669922,11.92766785621643,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,2,lex_phase_2,0.12360692024230957,0.05035400390625,0.0492398738861084,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,2,lex_phase_2,0.1519019603729248,0.06138896942138672,0.060237884521484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,3,lex_phase_3,0.12360692024230957,0.05769014358520508,0.05646991729736328,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,3,lex_phase_3,0.1519019603729248,0.06031179428100586,0.05909395217895508,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,4,lex_phase_4,0.12360692024230957,0.03849911689758301,0.03738093376159668,1927.3125
