ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,4,lex_phase_4,0.1519019603729248,0.0597689151763916,0.05864691734313965,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,5,lex_phase_5,0.12360692024230957,0.036715030670166016,0.0355830192565918,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,5,lex_phase_5,0.1519019603729248,0.05340909957885742,0.05188894271850586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,6,economic_tie_break,0.12360692024230957,0.027981996536254883,0.026849031448364258,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,21,6,economic_tie_break,0.1519019603729248,0.030377864837646484,0.029417037963867188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,1,lex_phase_1,0.12360692024230957,9.044147968292236,8.773424863815308,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,1,lex_phase_1,0.1519019603729248,12.265666961669922,11.92766785621643,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,2,lex_phase_2,0.12360692024230957,0.05035400390625,0.0492398738861084,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,2,lex_phase_2,0.1519019603729248,0.06138896942138672,0.060237884521484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,3,lex_phase_3,0.12360692024230957,0.05769014358520508,0.05646991729736328,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,3,lex_phase_3,0.1519019603729248,0.06031179428100586,0.05909395217895508,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,4,lex_phase_4,0.12360692024230957,0.03849911689758301,0.03738093376159668,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,4,lex_phase_4,0.1519019603729248,0.0597689151763916,0.05864691734313965,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,5,lex_phase_5,0.12360692024230957,0.036715030670166016,0.0355830192565918,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,5,lex_phase_5,0.1519019603729248,0.05340909957885742,0.05188894271850586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,6,economic_tie_break,0.12360692024230957,0.027981996536254883,0.026849031448364258,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,22,6,economic_tie_break,0.1519019603729248,0.030377864837646484,0.029417037963867188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,1,lex_phase_1,0.12360692024230957,9.044147968292236,8.773424863815308,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,1,lex_phase_1,0.1519019603729248,12.265666961669922,11.92766785621643,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,2,lex_phase_2,0.12360692024230957,0.05035400390625,0.0492398738861084,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,2,lex_phase_2,0.1519019603729248,0.06138896942138672,0.060237884521484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,3,lex_phase_3,0.12360692024230957,0.05769014358520508,0.05646991729736328,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,3,lex_phase_3,0.1519019603729248,0.06031179428100586,0.05909395217895508,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,4,lex_phase_4,0.12360692024230957,0.03849911689758301,0.03738093376159668,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,4,lex_phase_4,0.1519019603729248,0.0597689151763916,0.05864691734313965,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,5,lex_phase_5,0.12360692024230957,0.036715030670166016,0.0355830192565918,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,5,lex_phase_5,0.1519019603729248,0.05340909957885742,0.05188894271850586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,6,economic_tie_break,0.12360692024230957,0.027981996536254883,0.026849031448364258,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,23,6,economic_tie_break,0.1519019603729248,0.030377864837646484,0.029417037963867188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,1,lex_phase_1,0.12360692024230957,9.044147968292236,8.773424863815308,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,1,lex_phase_1,0.1519019603729248,12.265666961669922,11.92766785621643,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,2,lex_phase_2,0.12360692024230957,0.05035400390625,0.0492398738861084,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,2,lex_phase_2,0.1519019603729248,0.06138896942138672,0.060237884521484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,3,lex_phase_3,0.12360692024230957,0.05769014358520508,0.05646991729736328,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,3,lex_phase_3,0.1519019603729248,0.06031179428100586,0.05909395217895508,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,4,lex_phase_4,0.12360692024230957,0.03849911689758301,0.03738093376159668,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,4,lex_phase_4,0.1519019603729248,0.0597689151763916,0.05864691734313965,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,5,lex_phase_5,0.12360692024230957,0.036715030670166016,0.0355830192565918,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,5,lex_phase_5,0.1519019603729248,0.05340909957885742,0.05188894271850586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,6,economic_tie_break,0.12360692024230957,0.027981996536254883,0.026849031448364258,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,LEXMMFSA,24,6,economic_tie_break,0.1519019603729248,0.030377864837646484,0.029417037963867188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,1,0,single_solve,0.8119900226593018,0.6612939834594727,0.43233394622802734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,1,0,single_solve,0.39095282554626465,0.6239621639251709,0.3831460475921631,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,2,0,single_solve,0.8119900226593018,0.6612939834594727,0.43233394622802734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,2,0,single_solve,0.39095282554626465,0.6239621639251709,0.3831460475921631,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,3,0,single_solve,0.8119900226593018,0.6612939834594727,0.43233394622802734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,3,0,single_solve,0.39095282554626465,0.6239621639251709,0.3831460475921631,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,4,0,single_solve,0.8119900226593018,0.6612939834594727,0.43233394622802734,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,4,0,single_solve,0.39095282554626465,0.6239621639251709,0.3831460475921631,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,5,0,single_solve,0.3119781017303467,0.5279331207275391,0.2911338806152344,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,5,0,single_solve,0.7993710041046143,0.5174410343170166,0.27089881896972656,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,6,0,single_solve,0.3119781017303467,0.5279331207275391,0.2911338806152344,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,6,0,single_solve,0.7993710041046143,0.5174410343170166,0.27089881896972656,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,7,0,single_solve,0.3119781017303467,0.5279331207275391,0.2911338806152344,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,7,0,single_solve,0.7993710041046143,0.5174410343170166,0.27089881896972656,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,8,0,single_solve,0.3119781017303467,0.5279331207275391,0.2911338806152344,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,8,0,single_solve,0.7993710041046143,0.5174410343170166,0.27089881896972656,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,9,0,single_solve,0.15275287628173828,0.6874868869781494,0.2634248733520508,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,9,0,single_solve,0.16843891143798828,0.7199661731719971,0.25573205947875977,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,10,0,single_solve,0.15275287628173828,0.6874868869781494,0.2634248733520508,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,10,0,single_solve,0.16843891143798828,0.7199661731719971,0.25573205947875977,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,11,0,single_solve,0.15275287628173828,0.6874868869781494,0.2634248733520508,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,11,0,single_solve,0.16843891143798828,0.7199661731719971,0.25573205947875977,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,12,0,single_solve,0.15275287628173828,0.6874868869781494,0.2634248733520508,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,12,0,single_solve,0.16843891143798828,0.7199661731719971,0.25573205947875977,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,13,0,single_solve,0.13928008079528809,0.7462661266326904,0.254302978515625,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,13,0,single_solve,0.12162113189697266,0.46254587173461914,0.20865797996520996,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,14,0,single_solve,0.13928008079528809,0.7462661266326904,0.254302978515625,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,14,0,single_solve,0.12162113189697266,0.46254587173461914,0.20865797996520996,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,15,0,single_solve,0.13928008079528809,0.7462661266326904,0.254302978515625,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,15,0,single_solve,0.12162113189697266,0.46254587173461914,0.20865797996520996,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,16,0,single_solve,0.13928008079528809,0.7462661266326904,0.254302978515625,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,16,0,single_solve,0.12162113189697266,0.46254587173461914,0.20865797996520996,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,17,0,single_solve,0.14437103271484375,1.2669379711151123,0.26551318168640137,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,17,0,single_solve,0.13099098205566406,0.4537038803100586,0.21597719192504883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,18,0,single_solve,0.14437103271484375,1.2669379711151123,0.26551318168640137,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,18,0,single_solve,0.13099098205566406,0.4537038803100586,0.21597719192504883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,19,0,single_solve,0.14437103271484375,1.2669379711151123,0.26551318168640137,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,19,0,single_solve,0.13099098205566406,0.4537038803100586,0.21597719192504883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,20,0,single_solve,0.14437103271484375,1.2669379711151123,0.26551318168640137,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,20,0,single_solve,0.13099098205566406,0.4537038803100586,0.21597719192504883,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,21,0,single_solve,0.13816595077514648,0.6667520999908447,0.3961198329925537,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,21,0,single_solve,0.8116040229797363,0.6423370838165283,0.3938920497894287,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,22,0,single_solve,0.13816595077514648,0.6667520999908447,0.3961198329925537,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,22,0,single_solve,0.8116040229797363,0.6423370838165283,0.3938920497894287,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,23,0,single_solve,0.13816595077514648,0.6667520999908447,0.3961198329925537,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,23,0,single_solve,0.8116040229797363,0.6423370838165283,0.3938920497894287,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,24,0,single_solve,0.13816595077514648,0.6667520999908447,0.3961198329925537,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,NONE,24,0,single_solve,0.8116040229797363,0.6423370838165283,0.3938920497894287,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,1,0,single_solve,1.5524861812591553,1.0475869178771973,0.7148590087890625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,1,0,single_solve,1.4801549911499023,1.2432761192321777,0.9508450031280518,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,2,0,single_solve,1.5524861812591553,1.0475869178771973,0.7148590087890625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,2,0,single_solve,1.4801549911499023,1.2432761192321777,0.9508450031280518,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,3,0,single_solve,1.5524861812591553,1.0475869178771973,0.7148590087890625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,3,0,single_solve,1.4801549911499023,1.2432761192321777,0.9508450031280518,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,4,0,single_solve,1.5524861812591553,1.0475869178771973,0.7148590087890625,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,4,0,single_solve,1.4801549911499023,1.2432761192321777,0.9508450031280518,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,5,0,single_solve,1.408890962600708,0.5453281402587891,0.3063809871673584,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,5,0,single_solve,0.5342860221862793,0.5566229820251465,0.28886914253234863,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,6,0,single_solve,1.408890962600708,0.5453281402587891,0.3063809871673584,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,6,0,single_solve,0.5342860221862793,0.5566229820251465,0.28886914253234863,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,7,0,single_solve,1.408890962600708,0.5453281402587891,0.3063809871673584,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,7,0,single_solve,0.5342860221862793,0.5566229820251465,0.28886914253234863,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,8,0,single_solve,1.408890962600708,0.5453281402587891,0.3063809871673584,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,8,0,single_solve,0.5342860221862793,0.5566229820251465,0.28886914253234863,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,9,0,single_solve,0.5974669456481934,0.62510085105896,0.3543119430541992,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,9,0,single_solve,1.2744529247283936,0.568371057510376,0.32568907737731934,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,10,0,single_solve,0.5974669456481934,0.62510085105896,0.3543119430541992,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,10,0,single_solve,1.2744529247283936,0.568371057510376,0.32568907737731934,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,11,0,single_solve,0.5974669456481934,0.62510085105896,0.3543119430541992,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,11,0,single_solve,1.2744529247283936,0.568371057510376,0.32568907737731934,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,12,0,single_solve,0.5974669456481934,0.62510085105896,0.3543119430541992,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,12,0,single_solve,1.2744529247283936,0.568371057510376,0.32568907737731934,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,13,0,single_solve,1.3897159099578857,0.6194407939910889,0.3636031150817871,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,13,0,single_solve,0.5751709938049316,0.6764059066772461,0.39853405952453613,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,14,0,single_solve,1.3897159099578857,0.6194407939910889,0.3636031150817871,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,14,0,single_solve,0.5751709938049316,0.6764059066772461,0.39853405952453613,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,15,0,single_solve,1.3897159099578857,0.6194407939910889,0.3636031150817871,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,15,0,single_solve,0.5751709938049316,0.6764059066772461,0.39853405952453613,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,16,0,single_solve,1.3897159099578857,0.6194407939910889,0.3636031150817871,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,16,0,single_solve,0.5751709938049316,0.6764059066772461,0.39853405952453613,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,17,0,single_solve,0.5919568538665771,0.648831844329834,0.37558698654174805,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,17,0,single_solve,1.349316120147705,0.6304669380187988,0.3516349792480469,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,18,0,single_solve,0.5919568538665771,0.648831844329834,0.37558698654174805,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,18,0,single_solve,1.349316120147705,0.6304669380187988,0.3516349792480469,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,19,0,single_solve,0.5919568538665771,0.648831844329834,0.37558698654174805,1927.3125
