ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,19,0,single_solve,1.349316120147705,0.6304669380187988,0.3516349792480469,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,20,0,single_solve,0.5919568538665771,0.648831844329834,0.37558698654174805,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,20,0,single_solve,1.349316120147705,0.6304669380187988,0.3516349792480469,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,21,0,single_solve,1.3402259349822998,2.4290390014648438,2.1720950603485107,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,21,0,single_solve,0.5841331481933594,2.644639015197754,2.3320000171661377,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,22,0,single_solve,1.3402259349822998,2.4290390014648438,2.1720950603485107,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,22,0,single_solve,0.5841331481933594,2.644639015197754,2.3320000171661377,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,23,0,single_solve,1.3402259349822998,2.4290390014648438,2.1720950603485107,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,23,0,single_solve,0.5841331481933594,2.644639015197754,2.3320000171661377,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,24,0,single_solve,1.3402259349822998,2.4290390014648438,2.1720950603485107,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,PEA,24,0,single_solve,0.5841331481933594,2.644639015197754,2.3320000171661377,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,1,0,single_solve,2.1414530277252197,1.0422508716583252,0.7754180431365967,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,1,0,single_solve,3.369218111038208,1.5772218704223633,1.3526039123535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,2,0,single_solve,2.1414530277252197,1.0422508716583252,0.7754180431365967,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,2,0,single_solve,3.369218111038208,1.5772218704223633,1.3526039123535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,3,0,single_solve,2.1414530277252197,1.0422508716583252,0.7754180431365967,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,3,0,single_solve,3.369218111038208,1.5772218704223633,1.3526039123535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,4,0,single_solve,2.1414530277252197,1.0422508716583252,0.7754180431365967,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,4,0,single_solve,3.369218111038208,1.5772218704223633,1.3526039123535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,5,0,single_solve,2.6941819190979004,0.8591837882995605,0.5998477935791016,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,5,0,single_solve,2.3651041984558105,0.7406980991363525,0.5056250095367432,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,6,0,single_solve,2.6941819190979004,0.8591837882995605,0.5998477935791016,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,6,0,single_solve,2.3651041984558105,0.7406980991363525,0.5056250095367432,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,7,0,single_solve,2.6941819190979004,0.8591837882995605,0.5998477935791016,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,7,0,single_solve,2.3651041984558105,0.7406980991363525,0.5056250095367432,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,8,0,single_solve,2.6941819190979004,0.8591837882995605,0.5998477935791016,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,8,0,single_solve,2.3651041984558105,0.7406980991363525,0.5056250095367432,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,9,0,single_solve,2.1430459022521973,0.8953578472137451,0.5765159130096436,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,9,0,single_solve,2.223118782043457,0.8760910034179688,0.5889389514923096,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,10,0,single_solve,2.1430459022521973,0.8953578472137451,0.5765159130096436,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,10,0,single_solve,2.223118782043457,0.8760910034179688,0.5889389514923096,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,11,0,single_solve,2.1430459022521973,0.8953578472137451,0.5765159130096436,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,11,0,single_solve,2.223118782043457,0.8760910034179688,0.5889389514923096,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,12,0,single_solve,2.1430459022521973,0.8953578472137451,0.5765159130096436,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,12,0,single_solve,2.223118782043457,0.8760910034179688,0.5889389514923096,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,13,0,single_solve,2.064530849456787,0.7851459980010986,0.5013959407806396,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,13,0,single_solve,2.265594005584717,0.8391017913818359,0.5611350536346436,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,14,0,single_solve,2.064530849456787,0.7851459980010986,0.5013959407806396,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,14,0,single_solve,2.265594005584717,0.8391017913818359,0.5611350536346436,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,15,0,single_solve,2.064530849456787,0.7851459980010986,0.5013959407806396,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,15,0,single_solve,2.265594005584717,0.8391017913818359,0.5611350536346436,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,16,0,single_solve,2.064530849456787,0.7851459980010986,0.5013959407806396,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,16,0,single_solve,2.265594005584717,0.8391017913818359,0.5611350536346436,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,17,0,single_solve,2.148063898086548,0.8769030570983887,0.5900399684906006,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,17,0,single_solve,2.2511048316955566,0.9105408191680908,0.6317431926727295,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,18,0,single_solve,2.148063898086548,0.8769030570983887,0.5900399684906006,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,18,0,single_solve,2.2511048316955566,0.9105408191680908,0.6317431926727295,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,19,0,single_solve,2.148063898086548,0.8769030570983887,0.5900399684906006,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,19,0,single_solve,2.2511048316955566,0.9105408191680908,0.6317431926727295,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,20,0,single_solve,2.148063898086548,0.8769030570983887,0.5900399684906006,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,20,0,single_solve,2.2511048316955566,0.9105408191680908,0.6317431926727295,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,21,0,single_solve,2.0842950344085693,1.0408310890197754,0.7523109912872314,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,21,0,single_solve,2.420552968978882,1.7741239070892334,1.4823429584503174,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,22,0,single_solve,2.0842950344085693,1.0408310890197754,0.7523109912872314,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,22,0,single_solve,2.420552968978882,1.7741239070892334,1.4823429584503174,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,23,0,single_solve,2.0842950344085693,1.0408310890197754,0.7523109912872314,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,23,0,single_solve,2.420552968978882,1.7741239070892334,1.4823429584503174,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,24,0,single_solve,2.0842950344085693,1.0408310890197754,0.7523109912872314,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,SA,24,0,single_solve,2.420552968978882,1.7741239070892334,1.4823429584503174,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,1,0,single_solve,0.18772196769714355,1.4031660556793213,0.3093249797821045,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,1,0,single_solve,0.18153595924377441,0.9639959335327148,0.272388219833374,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,2,0,single_solve,0.18772196769714355,1.4031660556793213,0.3093249797821045,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,2,0,single_solve,0.18153595924377441,0.9639959335327148,0.272388219833374,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,3,0,single_solve,0.18772196769714355,1.4031660556793213,0.3093249797821045,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,3,0,single_solve,0.18153595924377441,0.9639959335327148,0.272388219833374,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,4,0,single_solve,0.18772196769714355,1.4031660556793213,0.3093249797821045,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,4,0,single_solve,0.18153595924377441,0.9639959335327148,0.272388219833374,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,5,0,single_solve,0.14907217025756836,0.612421989440918,0.3176460266113281,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,5,0,single_solve,0.19516396522521973,0.6423280239105225,0.31716299057006836,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,6,0,single_solve,0.14907217025756836,0.612421989440918,0.3176460266113281,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,6,0,single_solve,0.19516396522521973,0.6423280239105225,0.31716299057006836,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,7,0,single_solve,0.14907217025756836,0.612421989440918,0.3176460266113281,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,7,0,single_solve,0.19516396522521973,0.6423280239105225,0.31716299057006836,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,8,0,single_solve,0.14907217025756836,0.612421989440918,0.3176460266113281,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,8,0,single_solve,0.19516396522521973,0.6423280239105225,0.31716299057006836,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,9,0,single_solve,0.15349197387695312,0.4748680591583252,0.20132708549499512,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,9,0,single_solve,0.5542919635772705,0.43947696685791016,0.16081690788269043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,10,0,single_solve,0.15349197387695312,0.4748680591583252,0.20132708549499512,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,10,0,single_solve,0.5542919635772705,0.43947696685791016,0.16081690788269043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,11,0,single_solve,0.15349197387695312,0.4748680591583252,0.20132708549499512,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,11,0,single_solve,0.5542919635772705,0.43947696685791016,0.16081690788269043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,12,0,single_solve,0.15349197387695312,0.4748680591583252,0.20132708549499512,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,12,0,single_solve,0.5542919635772705,0.43947696685791016,0.16081690788269043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,13,0,single_solve,0.42005205154418945,0.42272400856018066,0.15534305572509766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,13,0,single_solve,0.1533949375152588,1.2883169651031494,0.18767905235290527,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,14,0,single_solve,0.42005205154418945,0.42272400856018066,0.15534305572509766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,14,0,single_solve,0.1533949375152588,1.2883169651031494,0.18767905235290527,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,15,0,single_solve,0.42005205154418945,0.42272400856018066,0.15534305572509766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,15,0,single_solve,0.1533949375152588,1.2883169651031494,0.18767905235290527,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,16,0,single_solve,0.42005205154418945,0.42272400856018066,0.15534305572509766,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,16,0,single_solve,0.1533949375152588,1.2883169651031494,0.18767905235290527,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,17,0,single_solve,0.7897870540618896,0.4885141849517822,0.2174818515777588,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,17,0,single_solve,0.1858510971069336,0.5802180767059326,0.24945998191833496,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,18,0,single_solve,0.7897870540618896,0.4885141849517822,0.2174818515777588,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,18,0,single_solve,0.1858510971069336,0.5802180767059326,0.24945998191833496,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,19,0,single_solve,0.7897870540618896,0.4885141849517822,0.2174818515777588,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,19,0,single_solve,0.1858510971069336,0.5802180767059326,0.24945998191833496,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,20,0,single_solve,0.7897870540618896,0.4885141849517822,0.2174818515777588,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,20,0,single_solve,0.1858510971069336,0.5802180767059326,0.24945998191833496,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,21,0,single_solve,0.3525998592376709,0.59535813331604,0.28606104850769043,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,21,0,single_solve,0.454395055770874,0.5951550006866455,0.3158879280090332,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,22,0,single_solve,0.3525998592376709,0.59535813331604,0.28606104850769043,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,22,0,single_solve,0.454395055770874,0.5951550006866455,0.3158879280090332,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,23,0,single_solve,0.3525998592376709,0.59535813331604,0.28606104850769043,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,23,0,single_solve,0.454395055770874,0.5951550006866455,0.3158879280090332,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,24,0,single_solve,0.3525998592376709,0.59535813331604,0.28606104850769043,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,24,0,single_solve,0.454395055770874,0.5951550006866455,0.3158879280090332,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,1,lex_phase_1,0.585982084274292,1.0105748176574707,0.34410810470581055,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,1,lex_phase_1,0.349078893661499,1.03780198097229,0.4153749942779541,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,2,lex_phase_2,0.585982084274292,0.10204792022705078,0.09976482391357422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,2,lex_phase_2,0.349078893661499,0.1111140251159668,0.10890793800354004,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,3,lex_phase_3,0.585982084274292,0.1112370491027832,0.10882115364074707,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,3,lex_phase_3,0.349078893661499,0.0885779857635498,0.0865030288696289,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,4,lex_phase_4,0.585982084274292,0.09971404075622559,0.09746813774108887,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,4,lex_phase_4,0.349078893661499,0.09569787979125977,0.09345412254333496,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,5,lex_phase_5,0.585982084274292,0.08319997787475586,0.08103585243225098,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,5,lex_phase_5,0.349078893661499,0.09574294090270996,0.0932760238647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,6,economic_tie_break,0.585982084274292,108.57260489463806,108.57028603553772,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,1,6,economic_tie_break,0.349078893661499,98.70897698402405,98.7067699432373,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,1,lex_phase_1,0.585982084274292,1.0105748176574707,0.34410810470581055,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,1,lex_phase_1,0.349078893661499,1.03780198097229,0.4153749942779541,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,2,lex_phase_2,0.585982084274292,0.10204792022705078,0.09976482391357422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,2,lex_phase_2,0.349078893661499,0.1111140251159668,0.10890793800354004,1947.515625
