ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,3,lex_phase_3,0.585982084274292,0.1112370491027832,0.10882115364074707,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,3,lex_phase_3,0.349078893661499,0.0885779857635498,0.0865030288696289,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,4,lex_phase_4,0.585982084274292,0.09971404075622559,0.09746813774108887,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,4,lex_phase_4,0.349078893661499,0.09569787979125977,0.09345412254333496,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,5,lex_phase_5,0.585982084274292,0.08319997787475586,0.08103585243225098,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,5,lex_phase_5,0.349078893661499,0.09574294090270996,0.0932760238647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,6,economic_tie_break,0.585982084274292,108.57260489463806,108.57028603553772,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,2,6,economic_tie_break,0.349078893661499,98.70897698402405,98.7067699432373,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,1,lex_phase_1,0.585982084274292,1.0105748176574707,0.34410810470581055,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,1,lex_phase_1,0.349078893661499,1.03780198097229,0.4153749942779541,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,2,lex_phase_2,0.585982084274292,0.10204792022705078,0.09976482391357422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,2,lex_phase_2,0.349078893661499,0.1111140251159668,0.10890793800354004,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,3,lex_phase_3,0.585982084274292,0.1112370491027832,0.10882115364074707,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,3,lex_phase_3,0.349078893661499,0.0885779857635498,0.0865030288696289,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,4,lex_phase_4,0.585982084274292,0.09971404075622559,0.09746813774108887,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,4,lex_phase_4,0.349078893661499,0.09569787979125977,0.09345412254333496,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,5,lex_phase_5,0.585982084274292,0.08319997787475586,0.08103585243225098,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,5,lex_phase_5,0.349078893661499,0.09574294090270996,0.0932760238647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,6,economic_tie_break,0.585982084274292,108.57260489463806,108.57028603553772,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,3,6,economic_tie_break,0.349078893661499,98.70897698402405,98.7067699432373,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,1,lex_phase_1,0.585982084274292,1.0105748176574707,0.34410810470581055,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,1,lex_phase_1,0.349078893661499,1.03780198097229,0.4153749942779541,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,2,lex_phase_2,0.585982084274292,0.10204792022705078,0.09976482391357422,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,2,lex_phase_2,0.349078893661499,0.1111140251159668,0.10890793800354004,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,3,lex_phase_3,0.585982084274292,0.1112370491027832,0.10882115364074707,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,3,lex_phase_3,0.349078893661499,0.0885779857635498,0.0865030288696289,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,4,lex_phase_4,0.585982084274292,0.09971404075622559,0.09746813774108887,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,4,lex_phase_4,0.349078893661499,0.09569787979125977,0.09345412254333496,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,5,lex_phase_5,0.585982084274292,0.08319997787475586,0.08103585243225098,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,5,lex_phase_5,0.349078893661499,0.09574294090270996,0.0932760238647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,6,economic_tie_break,0.585982084274292,108.57260489463806,108.57028603553772,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,4,6,economic_tie_break,0.349078893661499,98.70897698402405,98.7067699432373,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,1,lex_phase_1,0.4141972064971924,0.9038200378417969,0.30349302291870117,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,1,lex_phase_1,1.2017760276794434,1.0363729000091553,0.33842992782592773,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,2,lex_phase_2,0.4141972064971924,0.09953880310058594,0.09711694717407227,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,2,lex_phase_2,1.2017760276794434,0.10578703880310059,0.1035301685333252,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,3,lex_phase_3,0.4141972064971924,0.1120748519897461,0.10923099517822266,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,3,lex_phase_3,1.2017760276794434,0.11131811141967773,0.1089010238647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,4,lex_phase_4,0.4141972064971924,0.11522293090820312,0.11246609687805176,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,4,lex_phase_4,1.2017760276794434,0.11730599403381348,0.11491012573242188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,5,lex_phase_5,0.4141972064971924,0.0967409610748291,0.09386205673217773,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,5,lex_phase_5,1.2017760276794434,0.0922551155090332,0.08986306190490723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,6,economic_tie_break,0.4141972064971924,40.25959396362305,40.25747585296631,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,5,6,economic_tie_break,1.2017760276794434,54.93972206115723,54.937215089797974,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,1,lex_phase_1,0.4141972064971924,0.9038200378417969,0.30349302291870117,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,1,lex_phase_1,1.2017760276794434,1.0363729000091553,0.33842992782592773,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,2,lex_phase_2,0.4141972064971924,0.09953880310058594,0.09711694717407227,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,2,lex_phase_2,1.2017760276794434,0.10578703880310059,0.1035301685333252,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,3,lex_phase_3,0.4141972064971924,0.1120748519897461,0.10923099517822266,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,3,lex_phase_3,1.2017760276794434,0.11131811141967773,0.1089010238647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,4,lex_phase_4,0.4141972064971924,0.11522293090820312,0.11246609687805176,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,4,lex_phase_4,1.2017760276794434,0.11730599403381348,0.11491012573242188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,5,lex_phase_5,0.4141972064971924,0.0967409610748291,0.09386205673217773,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,5,lex_phase_5,1.2017760276794434,0.0922551155090332,0.08986306190490723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,6,economic_tie_break,0.4141972064971924,40.25959396362305,40.25747585296631,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,6,6,economic_tie_break,1.2017760276794434,54.93972206115723,54.937215089797974,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,1,lex_phase_1,0.4141972064971924,0.9038200378417969,0.30349302291870117,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,1,lex_phase_1,1.2017760276794434,1.0363729000091553,0.33842992782592773,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,2,lex_phase_2,0.4141972064971924,0.09953880310058594,0.09711694717407227,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,2,lex_phase_2,1.2017760276794434,0.10578703880310059,0.1035301685333252,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,3,lex_phase_3,0.4141972064971924,0.1120748519897461,0.10923099517822266,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,3,lex_phase_3,1.2017760276794434,0.11131811141967773,0.1089010238647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,4,lex_phase_4,0.4141972064971924,0.11522293090820312,0.11246609687805176,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,4,lex_phase_4,1.2017760276794434,0.11730599403381348,0.11491012573242188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,5,lex_phase_5,0.4141972064971924,0.0967409610748291,0.09386205673217773,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,5,lex_phase_5,1.2017760276794434,0.0922551155090332,0.08986306190490723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,6,economic_tie_break,0.4141972064971924,40.25959396362305,40.25747585296631,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,7,6,economic_tie_break,1.2017760276794434,54.93972206115723,54.937215089797974,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,1,lex_phase_1,0.4141972064971924,0.9038200378417969,0.30349302291870117,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,1,lex_phase_1,1.2017760276794434,1.0363729000091553,0.33842992782592773,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,2,lex_phase_2,0.4141972064971924,0.09953880310058594,0.09711694717407227,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,2,lex_phase_2,1.2017760276794434,0.10578703880310059,0.1035301685333252,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,3,lex_phase_3,0.4141972064971924,0.1120748519897461,0.10923099517822266,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,3,lex_phase_3,1.2017760276794434,0.11131811141967773,0.1089010238647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,4,lex_phase_4,0.4141972064971924,0.11522293090820312,0.11246609687805176,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,4,lex_phase_4,1.2017760276794434,0.11730599403381348,0.11491012573242188,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,5,lex_phase_5,0.4141972064971924,0.0967409610748291,0.09386205673217773,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,5,lex_phase_5,1.2017760276794434,0.0922551155090332,0.08986306190490723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,6,economic_tie_break,0.4141972064971924,40.25959396362305,40.25747585296631,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,8,6,economic_tie_break,1.2017760276794434,54.93972206115723,54.937215089797974,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,1,lex_phase_1,1.2145190238952637,0.877600908279419,0.2556271553039551,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,1,lex_phase_1,0.727708101272583,1.0930261611938477,0.3016788959503174,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,2,lex_phase_2,1.2145190238952637,0.09347105026245117,0.09129714965820312,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,2,lex_phase_2,0.727708101272583,0.11956501007080078,0.11705398559570312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,3,lex_phase_3,1.2145190238952637,0.09936094284057617,0.09725713729858398,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,3,lex_phase_3,0.727708101272583,0.10853314399719238,0.10598516464233398,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,4,lex_phase_4,1.2145190238952637,0.09666085243225098,0.09447693824768066,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,4,lex_phase_4,0.727708101272583,0.13222503662109375,0.12891793251037598,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,5,lex_phase_5,1.2145190238952637,0.09381103515625,0.09148597717285156,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,5,lex_phase_5,0.727708101272583,0.11168599128723145,0.10886096954345703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,6,economic_tie_break,1.2145190238952637,38.933624029159546,38.93060803413391,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,9,6,economic_tie_break,0.727708101272583,49.3569700717926,49.354421854019165,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,1,lex_phase_1,1.2145190238952637,0.877600908279419,0.2556271553039551,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,1,lex_phase_1,0.727708101272583,1.0930261611938477,0.3016788959503174,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,2,lex_phase_2,1.2145190238952637,0.09347105026245117,0.09129714965820312,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,2,lex_phase_2,0.727708101272583,0.11956501007080078,0.11705398559570312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,3,lex_phase_3,1.2145190238952637,0.09936094284057617,0.09725713729858398,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,3,lex_phase_3,0.727708101272583,0.10853314399719238,0.10598516464233398,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,4,lex_phase_4,1.2145190238952637,0.09666085243225098,0.09447693824768066,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,4,lex_phase_4,0.727708101272583,0.13222503662109375,0.12891793251037598,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,5,lex_phase_5,1.2145190238952637,0.09381103515625,0.09148597717285156,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,5,lex_phase_5,0.727708101272583,0.11168599128723145,0.10886096954345703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,6,economic_tie_break,1.2145190238952637,38.933624029159546,38.93060803413391,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,10,6,economic_tie_break,0.727708101272583,49.3569700717926,49.354421854019165,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,1,lex_phase_1,1.2145190238952637,0.877600908279419,0.2556271553039551,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,1,lex_phase_1,0.727708101272583,1.0930261611938477,0.3016788959503174,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,2,lex_phase_2,1.2145190238952637,0.09347105026245117,0.09129714965820312,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,2,lex_phase_2,0.727708101272583,0.11956501007080078,0.11705398559570312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,3,lex_phase_3,1.2145190238952637,0.09936094284057617,0.09725713729858398,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,3,lex_phase_3,0.727708101272583,0.10853314399719238,0.10598516464233398,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,4,lex_phase_4,1.2145190238952637,0.09666085243225098,0.09447693824768066,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,4,lex_phase_4,0.727708101272583,0.13222503662109375,0.12891793251037598,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,5,lex_phase_5,1.2145190238952637,0.09381103515625,0.09148597717285156,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,5,lex_phase_5,0.727708101272583,0.11168599128723145,0.10886096954345703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,6,economic_tie_break,1.2145190238952637,38.933624029159546,38.93060803413391,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,11,6,economic_tie_break,0.727708101272583,49.3569700717926,49.354421854019165,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,1,lex_phase_1,1.2145190238952637,0.877600908279419,0.2556271553039551,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,1,lex_phase_1,0.727708101272583,1.0930261611938477,0.3016788959503174,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,2,lex_phase_2,1.2145190238952637,0.09347105026245117,0.09129714965820312,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,2,lex_phase_2,0.727708101272583,0.11956501007080078,0.11705398559570312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,3,lex_phase_3,1.2145190238952637,0.09936094284057617,0.09725713729858398,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,3,lex_phase_3,0.727708101272583,0.10853314399719238,0.10598516464233398,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,4,lex_phase_4,1.2145190238952637,0.09666085243225098,0.09447693824768066,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,4,lex_phase_4,0.727708101272583,0.13222503662109375,0.12891793251037598,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,5,lex_phase_5,1.2145190238952637,0.09381103515625,0.09148597717285156,1927.3125
