ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,5,lex_phase_5,0.727708101272583,0.11168599128723145,0.10886096954345703,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,6,economic_tie_break,1.2145190238952637,38.933624029159546,38.93060803413391,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,12,6,economic_tie_break,0.727708101272583,49.3569700717926,49.354421854019165,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,1,lex_phase_1,0.4219400882720947,0.931941032409668,0.30590391159057617,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,1,lex_phase_1,1.4869308471679688,1.0183792114257812,0.2987029552459717,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,2,lex_phase_2,0.4219400882720947,0.10962414741516113,0.10712504386901855,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,2,lex_phase_2,1.4869308471679688,0.11133503913879395,0.10880780220031738,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,3,lex_phase_3,0.4219400882720947,0.11067700386047363,0.10837697982788086,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,3,lex_phase_3,1.4869308471679688,0.10968399047851562,0.10677385330200195,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,4,lex_phase_4,0.4219400882720947,0.11917281150817871,0.1164860725402832,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,4,lex_phase_4,1.4869308471679688,0.0975351333618164,0.09513592720031738,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,5,lex_phase_5,0.4219400882720947,0.07718110084533691,0.07455205917358398,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,5,lex_phase_5,1.4869308471679688,0.08578610420227051,0.08279705047607422,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,6,economic_tie_break,0.4219400882720947,22.3211190700531,22.319000005722046,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,13,6,economic_tie_break,1.4869308471679688,46.88458204269409,46.88246703147888,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,1,lex_phase_1,0.4219400882720947,0.931941032409668,0.30590391159057617,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,1,lex_phase_1,1.4869308471679688,1.0183792114257812,0.2987029552459717,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,2,lex_phase_2,0.4219400882720947,0.10962414741516113,0.10712504386901855,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,2,lex_phase_2,1.4869308471679688,0.11133503913879395,0.10880780220031738,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,3,lex_phase_3,0.4219400882720947,0.11067700386047363,0.10837697982788086,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,3,lex_phase_3,1.4869308471679688,0.10968399047851562,0.10677385330200195,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,4,lex_phase_4,0.4219400882720947,0.11917281150817871,0.1164860725402832,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,4,lex_phase_4,1.4869308471679688,0.0975351333618164,0.09513592720031738,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,5,lex_phase_5,0.4219400882720947,0.07718110084533691,0.07455205917358398,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,5,lex_phase_5,1.4869308471679688,0.08578610420227051,0.08279705047607422,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,6,economic_tie_break,0.4219400882720947,22.3211190700531,22.319000005722046,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,14,6,economic_tie_break,1.4869308471679688,46.88458204269409,46.88246703147888,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,1,lex_phase_1,0.4219400882720947,0.931941032409668,0.30590391159057617,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,1,lex_phase_1,1.4869308471679688,1.0183792114257812,0.2987029552459717,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,2,lex_phase_2,0.4219400882720947,0.10962414741516113,0.10712504386901855,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,2,lex_phase_2,1.4869308471679688,0.11133503913879395,0.10880780220031738,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,3,lex_phase_3,0.4219400882720947,0.11067700386047363,0.10837697982788086,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,3,lex_phase_3,1.4869308471679688,0.10968399047851562,0.10677385330200195,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,4,lex_phase_4,0.4219400882720947,0.11917281150817871,0.1164860725402832,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,4,lex_phase_4,1.4869308471679688,0.0975351333618164,0.09513592720031738,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,5,lex_phase_5,0.4219400882720947,0.07718110084533691,0.07455205917358398,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,5,lex_phase_5,1.4869308471679688,0.08578610420227051,0.08279705047607422,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,6,economic_tie_break,0.4219400882720947,22.3211190700531,22.319000005722046,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,15,6,economic_tie_break,1.4869308471679688,46.88458204269409,46.88246703147888,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,1,lex_phase_1,0.4219400882720947,0.931941032409668,0.30590391159057617,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,1,lex_phase_1,1.4869308471679688,1.0183792114257812,0.2987029552459717,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,2,lex_phase_2,0.4219400882720947,0.10962414741516113,0.10712504386901855,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,2,lex_phase_2,1.4869308471679688,0.11133503913879395,0.10880780220031738,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,3,lex_phase_3,0.4219400882720947,0.11067700386047363,0.10837697982788086,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,3,lex_phase_3,1.4869308471679688,0.10968399047851562,0.10677385330200195,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,4,lex_phase_4,0.4219400882720947,0.11917281150817871,0.1164860725402832,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,4,lex_phase_4,1.4869308471679688,0.0975351333618164,0.09513592720031738,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,5,lex_phase_5,0.4219400882720947,0.07718110084533691,0.07455205917358398,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,5,lex_phase_5,1.4869308471679688,0.08578610420227051,0.08279705047607422,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,6,economic_tie_break,0.4219400882720947,22.3211190700531,22.319000005722046,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,16,6,economic_tie_break,1.4869308471679688,46.88458204269409,46.88246703147888,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,1,lex_phase_1,1.112527847290039,0.999575138092041,0.3374629020690918,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,1,lex_phase_1,0.6569180488586426,1.028562068939209,0.346782922744751,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,2,lex_phase_2,1.112527847290039,0.11726212501525879,0.11467409133911133,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,2,lex_phase_2,0.6569180488586426,0.11781001091003418,0.11539912223815918,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,3,lex_phase_3,1.112527847290039,0.11579203605651855,0.11312985420227051,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,3,lex_phase_3,0.6569180488586426,0.11615586280822754,0.11341285705566406,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,4,lex_phase_4,1.112527847290039,0.11133480072021484,0.10858798027038574,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,4,lex_phase_4,0.6569180488586426,0.11264419555664062,0.11000299453735352,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,5,lex_phase_5,1.112527847290039,0.09928297996520996,0.09720301628112793,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,5,lex_phase_5,0.6569180488586426,0.1067800521850586,0.10419297218322754,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,6,economic_tie_break,1.112527847290039,13.025343894958496,13.022322177886963,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,17,6,economic_tie_break,0.6569180488586426,18.53615403175354,18.53341317176819,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,1,lex_phase_1,1.112527847290039,0.999575138092041,0.3374629020690918,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,1,lex_phase_1,0.6569180488586426,1.028562068939209,0.346782922744751,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,2,lex_phase_2,1.112527847290039,0.11726212501525879,0.11467409133911133,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,2,lex_phase_2,0.6569180488586426,0.11781001091003418,0.11539912223815918,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,3,lex_phase_3,1.112527847290039,0.11579203605651855,0.11312985420227051,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,3,lex_phase_3,0.6569180488586426,0.11615586280822754,0.11341285705566406,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,4,lex_phase_4,1.112527847290039,0.11133480072021484,0.10858798027038574,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,4,lex_phase_4,0.6569180488586426,0.11264419555664062,0.11000299453735352,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,5,lex_phase_5,1.112527847290039,0.09928297996520996,0.09720301628112793,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,5,lex_phase_5,0.6569180488586426,0.1067800521850586,0.10419297218322754,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,6,economic_tie_break,1.112527847290039,13.025343894958496,13.022322177886963,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,18,6,economic_tie_break,0.6569180488586426,18.53615403175354,18.53341317176819,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,1,lex_phase_1,1.112527847290039,0.999575138092041,0.3374629020690918,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,1,lex_phase_1,0.6569180488586426,1.028562068939209,0.346782922744751,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,2,lex_phase_2,1.112527847290039,0.11726212501525879,0.11467409133911133,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,2,lex_phase_2,0.6569180488586426,0.11781001091003418,0.11539912223815918,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,3,lex_phase_3,1.112527847290039,0.11579203605651855,0.11312985420227051,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,3,lex_phase_3,0.6569180488586426,0.11615586280822754,0.11341285705566406,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,4,lex_phase_4,1.112527847290039,0.11133480072021484,0.10858798027038574,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,4,lex_phase_4,0.6569180488586426,0.11264419555664062,0.11000299453735352,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,5,lex_phase_5,1.112527847290039,0.09928297996520996,0.09720301628112793,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,5,lex_phase_5,0.6569180488586426,0.1067800521850586,0.10419297218322754,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,6,economic_tie_break,1.112527847290039,13.025343894958496,13.022322177886963,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,19,6,economic_tie_break,0.6569180488586426,18.53615403175354,18.53341317176819,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,1,lex_phase_1,1.112527847290039,0.999575138092041,0.3374629020690918,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,1,lex_phase_1,0.6569180488586426,1.028562068939209,0.346782922744751,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,2,lex_phase_2,1.112527847290039,0.11726212501525879,0.11467409133911133,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,2,lex_phase_2,0.6569180488586426,0.11781001091003418,0.11539912223815918,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,3,lex_phase_3,1.112527847290039,0.11579203605651855,0.11312985420227051,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,3,lex_phase_3,0.6569180488586426,0.11615586280822754,0.11341285705566406,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,4,lex_phase_4,1.112527847290039,0.11133480072021484,0.10858798027038574,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,4,lex_phase_4,0.6569180488586426,0.11264419555664062,0.11000299453735352,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,5,lex_phase_5,1.112527847290039,0.09928297996520996,0.09720301628112793,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,5,lex_phase_5,0.6569180488586426,0.1067800521850586,0.10419297218322754,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,6,economic_tie_break,1.112527847290039,13.025343894958496,13.022322177886963,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,20,6,economic_tie_break,0.6569180488586426,18.53615403175354,18.53341317176819,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,1,lex_phase_1,0.5107691287994385,0.9926669597625732,0.3429758548736572,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,1,lex_phase_1,1.1849620342254639,1.0891289710998535,0.3559858798980713,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,2,lex_phase_2,0.5107691287994385,0.1105959415435791,0.10830402374267578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,2,lex_phase_2,1.1849620342254639,0.10458707809448242,0.10178494453430176,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,3,lex_phase_3,0.5107691287994385,0.11119699478149414,0.10848784446716309,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,3,lex_phase_3,1.1849620342254639,0.0847928524017334,0.08275198936462402,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,4,lex_phase_4,0.5107691287994385,0.10964798927307129,0.10747504234313965,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,4,lex_phase_4,1.1849620342254639,0.10179400444030762,0.09960103034973145,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,5,lex_phase_5,0.5107691287994385,0.09100508689880371,0.0890049934387207,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,5,lex_phase_5,1.1849620342254639,0.08447480201721191,0.0815739631652832,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,6,economic_tie_break,0.5107691287994385,95.16807389259338,95.16586804389954,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,21,6,economic_tie_break,1.1849620342254639,97.20162916183472,97.19887399673462,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,1,lex_phase_1,0.5107691287994385,0.9926669597625732,0.3429758548736572,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,1,lex_phase_1,1.1849620342254639,1.0891289710998535,0.3559858798980713,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,2,lex_phase_2,0.5107691287994385,0.1105959415435791,0.10830402374267578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,2,lex_phase_2,1.1849620342254639,0.10458707809448242,0.10178494453430176,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,3,lex_phase_3,0.5107691287994385,0.11119699478149414,0.10848784446716309,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,3,lex_phase_3,1.1849620342254639,0.0847928524017334,0.08275198936462402,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,4,lex_phase_4,0.5107691287994385,0.10964798927307129,0.10747504234313965,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,4,lex_phase_4,1.1849620342254639,0.10179400444030762,0.09960103034973145,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,5,lex_phase_5,0.5107691287994385,0.09100508689880371,0.0890049934387207,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,5,lex_phase_5,1.1849620342254639,0.08447480201721191,0.0815739631652832,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,6,economic_tie_break,0.5107691287994385,95.16807389259338,95.16586804389954,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,22,6,economic_tie_break,1.1849620342254639,97.20162916183472,97.19887399673462,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,1,lex_phase_1,0.5107691287994385,0.9926669597625732,0.3429758548736572,1927.3125
