ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,1,lex_phase_1,1.1849620342254639,1.0891289710998535,0.3559858798980713,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,2,lex_phase_2,0.5107691287994385,0.1105959415435791,0.10830402374267578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,2,lex_phase_2,1.1849620342254639,0.10458707809448242,0.10178494453430176,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,3,lex_phase_3,0.5107691287994385,0.11119699478149414,0.10848784446716309,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,3,lex_phase_3,1.1849620342254639,0.0847928524017334,0.08275198936462402,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,4,lex_phase_4,0.5107691287994385,0.10964798927307129,0.10747504234313965,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,4,lex_phase_4,1.1849620342254639,0.10179400444030762,0.09960103034973145,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,5,lex_phase_5,0.5107691287994385,0.09100508689880371,0.0890049934387207,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,5,lex_phase_5,1.1849620342254639,0.08447480201721191,0.0815739631652832,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,6,economic_tie_break,0.5107691287994385,95.16807389259338,95.16586804389954,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,23,6,economic_tie_break,1.1849620342254639,97.20162916183472,97.19887399673462,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,1,lex_phase_1,0.5107691287994385,0.9926669597625732,0.3429758548736572,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,1,lex_phase_1,1.1849620342254639,1.0891289710998535,0.3559858798980713,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,2,lex_phase_2,0.5107691287994385,0.1105959415435791,0.10830402374267578,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,2,lex_phase_2,1.1849620342254639,0.10458707809448242,0.10178494453430176,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,3,lex_phase_3,0.5107691287994385,0.11119699478149414,0.10848784446716309,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,3,lex_phase_3,1.1849620342254639,0.0847928524017334,0.08275198936462402,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,4,lex_phase_4,0.5107691287994385,0.10964798927307129,0.10747504234313965,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,4,lex_phase_4,1.1849620342254639,0.10179400444030762,0.09960103034973145,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,5,lex_phase_5,0.5107691287994385,0.09100508689880371,0.0890049934387207,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,5,lex_phase_5,1.1849620342254639,0.08447480201721191,0.0815739631652832,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,6,economic_tie_break,0.5107691287994385,95.16807389259338,95.16586804389954,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFPEA,24,6,economic_tie_break,1.1849620342254639,97.20162916183472,97.19887399673462,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,1,lex_phase_1,0.556473970413208,218.12901210784912,217.40856099128723,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,1,lex_phase_1,0.5670990943908691,67.23706102371216,66.47548294067383,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,2,lex_phase_2,0.556473970413208,0.13651418685913086,0.134368896484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,2,lex_phase_2,0.5670990943908691,0.15645194053649902,0.15387296676635742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,3,lex_phase_3,0.556473970413208,0.13660907745361328,0.1339740753173828,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,3,lex_phase_3,0.5670990943908691,0.16208481788635254,0.1593329906463623,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,4,lex_phase_4,0.556473970413208,0.12017512321472168,0.1174929141998291,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,4,lex_phase_4,0.5670990943908691,0.16287589073181152,0.16061997413635254,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,5,lex_phase_5,0.556473970413208,0.13150286674499512,0.1289658546447754,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,5,lex_phase_5,0.5670990943908691,0.1381680965423584,0.13553118705749512,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,6,economic_tie_break,0.556473970413208,0.09836006164550781,0.09554314613342285,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,1,6,economic_tie_break,0.5670990943908691,0.09493088722229004,0.09202098846435547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,1,lex_phase_1,0.556473970413208,218.12901210784912,217.40856099128723,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,1,lex_phase_1,0.5670990943908691,67.23706102371216,66.47548294067383,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,2,lex_phase_2,0.556473970413208,0.13651418685913086,0.134368896484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,2,lex_phase_2,0.5670990943908691,0.15645194053649902,0.15387296676635742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,3,lex_phase_3,0.556473970413208,0.13660907745361328,0.1339740753173828,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,3,lex_phase_3,0.5670990943908691,0.16208481788635254,0.1593329906463623,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,4,lex_phase_4,0.556473970413208,0.12017512321472168,0.1174929141998291,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,4,lex_phase_4,0.5670990943908691,0.16287589073181152,0.16061997413635254,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,5,lex_phase_5,0.556473970413208,0.13150286674499512,0.1289658546447754,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,5,lex_phase_5,0.5670990943908691,0.1381680965423584,0.13553118705749512,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,6,economic_tie_break,0.556473970413208,0.09836006164550781,0.09554314613342285,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,2,6,economic_tie_break,0.5670990943908691,0.09493088722229004,0.09202098846435547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,1,lex_phase_1,0.556473970413208,218.12901210784912,217.40856099128723,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,1,lex_phase_1,0.5670990943908691,67.23706102371216,66.47548294067383,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,2,lex_phase_2,0.556473970413208,0.13651418685913086,0.134368896484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,2,lex_phase_2,0.5670990943908691,0.15645194053649902,0.15387296676635742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,3,lex_phase_3,0.556473970413208,0.13660907745361328,0.1339740753173828,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,3,lex_phase_3,0.5670990943908691,0.16208481788635254,0.1593329906463623,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,4,lex_phase_4,0.556473970413208,0.12017512321472168,0.1174929141998291,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,4,lex_phase_4,0.5670990943908691,0.16287589073181152,0.16061997413635254,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,5,lex_phase_5,0.556473970413208,0.13150286674499512,0.1289658546447754,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,5,lex_phase_5,0.5670990943908691,0.1381680965423584,0.13553118705749512,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,6,economic_tie_break,0.556473970413208,0.09836006164550781,0.09554314613342285,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,3,6,economic_tie_break,0.5670990943908691,0.09493088722229004,0.09202098846435547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,1,lex_phase_1,0.556473970413208,218.12901210784912,217.40856099128723,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,1,lex_phase_1,0.5670990943908691,67.23706102371216,66.47548294067383,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,2,lex_phase_2,0.556473970413208,0.13651418685913086,0.134368896484375,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,2,lex_phase_2,0.5670990943908691,0.15645194053649902,0.15387296676635742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,3,lex_phase_3,0.556473970413208,0.13660907745361328,0.1339740753173828,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,3,lex_phase_3,0.5670990943908691,0.16208481788635254,0.1593329906463623,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,4,lex_phase_4,0.556473970413208,0.12017512321472168,0.1174929141998291,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,4,lex_phase_4,0.5670990943908691,0.16287589073181152,0.16061997413635254,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,5,lex_phase_5,0.556473970413208,0.13150286674499512,0.1289658546447754,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,5,lex_phase_5,0.5670990943908691,0.1381680965423584,0.13553118705749512,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,6,economic_tie_break,0.556473970413208,0.09836006164550781,0.09554314613342285,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,4,6,economic_tie_break,0.5670990943908691,0.09493088722229004,0.09202098846435547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,1,lex_phase_1,0.43384504318237305,63.39314603805542,61.706631898880005,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,1,lex_phase_1,0.5452768802642822,55.724114179611206,54.664868116378784,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,2,lex_phase_2,0.43384504318237305,0.18487787246704102,0.18219995498657227,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,2,lex_phase_2,0.5452768802642822,0.1727139949798584,0.16991305351257324,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,3,lex_phase_3,0.43384504318237305,0.17514991760253906,0.17242002487182617,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,3,lex_phase_3,0.5452768802642822,0.1599569320678711,0.15746307373046875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,4,lex_phase_4,0.43384504318237305,0.15365910530090332,0.15119600296020508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,4,lex_phase_4,0.5452768802642822,0.1565999984741211,0.1542072296142578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,5,lex_phase_5,0.43384504318237305,0.1433250904083252,0.1398608684539795,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,5,lex_phase_5,0.5452768802642822,0.13044404983520508,0.1280231475830078,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,6,economic_tie_break,0.43384504318237305,0.09893298149108887,0.0963280200958252,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,5,6,economic_tie_break,0.5452768802642822,0.09604692459106445,0.0936131477355957,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,1,lex_phase_1,0.43384504318237305,63.39314603805542,61.706631898880005,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,1,lex_phase_1,0.5452768802642822,55.724114179611206,54.664868116378784,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,2,lex_phase_2,0.43384504318237305,0.18487787246704102,0.18219995498657227,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,2,lex_phase_2,0.5452768802642822,0.1727139949798584,0.16991305351257324,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,3,lex_phase_3,0.43384504318237305,0.17514991760253906,0.17242002487182617,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,3,lex_phase_3,0.5452768802642822,0.1599569320678711,0.15746307373046875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,4,lex_phase_4,0.43384504318237305,0.15365910530090332,0.15119600296020508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,4,lex_phase_4,0.5452768802642822,0.1565999984741211,0.1542072296142578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,5,lex_phase_5,0.43384504318237305,0.1433250904083252,0.1398608684539795,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,5,lex_phase_5,0.5452768802642822,0.13044404983520508,0.1280231475830078,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,6,economic_tie_break,0.43384504318237305,0.09893298149108887,0.0963280200958252,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,6,6,economic_tie_break,0.5452768802642822,0.09604692459106445,0.0936131477355957,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,1,lex_phase_1,0.43384504318237305,63.39314603805542,61.706631898880005,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,1,lex_phase_1,0.5452768802642822,55.724114179611206,54.664868116378784,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,2,lex_phase_2,0.43384504318237305,0.18487787246704102,0.18219995498657227,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,2,lex_phase_2,0.5452768802642822,0.1727139949798584,0.16991305351257324,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,3,lex_phase_3,0.43384504318237305,0.17514991760253906,0.17242002487182617,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,3,lex_phase_3,0.5452768802642822,0.1599569320678711,0.15746307373046875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,4,lex_phase_4,0.43384504318237305,0.15365910530090332,0.15119600296020508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,4,lex_phase_4,0.5452768802642822,0.1565999984741211,0.1542072296142578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,5,lex_phase_5,0.43384504318237305,0.1433250904083252,0.1398608684539795,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,5,lex_phase_5,0.5452768802642822,0.13044404983520508,0.1280231475830078,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,6,economic_tie_break,0.43384504318237305,0.09893298149108887,0.0963280200958252,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,7,6,economic_tie_break,0.5452768802642822,0.09604692459106445,0.0936131477355957,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,1,lex_phase_1,0.43384504318237305,63.39314603805542,61.706631898880005,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,1,lex_phase_1,0.5452768802642822,55.724114179611206,54.664868116378784,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,2,lex_phase_2,0.43384504318237305,0.18487787246704102,0.18219995498657227,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,2,lex_phase_2,0.5452768802642822,0.1727139949798584,0.16991305351257324,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,3,lex_phase_3,0.43384504318237305,0.17514991760253906,0.17242002487182617,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,3,lex_phase_3,0.5452768802642822,0.1599569320678711,0.15746307373046875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,4,lex_phase_4,0.43384504318237305,0.15365910530090332,0.15119600296020508,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,4,lex_phase_4,0.5452768802642822,0.1565999984741211,0.1542072296142578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,5,lex_phase_5,0.43384504318237305,0.1433250904083252,0.1398608684539795,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,5,lex_phase_5,0.5452768802642822,0.13044404983520508,0.1280231475830078,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,6,economic_tie_break,0.43384504318237305,0.09893298149108887,0.0963280200958252,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,8,6,economic_tie_break,0.5452768802642822,0.09604692459106445,0.0936131477355957,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,1,lex_phase_1,0.33905887603759766,88.67783689498901,87.56539416313171,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,1,lex_phase_1,0.4841158390045166,61.25573492050171,60.334744930267334,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,2,lex_phase_2,0.33905887603759766,0.17403697967529297,0.17134881019592285,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,2,lex_phase_2,0.4841158390045166,0.16864800453186035,0.16595792770385742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,3,lex_phase_3,0.33905887603759766,0.16176104545593262,0.15943098068237305,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,3,lex_phase_3,0.4841158390045166,0.15857195854187012,0.15602517127990723,1947.515625
