ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,4,lex_phase_4,0.33905887603759766,0.15596294403076172,0.1531679630279541,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,4,lex_phase_4,0.4841158390045166,0.14184904098510742,0.13922595977783203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,5,lex_phase_5,0.33905887603759766,0.1478419303894043,0.1452479362487793,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,5,lex_phase_5,0.4841158390045166,0.1378638744354248,0.1352980136871338,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,6,economic_tie_break,0.33905887603759766,0.09704899787902832,0.09438490867614746,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,9,6,economic_tie_break,0.4841158390045166,0.09447407722473145,0.09166789054870605,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,1,lex_phase_1,0.33905887603759766,88.67783689498901,87.56539416313171,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,1,lex_phase_1,0.4841158390045166,61.25573492050171,60.334744930267334,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,2,lex_phase_2,0.33905887603759766,0.17403697967529297,0.17134881019592285,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,2,lex_phase_2,0.4841158390045166,0.16864800453186035,0.16595792770385742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,3,lex_phase_3,0.33905887603759766,0.16176104545593262,0.15943098068237305,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,3,lex_phase_3,0.4841158390045166,0.15857195854187012,0.15602517127990723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,4,lex_phase_4,0.33905887603759766,0.15596294403076172,0.1531679630279541,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,4,lex_phase_4,0.4841158390045166,0.14184904098510742,0.13922595977783203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,5,lex_phase_5,0.33905887603759766,0.1478419303894043,0.1452479362487793,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,5,lex_phase_5,0.4841158390045166,0.1378638744354248,0.1352980136871338,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,6,economic_tie_break,0.33905887603759766,0.09704899787902832,0.09438490867614746,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,10,6,economic_tie_break,0.4841158390045166,0.09447407722473145,0.09166789054870605,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,1,lex_phase_1,0.33905887603759766,88.67783689498901,87.56539416313171,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,1,lex_phase_1,0.4841158390045166,61.25573492050171,60.334744930267334,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,2,lex_phase_2,0.33905887603759766,0.17403697967529297,0.17134881019592285,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,2,lex_phase_2,0.4841158390045166,0.16864800453186035,0.16595792770385742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,3,lex_phase_3,0.33905887603759766,0.16176104545593262,0.15943098068237305,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,3,lex_phase_3,0.4841158390045166,0.15857195854187012,0.15602517127990723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,4,lex_phase_4,0.33905887603759766,0.15596294403076172,0.1531679630279541,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,4,lex_phase_4,0.4841158390045166,0.14184904098510742,0.13922595977783203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,5,lex_phase_5,0.33905887603759766,0.1478419303894043,0.1452479362487793,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,5,lex_phase_5,0.4841158390045166,0.1378638744354248,0.1352980136871338,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,6,economic_tie_break,0.33905887603759766,0.09704899787902832,0.09438490867614746,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,11,6,economic_tie_break,0.4841158390045166,0.09447407722473145,0.09166789054870605,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,1,lex_phase_1,0.33905887603759766,88.67783689498901,87.56539416313171,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,1,lex_phase_1,0.4841158390045166,61.25573492050171,60.334744930267334,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,2,lex_phase_2,0.33905887603759766,0.17403697967529297,0.17134881019592285,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,2,lex_phase_2,0.4841158390045166,0.16864800453186035,0.16595792770385742,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,3,lex_phase_3,0.33905887603759766,0.16176104545593262,0.15943098068237305,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,3,lex_phase_3,0.4841158390045166,0.15857195854187012,0.15602517127990723,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,4,lex_phase_4,0.33905887603759766,0.15596294403076172,0.1531679630279541,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,4,lex_phase_4,0.4841158390045166,0.14184904098510742,0.13922595977783203,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,5,lex_phase_5,0.33905887603759766,0.1478419303894043,0.1452479362487793,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,5,lex_phase_5,0.4841158390045166,0.1378638744354248,0.1352980136871338,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,6,economic_tie_break,0.33905887603759766,0.09704899787902832,0.09438490867614746,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,12,6,economic_tie_break,0.4841158390045166,0.09447407722473145,0.09166789054870605,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,1,lex_phase_1,0.47029781341552734,58.85221791267395,57.957473039627075,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,1,lex_phase_1,0.4590928554534912,67.72202682495117,66.71667003631592,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,2,lex_phase_2,0.47029781341552734,0.1553049087524414,0.15273094177246094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,2,lex_phase_2,0.4590928554534912,0.1638779640197754,0.16114187240600586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,3,lex_phase_3,0.47029781341552734,0.16120195388793945,0.1587080955505371,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,3,lex_phase_3,0.4590928554534912,0.17086505889892578,0.16805100440979004,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,4,lex_phase_4,0.47029781341552734,0.16492104530334473,0.1624760627746582,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,4,lex_phase_4,0.4590928554534912,0.13341999053955078,0.13103103637695312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,5,lex_phase_5,0.47029781341552734,0.14419102668762207,0.14154696464538574,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,5,lex_phase_5,0.4590928554534912,0.1450519561767578,0.14237499237060547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,6,economic_tie_break,0.47029781341552734,0.09224796295166016,0.08986210823059082,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,13,6,economic_tie_break,0.4590928554534912,0.09529399871826172,0.0926661491394043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,1,lex_phase_1,0.47029781341552734,58.85221791267395,57.957473039627075,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,1,lex_phase_1,0.4590928554534912,67.72202682495117,66.71667003631592,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,2,lex_phase_2,0.47029781341552734,0.1553049087524414,0.15273094177246094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,2,lex_phase_2,0.4590928554534912,0.1638779640197754,0.16114187240600586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,3,lex_phase_3,0.47029781341552734,0.16120195388793945,0.1587080955505371,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,3,lex_phase_3,0.4590928554534912,0.17086505889892578,0.16805100440979004,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,4,lex_phase_4,0.47029781341552734,0.16492104530334473,0.1624760627746582,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,4,lex_phase_4,0.4590928554534912,0.13341999053955078,0.13103103637695312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,5,lex_phase_5,0.47029781341552734,0.14419102668762207,0.14154696464538574,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,5,lex_phase_5,0.4590928554534912,0.1450519561767578,0.14237499237060547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,6,economic_tie_break,0.47029781341552734,0.09224796295166016,0.08986210823059082,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,14,6,economic_tie_break,0.4590928554534912,0.09529399871826172,0.0926661491394043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,1,lex_phase_1,0.47029781341552734,58.85221791267395,57.957473039627075,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,1,lex_phase_1,0.4590928554534912,67.72202682495117,66.71667003631592,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,2,lex_phase_2,0.47029781341552734,0.1553049087524414,0.15273094177246094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,2,lex_phase_2,0.4590928554534912,0.1638779640197754,0.16114187240600586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,3,lex_phase_3,0.47029781341552734,0.16120195388793945,0.1587080955505371,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,3,lex_phase_3,0.4590928554534912,0.17086505889892578,0.16805100440979004,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,4,lex_phase_4,0.47029781341552734,0.16492104530334473,0.1624760627746582,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,4,lex_phase_4,0.4590928554534912,0.13341999053955078,0.13103103637695312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,5,lex_phase_5,0.47029781341552734,0.14419102668762207,0.14154696464538574,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,5,lex_phase_5,0.4590928554534912,0.1450519561767578,0.14237499237060547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,6,economic_tie_break,0.47029781341552734,0.09224796295166016,0.08986210823059082,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,15,6,economic_tie_break,0.4590928554534912,0.09529399871826172,0.0926661491394043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,1,lex_phase_1,0.47029781341552734,58.85221791267395,57.957473039627075,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,1,lex_phase_1,0.4590928554534912,67.72202682495117,66.71667003631592,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,2,lex_phase_2,0.47029781341552734,0.1553049087524414,0.15273094177246094,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,2,lex_phase_2,0.4590928554534912,0.1638779640197754,0.16114187240600586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,3,lex_phase_3,0.47029781341552734,0.16120195388793945,0.1587080955505371,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,3,lex_phase_3,0.4590928554534912,0.17086505889892578,0.16805100440979004,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,4,lex_phase_4,0.47029781341552734,0.16492104530334473,0.1624760627746582,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,4,lex_phase_4,0.4590928554534912,0.13341999053955078,0.13103103637695312,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,5,lex_phase_5,0.47029781341552734,0.14419102668762207,0.14154696464538574,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,5,lex_phase_5,0.4590928554534912,0.1450519561767578,0.14237499237060547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,6,economic_tie_break,0.47029781341552734,0.09224796295166016,0.08986210823059082,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,16,6,economic_tie_break,0.4590928554534912,0.09529399871826172,0.0926661491394043,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,1,lex_phase_1,0.5154139995574951,49.78638792037964,47.905247926712036,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,1,lex_phase_1,0.5560238361358643,38.83174180984497,38.00339221954346,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,2,lex_phase_2,0.5154139995574951,0.12528300285339355,0.1232900619506836,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,2,lex_phase_2,0.5560238361358643,0.15489792823791504,0.1520681381225586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,3,lex_phase_3,0.5154139995574951,0.13098597526550293,0.12865686416625977,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,3,lex_phase_3,0.5560238361358643,0.13990211486816406,0.13727998733520508,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,4,lex_phase_4,0.5154139995574951,0.1355440616607666,0.13286399841308594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,4,lex_phase_4,0.5560238361358643,0.1477808952331543,0.14498281478881836,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,5,lex_phase_5,0.5154139995574951,0.10965394973754883,0.10728192329406738,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,5,lex_phase_5,0.5560238361358643,0.13630104064941406,0.13388705253601074,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,6,economic_tie_break,0.5154139995574951,0.08513712882995605,0.08268404006958008,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,17,6,economic_tie_break,0.5560238361358643,0.09011507034301758,0.08761405944824219,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,1,lex_phase_1,0.5154139995574951,49.78638792037964,47.905247926712036,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,1,lex_phase_1,0.5560238361358643,38.83174180984497,38.00339221954346,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,2,lex_phase_2,0.5154139995574951,0.12528300285339355,0.1232900619506836,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,2,lex_phase_2,0.5560238361358643,0.15489792823791504,0.1520681381225586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,3,lex_phase_3,0.5154139995574951,0.13098597526550293,0.12865686416625977,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,3,lex_phase_3,0.5560238361358643,0.13990211486816406,0.13727998733520508,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,4,lex_phase_4,0.5154139995574951,0.1355440616607666,0.13286399841308594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,4,lex_phase_4,0.5560238361358643,0.1477808952331543,0.14498281478881836,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,5,lex_phase_5,0.5154139995574951,0.10965394973754883,0.10728192329406738,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,5,lex_phase_5,0.5560238361358643,0.13630104064941406,0.13388705253601074,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,6,economic_tie_break,0.5154139995574951,0.08513712882995605,0.08268404006958008,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,18,6,economic_tie_break,0.5560238361358643,0.09011507034301758,0.08761405944824219,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,1,lex_phase_1,0.5154139995574951,49.78638792037964,47.905247926712036,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,1,lex_phase_1,0.5560238361358643,38.83174180984497,38.00339221954346,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,2,lex_phase_2,0.5154139995574951,0.12528300285339355,0.1232900619506836,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,2,lex_phase_2,0.5560238361358643,0.15489792823791504,0.1520681381225586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,3,lex_phase_3,0.5154139995574951,0.13098597526550293,0.12865686416625977,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,3,lex_phase_3,0.5560238361358643,0.13990211486816406,0.13727998733520508,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,4,lex_phase_4,0.5154139995574951,0.1355440616607666,0.13286399841308594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,4,lex_phase_4,0.5560238361358643,0.1477808952331543,0.14498281478881836,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,5,lex_phase_5,0.5154139995574951,0.10965394973754883,0.10728192329406738,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,5,lex_phase_5,0.5560238361358643,0.13630104064941406,0.13388705253601074,1947.515625
