ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,6,economic_tie_break,0.5154139995574951,0.08513712882995605,0.08268404006958008,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,19,6,economic_tie_break,0.5560238361358643,0.09011507034301758,0.08761405944824219,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,1,lex_phase_1,0.5154139995574951,49.78638792037964,47.905247926712036,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,1,lex_phase_1,0.5560238361358643,38.83174180984497,38.00339221954346,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,2,lex_phase_2,0.5154139995574951,0.12528300285339355,0.1232900619506836,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,2,lex_phase_2,0.5560238361358643,0.15489792823791504,0.1520681381225586,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,3,lex_phase_3,0.5154139995574951,0.13098597526550293,0.12865686416625977,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,3,lex_phase_3,0.5560238361358643,0.13990211486816406,0.13727998733520508,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,4,lex_phase_4,0.5154139995574951,0.1355440616607666,0.13286399841308594,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,4,lex_phase_4,0.5560238361358643,0.1477808952331543,0.14498281478881836,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,5,lex_phase_5,0.5154139995574951,0.10965394973754883,0.10728192329406738,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,5,lex_phase_5,0.5560238361358643,0.13630104064941406,0.13388705253601074,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,6,economic_tie_break,0.5154139995574951,0.08513712882995605,0.08268404006958008,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,20,6,economic_tie_break,0.5560238361358643,0.09011507034301758,0.08761405944824219,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,1,lex_phase_1,0.45572590827941895,59.956146001815796,59.22380208969116,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,1,lex_phase_1,0.41079115867614746,100.42101907730103,99.3719470500946,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,2,lex_phase_2,0.45572590827941895,0.14115095138549805,0.1384258270263672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,2,lex_phase_2,0.41079115867614746,0.16605305671691895,0.1636180877685547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,3,lex_phase_3,0.45572590827941895,0.15139508247375488,0.14894795417785645,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,3,lex_phase_3,0.41079115867614746,0.16221880912780762,0.1595170497894287,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,4,lex_phase_4,0.45572590827941895,0.12858200073242188,0.12628602981567383,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,4,lex_phase_4,0.41079115867614746,0.14797210693359375,0.14537596702575684,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,5,lex_phase_5,0.45572590827941895,0.12983179092407227,0.12743210792541504,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,5,lex_phase_5,0.41079115867614746,0.12970995903015137,0.126633882522583,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,6,economic_tie_break,0.45572590827941895,0.08356595039367676,0.0809469223022461,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,21,6,economic_tie_break,0.41079115867614746,0.0827629566192627,0.080352783203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,1,lex_phase_1,0.45572590827941895,59.956146001815796,59.22380208969116,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,1,lex_phase_1,0.41079115867614746,100.42101907730103,99.3719470500946,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,2,lex_phase_2,0.45572590827941895,0.14115095138549805,0.1384258270263672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,2,lex_phase_2,0.41079115867614746,0.16605305671691895,0.1636180877685547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,3,lex_phase_3,0.45572590827941895,0.15139508247375488,0.14894795417785645,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,3,lex_phase_3,0.41079115867614746,0.16221880912780762,0.1595170497894287,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,4,lex_phase_4,0.45572590827941895,0.12858200073242188,0.12628602981567383,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,4,lex_phase_4,0.41079115867614746,0.14797210693359375,0.14537596702575684,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,5,lex_phase_5,0.45572590827941895,0.12983179092407227,0.12743210792541504,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,5,lex_phase_5,0.41079115867614746,0.12970995903015137,0.126633882522583,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,6,economic_tie_break,0.45572590827941895,0.08356595039367676,0.0809469223022461,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,22,6,economic_tie_break,0.41079115867614746,0.0827629566192627,0.080352783203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,1,lex_phase_1,0.45572590827941895,59.956146001815796,59.22380208969116,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,1,lex_phase_1,0.41079115867614746,100.42101907730103,99.3719470500946,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,2,lex_phase_2,0.45572590827941895,0.14115095138549805,0.1384258270263672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,2,lex_phase_2,0.41079115867614746,0.16605305671691895,0.1636180877685547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,3,lex_phase_3,0.45572590827941895,0.15139508247375488,0.14894795417785645,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,3,lex_phase_3,0.41079115867614746,0.16221880912780762,0.1595170497894287,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,4,lex_phase_4,0.45572590827941895,0.12858200073242188,0.12628602981567383,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,4,lex_phase_4,0.41079115867614746,0.14797210693359375,0.14537596702575684,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,5,lex_phase_5,0.45572590827941895,0.12983179092407227,0.12743210792541504,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,5,lex_phase_5,0.41079115867614746,0.12970995903015137,0.126633882522583,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,6,economic_tie_break,0.45572590827941895,0.08356595039367676,0.0809469223022461,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,23,6,economic_tie_break,0.41079115867614746,0.0827629566192627,0.080352783203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,1,lex_phase_1,0.45572590827941895,59.956146001815796,59.22380208969116,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,1,lex_phase_1,0.41079115867614746,100.42101907730103,99.3719470500946,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,2,lex_phase_2,0.45572590827941895,0.14115095138549805,0.1384258270263672,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,2,lex_phase_2,0.41079115867614746,0.16605305671691895,0.1636180877685547,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,3,lex_phase_3,0.45572590827941895,0.15139508247375488,0.14894795417785645,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,3,lex_phase_3,0.41079115867614746,0.16221880912780762,0.1595170497894287,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,4,lex_phase_4,0.45572590827941895,0.12858200073242188,0.12628602981567383,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,4,lex_phase_4,0.41079115867614746,0.14797210693359375,0.14537596702575684,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,5,lex_phase_5,0.45572590827941895,0.12983179092407227,0.12743210792541504,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,5,lex_phase_5,0.41079115867614746,0.12970995903015137,0.126633882522583,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,6,economic_tie_break,0.45572590827941895,0.08356595039367676,0.0809469223022461,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,LEXMMFSA,24,6,economic_tie_break,0.41079115867614746,0.0827629566192627,0.080352783203125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,1,0,single_solve,0.3990468978881836,2.321255922317505,1.3867478370666504,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,1,0,single_solve,0.39222288131713867,2.1725170612335205,1.3632848262786865,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,2,0,single_solve,0.3990468978881836,2.321255922317505,1.3867478370666504,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,2,0,single_solve,0.39222288131713867,2.1725170612335205,1.3632848262786865,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,3,0,single_solve,0.3990468978881836,2.321255922317505,1.3867478370666504,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,3,0,single_solve,0.39222288131713867,2.1725170612335205,1.3632848262786865,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,4,0,single_solve,0.3990468978881836,2.321255922317505,1.3867478370666504,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,4,0,single_solve,0.39222288131713867,2.1725170612335205,1.3632848262786865,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,5,0,single_solve,1.1469578742980957,1.8520398139953613,1.2344269752502441,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,5,0,single_solve,1.0130178928375244,1.6328048706054688,1.1004128456115723,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,6,0,single_solve,1.1469578742980957,1.8520398139953613,1.2344269752502441,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,6,0,single_solve,1.0130178928375244,1.6328048706054688,1.1004128456115723,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,7,0,single_solve,1.1469578742980957,1.8520398139953613,1.2344269752502441,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,7,0,single_solve,1.0130178928375244,1.6328048706054688,1.1004128456115723,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,8,0,single_solve,1.1469578742980957,1.8520398139953613,1.2344269752502441,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,8,0,single_solve,1.0130178928375244,1.6328048706054688,1.1004128456115723,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,9,0,single_solve,0.31797099113464355,1.974348783493042,1.046217918395996,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,9,0,single_solve,0.29728102684020996,1.847733974456787,0.8732070922851562,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,10,0,single_solve,0.31797099113464355,1.974348783493042,1.046217918395996,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,10,0,single_solve,0.29728102684020996,1.847733974456787,0.8732070922851562,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,11,0,single_solve,0.31797099113464355,1.974348783493042,1.046217918395996,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,11,0,single_solve,0.29728102684020996,1.847733974456787,0.8732070922851562,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,12,0,single_solve,0.31797099113464355,1.974348783493042,1.046217918395996,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,12,0,single_solve,0.29728102684020996,1.847733974456787,0.8732070922851562,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,13,0,single_solve,1.2127418518066406,1.4918098449707031,0.918025016784668,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,13,0,single_solve,1.1414580345153809,1.2729768753051758,0.7686760425567627,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,14,0,single_solve,1.2127418518066406,1.4918098449707031,0.918025016784668,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,14,0,single_solve,1.1414580345153809,1.2729768753051758,0.7686760425567627,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,15,0,single_solve,1.2127418518066406,1.4918098449707031,0.918025016784668,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,15,0,single_solve,1.1414580345153809,1.2729768753051758,0.7686760425567627,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,16,0,single_solve,1.2127418518066406,1.4918098449707031,0.918025016784668,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,16,0,single_solve,1.1414580345153809,1.2729768753051758,0.7686760425567627,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,17,0,single_solve,0.31302404403686523,2.1890900135040283,0.7886447906494141,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,17,0,single_solve,0.3022611141204834,1.499155044555664,0.6389429569244385,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,18,0,single_solve,0.31302404403686523,2.1890900135040283,0.7886447906494141,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,18,0,single_solve,0.3022611141204834,1.499155044555664,0.6389429569244385,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,19,0,single_solve,0.31302404403686523,2.1890900135040283,0.7886447906494141,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,19,0,single_solve,0.3022611141204834,1.499155044555664,0.6389429569244385,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,20,0,single_solve,0.31302404403686523,2.1890900135040283,0.7886447906494141,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,20,0,single_solve,0.3022611141204834,1.499155044555664,0.6389429569244385,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,21,0,single_solve,0.6874310970306396,1.6453771591186523,1.0574657917022705,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,21,0,single_solve,1.1200780868530273,1.4423110485076904,0.9378368854522705,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,22,0,single_solve,0.6874310970306396,1.6453771591186523,1.0574657917022705,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,22,0,single_solve,1.1200780868530273,1.4423110485076904,0.9378368854522705,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,23,0,single_solve,0.6874310970306396,1.6453771591186523,1.0574657917022705,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,23,0,single_solve,1.1200780868530273,1.4423110485076904,0.9378368854522705,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,24,0,single_solve,0.6874310970306396,1.6453771591186523,1.0574657917022705,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,NONE,24,0,single_solve,1.1200780868530273,1.4423110485076904,0.9378368854522705,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,1,0,single_solve,2.6897799968719482,11.794403076171875,11.206402063369751,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,1,0,single_solve,3.1136820316314697,13.212870121002197,12.623652935028076,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,2,0,single_solve,2.6897799968719482,11.794403076171875,11.206402063369751,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,2,0,single_solve,3.1136820316314697,13.212870121002197,12.623652935028076,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,3,0,single_solve,2.6897799968719482,11.794403076171875,11.206402063369751,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,3,0,single_solve,3.1136820316314697,13.212870121002197,12.623652935028076,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,4,0,single_solve,2.6897799968719482,11.794403076171875,11.206402063369751,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,4,0,single_solve,3.1136820316314697,13.212870121002197,12.623652935028076,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,5,0,single_solve,2.88811993598938,2.3243319988250732,1.7346570491790771,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,5,0,single_solve,2.977046012878418,2.457075834274292,1.8233518600463867,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,6,0,single_solve,2.88811993598938,2.3243319988250732,1.7346570491790771,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,6,0,single_solve,2.977046012878418,2.457075834274292,1.8233518600463867,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,7,0,single_solve,2.88811993598938,2.3243319988250732,1.7346570491790771,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,7,0,single_solve,2.977046012878418,2.457075834274292,1.8233518600463867,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,8,0,single_solve,2.88811993598938,2.3243319988250732,1.7346570491790771,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,8,0,single_solve,2.977046012878418,2.457075834274292,1.8233518600463867,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,9,0,single_solve,2.789445161819458,2.12294602394104,1.468106985092163,1927.3125
