ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,9,0,single_solve,2.6606388092041016,2.6555418968200684,2.0443220138549805,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,10,0,single_solve,2.789445161819458,2.12294602394104,1.468106985092163,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,10,0,single_solve,2.6606388092041016,2.6555418968200684,2.0443220138549805,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,11,0,single_solve,2.789445161819458,2.12294602394104,1.468106985092163,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,11,0,single_solve,2.6606388092041016,2.6555418968200684,2.0443220138549805,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,12,0,single_solve,2.789445161819458,2.12294602394104,1.468106985092163,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,12,0,single_solve,2.6606388092041016,2.6555418968200684,2.0443220138549805,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,13,0,single_solve,2.8478329181671143,4.1162919998168945,3.4928219318389893,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,13,0,single_solve,2.8600070476531982,2.428225040435791,1.8807470798492432,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,14,0,single_solve,2.8478329181671143,4.1162919998168945,3.4928219318389893,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,14,0,single_solve,2.8600070476531982,2.428225040435791,1.8807470798492432,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,15,0,single_solve,2.8478329181671143,4.1162919998168945,3.4928219318389893,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,15,0,single_solve,2.8600070476531982,2.428225040435791,1.8807470798492432,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,16,0,single_solve,2.8478329181671143,4.1162919998168945,3.4928219318389893,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,16,0,single_solve,2.8600070476531982,2.428225040435791,1.8807470798492432,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,17,0,single_solve,2.938298225402832,1.8935308456420898,1.2858350276947021,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,17,0,single_solve,2.8013248443603516,1.728036880493164,1.1155290603637695,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,18,0,single_solve,2.938298225402832,1.8935308456420898,1.2858350276947021,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,18,0,single_solve,2.8013248443603516,1.728036880493164,1.1155290603637695,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,19,0,single_solve,2.938298225402832,1.8935308456420898,1.2858350276947021,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,19,0,single_solve,2.8013248443603516,1.728036880493164,1.1155290603637695,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,20,0,single_solve,2.938298225402832,1.8935308456420898,1.2858350276947021,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,20,0,single_solve,2.8013248443603516,1.728036880493164,1.1155290603637695,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,21,0,single_solve,2.9561188220977783,3.2331831455230713,2.611380100250244,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,21,0,single_solve,2.7176971435546875,3.805072069168091,3.093672037124634,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,22,0,single_solve,2.9561188220977783,3.2331831455230713,2.611380100250244,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,22,0,single_solve,2.7176971435546875,3.805072069168091,3.093672037124634,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,23,0,single_solve,2.9561188220977783,3.2331831455230713,2.611380100250244,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,23,0,single_solve,2.7176971435546875,3.805072069168091,3.093672037124634,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,24,0,single_solve,2.9561188220977783,3.2331831455230713,2.611380100250244,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,PEA,24,0,single_solve,2.7176971435546875,3.805072069168091,3.093672037124634,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,1,0,single_solve,4.301421165466309,3.9784440994262695,3.3081588745117188,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,1,0,single_solve,4.897475004196167,5.771140813827515,5.0801990032196045,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,2,0,single_solve,4.301421165466309,3.9784440994262695,3.3081588745117188,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,2,0,single_solve,4.897475004196167,5.771140813827515,5.0801990032196045,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,3,0,single_solve,4.301421165466309,3.9784440994262695,3.3081588745117188,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,3,0,single_solve,4.897475004196167,5.771140813827515,5.0801990032196045,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,4,0,single_solve,4.301421165466309,3.9784440994262695,3.3081588745117188,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,4,0,single_solve,4.897475004196167,5.771140813827515,5.0801990032196045,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,5,0,single_solve,4.256403923034668,2.5482189655303955,1.895909070968628,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,5,0,single_solve,4.679999828338623,6.7953410148620605,6.146450996398926,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,6,0,single_solve,4.256403923034668,2.5482189655303955,1.895909070968628,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,6,0,single_solve,4.679999828338623,6.7953410148620605,6.146450996398926,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,7,0,single_solve,4.256403923034668,2.5482189655303955,1.895909070968628,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,7,0,single_solve,4.679999828338623,6.7953410148620605,6.146450996398926,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,8,0,single_solve,4.256403923034668,2.5482189655303955,1.895909070968628,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,8,0,single_solve,4.679999828338623,6.7953410148620605,6.146450996398926,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,9,0,single_solve,5.023988962173462,2.8615970611572266,2.1445398330688477,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,9,0,single_solve,4.9669740200042725,8.168898820877075,7.561478137969971,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,10,0,single_solve,5.023988962173462,2.8615970611572266,2.1445398330688477,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,10,0,single_solve,4.9669740200042725,8.168898820877075,7.561478137969971,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,11,0,single_solve,5.023988962173462,2.8615970611572266,2.1445398330688477,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,11,0,single_solve,4.9669740200042725,8.168898820877075,7.561478137969971,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,12,0,single_solve,5.023988962173462,2.8615970611572266,2.1445398330688477,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,12,0,single_solve,4.9669740200042725,8.168898820877075,7.561478137969971,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,13,0,single_solve,4.228976011276245,3.535299062728882,2.8736138343811035,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,13,0,single_solve,5.217295169830322,7.853339910507202,7.142336845397949,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,14,0,single_solve,4.228976011276245,3.535299062728882,2.8736138343811035,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,14,0,single_solve,5.217295169830322,7.853339910507202,7.142336845397949,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,15,0,single_solve,4.228976011276245,3.535299062728882,2.8736138343811035,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,15,0,single_solve,5.217295169830322,7.853339910507202,7.142336845397949,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,16,0,single_solve,4.228976011276245,3.535299062728882,2.8736138343811035,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,16,0,single_solve,5.217295169830322,7.853339910507202,7.142336845397949,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,17,0,single_solve,5.191164970397949,3.0284829139709473,2.296293020248413,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,17,0,single_solve,5.1358489990234375,4.51155686378479,3.8198509216308594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,18,0,single_solve,5.191164970397949,3.0284829139709473,2.296293020248413,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,18,0,single_solve,5.1358489990234375,4.51155686378479,3.8198509216308594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,19,0,single_solve,5.191164970397949,3.0284829139709473,2.296293020248413,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,19,0,single_solve,5.1358489990234375,4.51155686378479,3.8198509216308594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,20,0,single_solve,5.191164970397949,3.0284829139709473,2.296293020248413,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,20,0,single_solve,5.1358489990234375,4.51155686378479,3.8198509216308594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,21,0,single_solve,4.345760107040405,3.6791460514068604,3.061185121536255,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,21,0,single_solve,4.906821966171265,5.7118589878082275,5.016742944717407,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,22,0,single_solve,4.345760107040405,3.6791460514068604,3.061185121536255,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,22,0,single_solve,4.906821966171265,5.7118589878082275,5.016742944717407,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,23,0,single_solve,4.345760107040405,3.6791460514068604,3.061185121536255,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,23,0,single_solve,4.906821966171265,5.7118589878082275,5.016742944717407,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,24,0,single_solve,4.345760107040405,3.6791460514068604,3.061185121536255,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,SA,24,0,single_solve,4.906821966171265,5.7118589878082275,5.016742944717407,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,1,0,single_solve,0.5323100090026855,1.951673984527588,0.9760079383850098,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,1,0,single_solve,0.5628950595855713,1.6426129341125488,1.0059349536895752,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,2,0,single_solve,0.5323100090026855,1.951673984527588,0.9760079383850098,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,2,0,single_solve,0.5628950595855713,1.6426129341125488,1.0059349536895752,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,3,0,single_solve,0.5323100090026855,1.951673984527588,0.9760079383850098,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,3,0,single_solve,0.5628950595855713,1.6426129341125488,1.0059349536895752,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,4,0,single_solve,0.5323100090026855,1.951673984527588,0.9760079383850098,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,4,0,single_solve,0.5628950595855713,1.6426129341125488,1.0059349536895752,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,5,0,single_solve,1.174232006072998,1.5659410953521729,0.9215469360351562,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,5,0,single_solve,0.8006680011749268,1.7507340908050537,1.0970828533172607,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,6,0,single_solve,1.174232006072998,1.5659410953521729,0.9215469360351562,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,6,0,single_solve,0.8006680011749268,1.7507340908050537,1.0970828533172607,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,7,0,single_solve,1.174232006072998,1.5659410953521729,0.9215469360351562,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,7,0,single_solve,0.8006680011749268,1.7507340908050537,1.0970828533172607,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,8,0,single_solve,1.174232006072998,1.5659410953521729,0.9215469360351562,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,8,0,single_solve,0.8006680011749268,1.7507340908050537,1.0970828533172607,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,9,0,single_solve,0.3341200351715088,1.6629810333251953,0.591590166091919,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,9,0,single_solve,1.1760940551757812,1.1247351169586182,0.5171129703521729,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,10,0,single_solve,0.3341200351715088,1.6629810333251953,0.591590166091919,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,10,0,single_solve,1.1760940551757812,1.1247351169586182,0.5171129703521729,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,11,0,single_solve,0.3341200351715088,1.6629810333251953,0.591590166091919,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,11,0,single_solve,1.1760940551757812,1.1247351169586182,0.5171129703521729,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,12,0,single_solve,0.3341200351715088,1.6629810333251953,0.591590166091919,1901.71484375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,12,0,single_solve,1.1760940551757812,1.1247351169586182,0.5171129703521729,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,13,0,single_solve,1.3200631141662598,1.007666826248169,0.4489161968231201,1902.359375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,13,0,single_solve,0.37976503372192383,1.6519131660461426,0.43667101860046387,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,14,0,single_solve,1.3200631141662598,1.007666826248169,0.4489161968231201,1902.359375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,14,0,single_solve,0.37976503372192383,1.6519131660461426,0.43667101860046387,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,15,0,single_solve,1.3200631141662598,1.007666826248169,0.4489161968231201,1902.359375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,15,0,single_solve,0.37976503372192383,1.6519131660461426,0.43667101860046387,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,16,0,single_solve,1.3200631141662598,1.007666826248169,0.4489161968231201,1902.359375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,16,0,single_solve,0.37976503372192383,1.6519131660461426,0.43667101860046387,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,17,0,single_solve,0.31551694869995117,2.185796022415161,0.5979299545288086,1902.359375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,17,0,single_solve,1.2825570106506348,1.2022109031677246,0.5797748565673828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,18,0,single_solve,0.31551694869995117,2.185796022415161,0.5979299545288086,1902.359375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,18,0,single_solve,1.2825570106506348,1.2022109031677246,0.5797748565673828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,19,0,single_solve,0.31551694869995117,2.185796022415161,0.5979299545288086,1902.359375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,19,0,single_solve,1.2825570106506348,1.2022109031677246,0.5797748565673828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,20,0,single_solve,0.31551694869995117,2.185796022415161,0.5979299545288086,1902.359375
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,20,0,single_solve,1.2825570106506348,1.2022109031677246,0.5797748565673828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,21,0,single_solve,0.3870658874511719,1.8581068515777588,0.8497838973999023,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,21,0,single_solve,0.6174349784851074,2.1614978313446045,0.8080809116363525,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,22,0,single_solve,0.3870658874511719,1.8581068515777588,0.8497838973999023,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,22,0,single_solve,0.6174349784851074,2.1614978313446045,0.8080809116363525,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,23,0,single_solve,0.3870658874511719,1.8581068515777588,0.8497838973999023,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,23,0,single_solve,0.6174349784851074,2.1614978313446045,0.8080809116363525,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,24,0,single_solve,0.3870658874511719,1.8581068515777588,0.8497838973999023,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,24,0,single_solve,0.6174349784851074,2.1614978313446045,0.8080809116363525,1947.515625
