ExperimentID,FormulationID,StructuralInstanceID,ParallelTaskID,Replication,Controller,Fairness,Resource,ApplicableDiagnostic,House,PVAllocation,PVRate,PVProportionalTarget,PVDeviation,Savings,SavingsRate,SavingsProportionalTarget,SavingsDeviation,StaticShareTarget,StaticShareDeviation,PVOrderStatistic,SavingsOrderStatistic,SortedPV,SortedSavings,CumulativePVOrder,CumulativeSavingsOrder,MinHouseholdPV,MinHouseholdSavings,LexicographicPVShortfall,LexicographicSavingsShortfall
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,1,469.04951754729456,0.19713896990782834,472.4649321964127,-3.4154146491181336,78863.70046662042,0.18036348912141653,86811.92655107753,-7948.226084457114,470.57924366175905,-1.529726114464495,2,1,430.7081011704122,78863.70046662042,430.7081011704122,78863.70046662042,430.7081011704122,78863.70046662042,45.14861834739503,8586.038780252537
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,2,500.7927740826245,0.21048048857651325,473.5564585944855,27.236315488138985,103051.45459434311,0.2356815594462234,86998.88685159618,16052.567742746935,473.5670633013758,27.225710781248665,4,5,469.04951754729456,82808.2677181568,899.7576187177067,161671.96818477722,430.7081011704122,78863.70046662042,45.14861834739503,8586.038780252537
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,3,474.1146233618682,0.19926780642807596,472.8964085118518,1.218214850016409,85072.56635564752,0.194563339098097,86810.34058332085,-1737.7742276733334,485.6116502937004,-11.497026931832181,3,3,474.1146233618682,85072.56635564752,1373.872242079575,246744.53454042473,430.7081011704122,78863.70046662042,45.14861834739503,8586.038780252537
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,4,430.7081011704122,0.1810242804207347,479.00739363548035,-48.29929246506816,82808.2677181568,0.18938482477205987,88180.56191589919,-5372.294197742391,475.87202571484914,-45.16392454443695,1,2,500.7927740826245,87452.70709959694,1874.6650161621994,334197.2416400217,430.7081011704122,78863.70046662042,45.14861834739503,8586.038780252537
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,5,504.61858142683684,0.2120884546668478,481.358404650806,23.260176776030846,87452.70709959694,0.20000678756220328,88446.98033247101,-994.2732328740676,473.65361461734926,30.964966809487578,5,4,504.61858142683684,103051.45459434311,2379.283597589036,437248.69623436476,430.7081011704122,78863.70046662042,45.14861834739503,8586.038780252537
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,1,463.0415866908986,0.1946138691327531,472.46493219641263,-9.423345505514021,73309.37620640322,0.16766059416014698,86811.92655107753,-13502.55034467431,470.57924366175905,-7.537656970860439,1,1,463.0415866908986,73309.37620640322,463.0415866908986,73309.37620640322,463.0415866908986,73309.37620640322,12.815132826908552,14140.363040469732
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,2,483.22472597174897,0.20309673317691423,473.55645859448543,9.668267377263533,92123.25972687278,0.21068847207607186,86998.88685159618,5124.372875276604,473.5670633013758,9.657662670373156,5,3,472.88605544468857,87569.54084734237,935.9276421355871,160878.9170537456,463.0415866908986,73309.37620640322,12.815132826908552,14140.363040469732
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,3,477.5399762805206,0.2007074636938695,472.8964085118517,4.643567768668902,92123.25972687316,0.21068847207607272,86810.34058332085,5312.91914355231,485.6116502937004,-8.071674013179802,3,4,477.5399762805206,92123.25972687278,1413.4676184161078,253002.17678061838,463.0415866908986,73309.37620640322,12.815132826908552,14140.363040469732
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,4,472.88605544468857,0.198751445991504,479.0073936354803,-6.121338190791732,87569.54084734237,0.2002739896116356,88180.56191589919,-611.0210685568163,475.87202571484914,-2.9859702701605784,2,2,482.5912532011792,92123.25972687316,1896.058871617287,345125.4365074915,463.0415866908986,73309.37620640322,12.815132826908552,14140.363040469732
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,5,482.5912532011792,0.20283048800495926,481.35840465080594,1.2328485503732622,92123.25972687328,0.210688472076073,88446.98033247101,3676.2793944022706,473.65361461734926,8.937638583829937,4,5,483.22472597174897,92123.25972687328,2379.2835975890357,437248.6962343649,463.0415866908986,73309.37620640322,12.815132826908552,14140.363040469732
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,1,541.0122523068876,0.2273845172786899,472.46493219641263,68.54732011047497,82189.39610513678,0.18796944808060284,86811.92655107762,-4622.530445940836,470.57924366175905,70.43300864512855,4,3,401.6455508029808,76920.84735946744,401.6455508029808,76920.84735946744,401.6455508029808,76920.84735946744,74.21116871482639,10528.891887405582
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,2,419.6102471989633,0.17635991254853384,473.55645859448543,-53.94621139552214,82387.78068029735,0.18842315915365826,86998.88685159625,-4611.106171298903,473.5670633013758,-53.95681610241252,3,4,402.0472885778454,77155.96638521756,803.6928393808262,154076.813744685,401.6455508029808,76920.84735946744,74.21116871482639,10528.891887405582
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,3,402.0472885778454,0.16897829623389413,472.8964085118517,-70.8491199340063,77155.96638521756,0.176457853504638,86810.34058332093,-9654.374198103367,485.6116502937004,-83.564361715855,2,2,419.6102471989633,82189.39610513678,1223.3030865797896,236266.20984982178,401.6455508029808,76920.84735946744,74.21116871482639,10528.891887405582
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,4,614.9682587023588,0.2584678259142859,479.0073936354803,135.96086506687845,118594.70570424596,0.2712294095456359,88180.56191589926,30414.1437883467,475.87202571484914,139.0962329875096,5,5,541.0122523068876,82387.78068029735,1764.3153388866772,318653.99053011916,401.6455508029808,76920.84735946744,74.21116871482639,10528.891887405582
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,5,401.6455508029808,0.16880944802459627,481.35840465080594,-79.71285384782516,76920.84735946744,0.17592012971546495,88446.98033247108,-11526.132973003638,473.65361461734926,-72.00806381436848,1,1,614.9682587023588,118594.70570424596,2379.2835975890357,437248.6962343651,401.6455508029808,76920.84735946744,74.21116871482639,10528.891887405582
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,1,502.97152831066535,0.21139620716939084,472.46493219641263,30.506596114252716,81191.23201487333,0.18596982646162172,86679.7234084542,-5488.491393580873,470.57924366175905,32.3922846489063,5,2,453.16577911761146,80753.47910777389,453.16577911761146,80753.47910777389,453.16577911761146,80753.47910777389,22.6909404001957,6563.085691654604
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,2,462.31216127871465,0.1943072955856051,473.55645859448543,-11.24429731577078,95941.49510398664,0.21975554197389724,86866.39899303281,9075.096110953833,473.5670633013758,-11.254902022661156,3,5,458.9740487851088,81191.23201487333,912.1398279027203,161944.71112264722,453.16577911761146,80753.47910777389,22.6909404001957,6563.085691654604
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,3,458.9740487851088,0.19290430499760272,472.8964085118517,-13.922359726742911,80753.47910777389,0.18496714636740366,86678.13985591776,-5924.66074814387,485.6116502937004,-26.637601508591615,2,1,462.31216127871465,86748.66634684839,1374.4519891814348,248693.3774694956,453.16577911761146,80753.47910777389,22.6909404001957,6563.085691654604
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,4,501.8600800969356,0.21092907150937285,479.0073936354803,22.852686461455278,91947.95142366021,0.2106082657623334,88046.27452168136,3901.676901978848,475.87202571484914,25.988054382086432,4,4,501.8600800969356,91947.95142366021,1876.3120692783705,340641.3288931558,453.16577911761146,80753.47910777389,22.6909404001957,6563.085691654604
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,5,453.16577911761146,0.19046312073802857,481.35840465080594,-28.192625533194473,86748.66634684839,0.1986992194347439,88312.2872180564,-1563.6208712080115,473.65361461734926,-20.4878354997378,1,3,502.97152831066535,95941.49510398664,2379.2835975890357,436582.8239971425,453.16577911761146,80753.47910777389,22.6909404001957,6563.085691654604
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,1,376.5111022518092,0.15824557553094284,472.46493219641263,-95.95382994460346,67978.54821606723,0.1554688414202401,86811.9265510776,-18833.378335010377,470.57924366175905,-94.06814140994987,1,1,376.5111022518092,67978.54821606723,376.5111022518092,67978.54821606723,376.5111022518092,67978.54821606723,99.34561726599799,19471.191030805785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,2,508.5300942772759,0.21373244231691305,473.55645859448543,34.97363568279047,91920.97026280328,0.21022583041284518,86998.88685159624,4922.083411207044,473.5670633013758,34.9630309759001,5,3,490.6830861609398,91546.31866678043,867.194188412749,159524.86688284765,376.5111022518092,67978.54821606723,99.34561726599799,19471.191030805785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,3,490.6830861609398,0.20623144153902312,472.8964085118517,17.78667764908812,91546.31866678043,0.2093689917321369,86810.34058332093,4735.9780834595,485.6116502937004,5.0714358672394155,2,2,500.06700819642873,91920.97026280328,1367.2611966091777,251445.83714565093,376.5111022518092,67978.54821606723,99.34561726599799,19471.191030805785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,4,503.4923067025821,0.21161508750481806,479.0073936354803,24.484913067101786,92731.66139049982,0.21207990370037766,88180.56191589925,4551.0994746005745,475.87202571484914,27.62028098773294,4,4,503.4923067025821,92731.66139049982,1870.75350331176,344177.4985361508,376.5111022518092,67978.54821606723,99.34561726599799,19471.191030805785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,5,500.06700819642873,0.21017545310830296,481.35840465080594,18.708603545622793,93071.19769821427,0.2128564327344001,88446.98033247107,4624.2173657431995,473.65361461734926,26.413393579079468,3,5,508.5300942772759,93071.19769821427,2379.2835975890357,437248.696234365,376.5111022518092,67978.54821606723,99.34561726599799,19471.191030805785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,1,470.5792436617595,0.19778190550239766,472.4649321964127,-1.885688534653184,70006.02407137209,0.16010573541847428,86811.9265510776,-16805.902479705517,470.57924366175905,4.547473508864641e-13,1,1,470.5792436617595,70006.02407137209,470.5792436617595,70006.02407137209,470.5792436617595,70006.02407137209,5.277475856047715,17443.715175500925
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,2,473.5670633013763,0.19903766990250718,473.5564585944855,0.01060470689083104,91118.34086499657,0.20839019452709173,86998.88685159624,4119.454013400333,473.5670633013758,5.115907697472721e-13,2,3,473.5670633013763,91066.2833191083,944.1463069631359,161072.3073904804,470.5792436617595,70006.02407137209,5.277475856047715,17443.715175500925
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,3,485.6116502937009,0.20409994453195007,472.8964085118518,12.715241781849102,93509.98225908855,0.21385994529979627,86810.34058332093,6699.64167576762,485.6116502937004,5.115907697472721e-13,5,5,473.65361461734966,91118.34086499657,1417.7999215804855,252190.64825547696,470.5792436617595,70006.02407137209,5.277475856047715,17443.715175500925
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,4,475.8720257148496,0.20000643311165506,479.00739363548035,-3.135367920630756,91548.06571979955,0.2093729872912642,88180.56191589925,3367.5038039002975,475.87202571484914,4.547473508864641e-13,4,4,475.8720257148496,91548.06571979955,1893.671947295335,343738.71397527657,470.5792436617595,70006.02407137209,5.277475856047715,17443.715175500925
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,5,473.65361461734966,0.19907404695148992,481.358404650806,-7.704790033456334,91066.2833191083,0.20827113746337353,88446.98033247107,2619.302986637238,473.65361461734926,3.979039320256561e-13,3,2,485.6116502937009,93509.98225908855,2379.283597589036,437248.6962343651,470.5792436617595,70006.02407137209,5.277475856047715,17443.715175500925
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,1,425.75542269707233,0.17894269650263517,472.4649321964121,-46.70950949933979,88061.57782239004,0.2013992919379436,86811.92655107753,1249.651271312512,470.57924366175905,-44.82382096468672,1,3,425.75542269707233,82567.96427572414,425.75542269707233,82567.96427572414,425.75542269707233,82567.96427572414,50.101296820734376,4881.774971148814
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,2,491.1181011929451,0.20641427599912976,473.5564585944849,17.561642598460196,84199.59529282487,0.19256682985669554,86998.88685159618,-2799.291558771307,473.5670633013758,17.551037891569308,5,2,484.9799143495887,84199.59529282487,910.735337046661,166767.559568549,425.75542269707233,82567.96427572414,50.101296820734376,4881.774971148814
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,3,488.25777624241897,0.20521209692580508,472.89640851185123,15.361367730567736,88617.13346219645,0.20266986322744293,86810.34058332085,1806.7928788755962,485.6116502937004,2.646125948718577,3,4,488.25777624241897,88061.57782239004,1398.99311328908,254829.13739093905,425.75542269707233,82567.96427572414,50.101296820734376,4881.774971148814
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,4,484.9799143495887,0.20383442933874157,479.0073936354798,5.972520714108896,93802.42538122926,0.21452877090101435,88180.56191589919,5621.863465330069,475.87202571484914,9.107888634739538,2,5,489.1723831070085,88617.13346219645,1888.1654963960887,343446.2708531355,425.75542269707233,82567.96427572414,50.101296820734376,4881.774971148814
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,5,489.1723831070085,0.2055965012336885,481.3584046508055,7.813978456203017,82567.96427572414,0.18883524407690358,88446.98033247101,-5879.01605674687,473.65361461734926,15.518768489659237,4,1,491.1181011929451,93802.42538122926,2379.283597589034,437248.69623436476,425.75542269707233,82567.96427572414,50.101296820734376,4881.774971148814
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,1,486.0429833516602,0.20428123147832206,472.4649321964121,13.57805115524809,84494.16867062257,0.19324052741219336,86811.92655107753,-2317.7578804549557,470.57924366175905,15.46373968990116,4,1,434.6391325053963,84494.16867062257,434.6391325053963,84494.16867062257,434.6391325053963,84494.16867062257,41.21758701241043,2955.5705762503785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,2,479.79059777365285,0.201653387708734,473.5564585944849,6.234139179167926,91400.6007509965,0.20903573078238727,86998.88685159618,4401.713899400318,473.5670633013758,6.223534472277038,3,5,479.2036277276597,85372.16224973221,913.842760233056,169866.33092035478,434.6391325053963,84494.16867062257,41.21758701241043,2955.5705762503785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,3,434.6391325053963,0.18267647158406133,472.89640851185123,-38.25727600645496,87298.17496037282,0.1996533682368743,86810.34058332085,487.8343770519714,485.6116502937004,-50.97251778830412,1,3,479.79059777365285,87298.17496037282,1393.6333580067087,257164.5058807276,434.6391325053963,84494.16867062257,41.21758701241043,2955.5705762503785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,4,479.2036277276597,0.20140668737986697,479.0073936354798,0.19623409217990684,88683.58960264066,0.20282185027970068,88180.56191589919,503.027686741465,475.87202571484914,3.3316020128105492,2,4,486.0429833516602,88683.58960264066,1879.676341358369,345848.09548336826,434.6391325053963,84494.16867062257,41.21758701241043,2955.5705762503785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,5,499.6072562306646,0.2099822218490157,481.3584046508055,18.248851579859092,85372.16224973221,0.19524852328884437,88446.98033247101,-3074.8180827387987,473.65361461734926,25.953641613315312,5,2,499.6072562306646,91400.6007509965,2379.283597589034,437248.69623436476,434.6391325053963,84494.16867062257,41.21758701241043,2955.5705762503785
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,1,486.5116674862155,0.20447821687973877,472.4649321964121,14.046735289803394,71535.00615453182,0.16360256021481456,86811.92655107753,-15276.920396545713,470.57924366175905,15.932423824456464,3,2,401.64555080297976,71259.72735946707,401.64555080297976,71259.72735946707,401.64555080297976,71259.72735946707,74.21116871482695,16190.011887405883
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,2,443.2506317930429,0.18629583805906783,473.5564585944849,-30.305826801442038,92597.19076516459,0.21177236561851887,86998.88685159618,5598.3039135684085,473.5670633013758,-30.316431508332926,2,3,443.2506317930429,71535.00615453182,844.8961825960226,142794.7335139989,401.64555080297976,71259.72735946707,74.21116871482695,16190.011887405883
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,3,555.1273500948017,0.2333170163730466,472.89640851185123,82.23094158295049,100714.44059148265,0.23033674304542656,86810.34058332085,13904.100008161797,485.6116502937004,69.51569980110133,5,4,486.5116674862155,92597.19076516459,1331.4078500822382,235391.92427916348,401.64555080297976,71259.72735946707,74.21116871482695,16190.011887405883
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,4,492.7483974119937,0.20709948066355086,479.0073936354798,13.741003776513935,101142.33136371864,0.23131534121146122,88180.56191589919,12961.769447819446,475.87202571484914,16.876371697144577,4,5,492.7483974119937,100714.44059148265,1824.156247494232,336106.36487064615,401.64555080297976,71259.72735946707,74.21116871482695,16190.011887405883
