ExperimentID,FormulationID,StructuralInstanceID,ParallelTaskID,Replication,Controller,Fairness,Resource,ApplicableDiagnostic,House,PVAllocation,PVRate,PVProportionalTarget,PVDeviation,Savings,SavingsRate,SavingsProportionalTarget,SavingsDeviation,StaticShareTarget,StaticShareDeviation,PVOrderStatistic,SavingsOrderStatistic,SortedPV,SortedSavings,CumulativePVOrder,CumulativeSavingsOrder,MinHouseholdPV,MinHouseholdSavings,LexicographicPVShortfall,LexicographicSavingsShortfall
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BHI-63fecfeedf,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,5,473.65361461734926,0.19907404695149,481.3584046508055,-7.70479003345622,97287.32411910789,0.2224988318020324,88446.98033247101,8840.343786636877,473.65361461734926,0.0,3,4,485.6116502937004,99482.6550590886,2379.283597589034,437248.69623436476,470.57924366175905,63473.43047137218,5.2774758560476585,23976.308775500773
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,1,484.10671951780466,0.20346743028378683,472.46493219641263,11.64178732139203,91330.64979072992,0.2017753800262366,89866.79321317447,1463.8565775554453,470.57924366175905,13.527475856045612,4,3,468.10671951780716,87591.92406473367,468.10671951780716,87591.92406473367,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,2,468.10671951780716,0.19674271700613866,473.55645859448543,-5.44973907667827,87591.92406473367,0.19351547159565705,90060.33254968369,-2468.4084849500214,473.5670633013758,-5.460343783568646,1,1,468.1067195178072,89774.48064943243,936.2134390356143,177366.4047141661,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,3,468.1067195178072,0.19674271700613868,472.8964085118517,-4.789688994044468,91909.232464734,0.20305363370330198,89865.15143603516,2044.0810286988417,485.6116502937004,-17.504930775893172,2,4,474.85671951780944,91330.64979072992,1411.0701585534239,268697.05450489605,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,4,474.85671951780944,0.19957970542014788,479.0073936354803,-4.15067411767086,89774.48064943243,0.1983373598151697,91283.59014651173,-1509.1094970793056,475.87202571484914,-1.0153061970397061,3,2,484.10671951780466,91909.232464734,1895.1768780712282,360606.28696963005,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,5,484.1067195178072,0.20346743028378791,481.35840465080594,2.748314867001284,92028.96406473452,0.20331815485963461,91559.38368895954,469.5803757749818,473.65361461734926,10.453104900457959,5,5,484.1067195178072,92028.96406473452,2379.2835975890357,452635.25103436457,468.10671951780716,87591.92406473367,7.75,2935.126142139241
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,1,496.7308424379794,0.20877328072253526,472.46493219641263,24.265910241566758,90310.55032687302,0.19952169019203608,89866.79321317453,443.7571136984916,470.57924366175905,26.15159877622034,5,2,448.5178279309587,85934.32972687314,448.5178279309587,85934.32972687314,448.5178279309587,85934.32972687314,27.33889158684849,4592.720479999829
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,2,475.4041398270212,0.19980978320901108,473.55645859448543,1.8476812325357628,91695.43032687303,0.20258128397496675,90060.33254968375,1635.0977771892794,473.5670633013758,1.8370765256453865,2,4,475.4041398270212,90310.55032687302,923.9219677579799,176244.88005374616,448.5178279309587,85934.32972687314,27.33889158684849,4592.720479999829
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,3,477.28610153718927,0.20060076151528575,472.8964085118517,4.3896930253375785,90357.75032687292,0.1996259684158201,89865.1514360352,492.5988908377185,485.6116502937004,-8.325548756511125,3,3,477.28610153718927,90357.75032687292,1401.208069295169,266602.6303806191,448.5178279309587,85934.32972687314,27.33889158684849,4592.720479999829
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,4,481.34468585588735,0.20230656250631124,479.0073936354803,2.3372922204070505,94337.19032687272,0.20841768313734468,91283.59014651178,3053.6001803609397,475.87202571484914,5.4726601410382045,4,5,481.34468585588735,91695.43032687303,1882.5527551510565,358298.0607074921,448.5178279309587,85934.32972687314,27.33889158684849,4592.720479999829
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,5,448.5178279309587,0.1885096120468567,481.35840465080594,-32.84057671984726,85934.32972687314,0.18985337427983234,91559.38368895958,-5625.053962086444,473.65361461734926,-25.13578668639059,1,1,496.7308424379794,94337.19032687272,2379.2835975890357,452635.25103436486,448.5178279309587,85934.32972687314,27.33889158684849,4592.720479999829
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,1,474.1972713644586,0.1993025429356004,472.46493219641263,1.7323391680459395,85532.03090513678,0.18896458176794317,89866.79321317459,-4334.762308037811,470.57924366175905,3.6180277026995213,3,3,401.6455508029808,76920.84735946744,401.6455508029808,76920.84735946744,401.6455508029808,76920.84735946744,74.21116871482639,13606.202847405584
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,2,478.06561273547203,0.20092838584685876,473.55645859448543,4.509154140986595,93021.34996516455,0.20551061755042616,90060.33254968381,2961.0174154807464,473.5670633013758,4.498549434096219,4,4,410.40690398376574,78566.31710035037,812.0524547867465,155487.1644598178,401.6455508029808,76920.84735946744,74.21116871482639,13606.202847405584
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,3,410.40690398376574,0.1724917972786587,472.8964085118517,-62.489504528085945,78566.31710035037,0.17357533890877938,89865.15143603527,-11298.834335684907,485.6116502937004,-75.20474630993465,2,2,474.1972713644586,85532.03090513678,1286.249726151205,241019.1953649546,401.6455508029808,76920.84735946744,74.21116871482639,13606.202847405584
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,4,614.9682587023588,0.2584678259142859,479.0073936354803,135.96086506687845,118594.70570424596,0.2620094334969107,91283.59014651185,27311.115557734112,475.87202571484914,139.0962329875096,5,5,478.06561273547203,93021.34996516455,1764.3153388866772,334040.54533011914,401.6455508029808,76920.84735946744,74.21116871482639,13606.202847405584
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,5,401.6455508029808,0.16880944802459627,481.35840465080594,-79.71285384782516,76920.84735946744,0.1699400282759405,91559.38368895966,-14638.536329492214,473.65361461734926,-72.00806381436848,1,1,614.9682587023588,118594.70570424596,2379.2835975890357,452635.25103436515,401.6455508029808,76920.84735946744,74.21116871482639,13606.202847405584
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,1,467.0103483852912,0.19628191816163482,472.46493219641263,-5.454583811121438,88699.93802331519,0.19596338955178041,89866.79321317458,-1166.8551898593869,470.57924366175905,-3.568895276467856,2,2,465.3247492132852,88613.9475930352,465.3247492132852,88613.9475930352,465.3247492132852,88613.9475930352,10.531970304521963,1913.1026138378074
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,2,474.9574603466408,0.1996220462444756,473.55645859448543,1.4010017521553664,91751.25175498152,0.20270460938539578,90060.33254968378,1690.919205297745,473.5670633013758,1.39039704526499,3,4,467.0103483852912,88699.93802331519,932.3350975985763,177313.8856163504,465.3247492132852,88613.9475930352,10.531970304521963,1913.1026138378074
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,3,465.3247492132852,0.19557346996583588,472.8964085118517,-7.5716592985664875,88613.9475930352,0.19577341223542363,89865.15143603524,-1251.2038430000393,485.6116502937004,-20.28690108041519,1,1,474.9574603466408,90783.67904423739,1407.2925579452171,268097.5646605878,465.3247492132852,88613.9475930352,10.531970304521963,1913.1026138378074
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,4,491.1403205550403,0.20642361467658596,479.0073936354803,12.13292691956002,90783.67904423739,0.20056696608754607,91283.59014651182,-499.9111022744328,475.87202571484914,15.268294840191174,5,3,480.8507190887783,91751.25175498152,1888.1432770339954,359848.8164155693,465.3247492132852,88613.9475930352,10.531970304521963,1913.1026138378074
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,5,480.8507190887783,0.20209895095146777,481.35840465080594,-0.5076855620276319,92786.43461879573,0.20499162273985413,91559.38368895963,1227.0509298360994,473.65361461734926,7.197104471429043,4,5,491.1403205550403,92786.43461879573,2379.2835975890357,452635.25103436504,465.3247492132852,88613.9475930352,10.531970304521963,1913.1026138378074
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,1,437.87483827236514,0.1840364211799175,472.46493219641263,-34.590093924047494,85079.0043324595,0.18796371722714128,89866.79321317458,-4787.788880715074,470.57924366175905,-32.70440538939391,1,1,437.87483827236514,85079.0043324595,437.87483827236514,85079.0043324595,437.87483827236514,85079.0043324595,37.981881245442025,5448.04587441351
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,2,490.5396721328373,0.20617116540033675,473.55645859448543,16.98321353835189,91493.81343065371,0.20213585491092761,90060.33254968378,1433.4808809699316,473.5670633013758,16.972608831461514,5,3,477.2515361556574,91120.4074685536,915.1263744280225,176199.4118010131,437.87483827236514,85079.0043324595,37.981881245442025,5448.04587441351
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,3,477.2515361556574,0.20058623387277735,472.8964085118517,4.355127643805702,91120.4074685536,0.20131089494316814,89865.15143603524,1255.2560325183586,485.6116502937004,-8.360114138043002,2,2,486.43134197512313,91493.81343065371,1401.5577164031456,267693.2252316668,437.87483827236514,85079.0043324595,37.981881245442025,5448.04587441351
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,4,486.43134197512313,0.20444445650280252,479.0073936354803,7.423948339642834,92301.80918915887,0.20392094733724378,91283.59014651182,1018.2190426470479,475.87202571484914,10.559316260273988,3,4,487.1862090530528,92301.80918915887,1888.7439254561984,359995.03442082566,437.87483827236514,85079.0043324595,37.981881245442025,5448.04587441351
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,SA,savings,proportional_savings,5,487.1862090530528,0.2047617230441659,481.35840465080594,5.827804402246841,92640.21661353935,0.20466858558151915,91559.38368895963,1080.8329245797213,473.65361461734926,13.532594435703516,4,5,490.5396721328373,92640.21661353935,2379.2835975890357,452635.25103436504,437.87483827236514,85079.0043324595,37.981881245442025,5448.04587441351
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,1,470.5792436617595,0.19778190550239766,472.4649321964127,-1.885688534653184,85392.5788713721,0.18865649256489062,89866.79321317458,-4474.214341802479,470.57924366175905,4.547473508864641e-13,1,1,470.5792436617595,85392.5788713721,470.5792436617595,85392.5788713721,470.5792436617595,85392.5788713721,5.277475856047715,5134.471335500915
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,2,473.5670633013763,0.19903766990250718,473.5564585944855,0.01060470689083104,91118.34086499657,0.20130632922816402,90060.3325496838,1058.008315312778,473.5670633013758,5.115907697472721e-13,2,3,473.5670633013763,91066.2833191083,944.1463069631359,176458.8621904804,470.5792436617595,85392.5788713721,5.277475856047715,5134.471335500915
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,3,485.6116502937009,0.20409994453195007,472.8964085118518,12.715241781849102,93509.98225908855,0.20659014525580788,89865.15143603526,3644.8308230532857,485.6116502937004,5.115907697472721e-13,5,5,473.65361461734966,91118.34086499657,1417.7999215804855,267577.203055477,470.5792436617595,85392.5788713721,5.277475856047715,5134.471335500915
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,4,475.8720257148496,0.20000643311165506,479.00739363548035,-3.135367920630756,91548.06571979955,0.2022557136471216,91283.59014651184,264.47557328770927,475.87202571484914,4.547473508864641e-13,4,4,475.8720257148496,91548.06571979955,1893.671947295335,359125.26877527655,470.5792436617595,85392.5788713721,5.277475856047715,5134.471335500915
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,5,473.65361461734966,0.19907404695148992,481.358404650806,-7.704790033456334,91066.2833191083,0.20119131930401582,91559.38368895964,-493.10036985133775,473.65361461734926,3.979039320256561e-13,3,2,485.6116502937009,93509.98225908855,2379.283597589036,452635.2510343651,470.5792436617595,85392.5788713721,5.277475856047715,5134.471335500915
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,1,448.35671951780654,0.1884418990540403,472.46493219641224,-24.108212678605696,86331.72419278,0.19073133167488449,89866.7932131745,-3535.069020394498,470.57924366175905,-22.222524143952512,1,1,448.35671951780654,86331.72419278,448.35671951780654,86331.72419278,448.35671951780654,86331.72419278,27.500000000000227,4195.326014092934
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,2,479.356719517807,0.20147103102948585,473.55645859448504,5.800260923321957,91149.49156473408,0.20137514998321218,90060.33254968372,1089.1590150503616,473.5670633013758,5.789656216431183,3,3,474.85671951780665,89779.07214738254,923.2134390356132,176110.79634016255,448.35671951780654,86331.72419278,27.500000000000227,4195.326014092934
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,3,494.35671951780665,0.20777544972728187,472.8964085118513,21.46031100595536,93889.34156473403,0.20742825785260333,89865.15143603519,4024.190128698843,485.6116502937004,8.74506922410626,5,5,479.356719517807,91149.49156473408,1402.5701585534202,267260.28790489666,448.35671951780654,86331.72419278,27.500000000000227,4195.326014092934
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,4,482.3567195178068,0.202731914769045,479.00739363547984,3.34932588232698,91485.62156473406,0.2021177567493265,91283.59014651175,202.03141822230828,475.87202571484914,6.484693802957679,4,4,482.3567195178068,91485.62156473406,1884.926878071227,358745.9094696307,448.35671951780654,86331.72419278,27.500000000000227,4195.326014092934
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,lexicographic_pv,5,474.85671951780665,0.19957970542014686,481.35840465080554,-6.501685132998887,89779.07214738254,0.1983475037399736,91559.38368895957,-1780.3115415770299,473.65361461734926,1.2031049004573902,2,2,494.35671951780665,93889.34156473403,2379.2835975890334,452635.2510343647,448.35671951780654,86331.72419278,27.500000000000227,4195.326014092934
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,1,468.30131446762647,0.19682450420881464,472.46493219641224,-4.163617728785766,89785.83849093516,0.19836245251724433,89866.79321317453,-80.95472223937395,470.57924366175905,-2.2779291941325823,1,2,468.30131446762647,88316.74011895468,468.30131446762647,88316.74011895468,468.30131446762647,88316.74011895468,7.555405050180298,2210.310087918275
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,2,479.93625090251277,0.20171460492933244,473.55645859448504,6.3797923080277315,91187.97749640449,0.20146017635175603,90060.33254968375,1127.6449467207422,473.5670633013758,6.369187601136957,4,3,472.5566336313619,89785.83849093516,940.8579480989883,178102.57860988984,468.30131446762647,88316.74011895468,7.555405050180298,2210.310087918275
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,3,473.3925842052181,0.1989643372840944,472.8964085118513,0.49617569336680845,88316.74011895468,0.19511679639871782,89865.1514360352,-1548.4113170805213,485.6116502937004,-12.219066088482293,3,1,473.3925842052181,91187.97749640449,1414.2505323042064,269290.55610629433,468.30131446762647,88316.74011895468,7.555405050180298,2210.310087918275
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,4,472.5566336313619,0.19861299178887756,479.00739363547984,-6.450760004117967,91641.42206213501,0.20246196435809072,91283.59014651178,357.8319156232319,475.87202571484914,-3.315392083487268,2,4,479.93625090251277,91641.42206213501,1894.1867832067192,360931.97816842934,468.30131446762647,88316.74011895468,7.555405050180298,2210.310087918275
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,lexicographic_savings,5,485.0968143823149,0.203883561788881,481.35840465080554,3.738409731509364,91703.27286593543,0.20259861037419105,91559.38368895958,143.8891769758484,473.65361461734926,11.443199764965641,5,5,485.0968143823149,91703.27286593543,2379.283597589034,452635.2510343648,468.30131446762647,88316.74011895468,7.555405050180298,2210.310087918275
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,1,417.6455508029797,0.1755341613022452,472.46493219641224,-54.819381393432536,75661.05555946709,0.16715678990216953,89866.79321317453,-14205.737653707445,470.57924366175905,-52.93369285877935,2,1,393.64555080297976,75661.05555946709,393.64555080297976,75661.05555946709,393.64555080297976,75661.05555946709,82.21116871482701,14865.994647405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,2,393.64555080297976,0.16544709138577138,473.55645859448504,-79.91090779150528,75811.14755946709,0.16748838581666584,90060.33254968375,-14249.184990216658,473.5670633013758,-79.92151249839605,1,2,417.6455508029797,75811.14755946709,811.2911016059595,151472.20311893418,393.64555080297976,75661.05555946709,82.21116871482701,14865.994647405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,3,499.9522904968936,0.2101272378809753,472.8964085118513,27.055881985042333,95202.99038755495,0.2103304817068412,89865.1514360352,5337.838951519749,485.6116502937004,14.340640203193232,4,4,484.7483974119937,93819.97856371864,1296.0394990179532,245292.18168265282,393.64555080297976,75661.05555946709,82.21116871482701,14865.994647405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,4,484.7483974119937,0.20373712402472618,479.00739363547984,5.741003776513878,93819.97856371864,0.2072750152563696,91283.59014651178,2536.3884172068647,475.87202571484914,8.876371697144577,3,3,499.9522904968936,95202.99038755495,1795.991789514847,340495.1720702078,393.64555080297976,75661.05555946709,82.21116871482701,14865.994647405867
