ExperimentID,FormulationID,StructuralInstanceID,ParallelTaskID,Replication,Controller,Fairness,Resource,ApplicableDiagnostic,House,PVAllocation,PVRate,PVProportionalTarget,PVDeviation,Savings,SavingsRate,SavingsProportionalTarget,SavingsDeviation,StaticShareTarget,StaticShareDeviation,PVOrderStatistic,SavingsOrderStatistic,SortedPV,SortedSavings,CumulativePVOrder,CumulativeSavingsOrder,MinHouseholdPV,MinHouseholdSavings,LexicographicPVShortfall,LexicographicSavingsShortfall
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,NONE,none,descriptive_only,5,583.2918080741867,0.24515438540628182,481.35840465080554,101.93340342338121,112140.07896415702,0.24774932731795377,91559.38368895958,20580.69527519743,473.65361461734926,109.63819345683748,5,5,583.2918080741867,112140.07896415702,2379.2835975890334,452635.2510343648,393.64555080297976,75661.05555946709,82.21116871482701,14865.994647405867
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,PEA,pv,proportional_pv,1,454.613113413554,0.19107142749784886,472.4649321964121,-17.851818782858118,87273.55298843479,0.19281209934267549,89866.79321317452,-2593.240224739726,470.57924366175905,-15.966130248205047,1,1,454.613113413554,87273.55298843479,454.613113413554,87273.55298843479,454.613113413554,87273.55298843479,21.243606104252706,3253.4972184381622
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,PEA,pv,proportional_pv,2,475.46568194589327,0.19983564902800588,473.5564585944849,1.9092233514083432,93263.01802870407,0.20604453103371617,90060.33254968374,3202.685479020336,473.5670633013758,1.8986186445174553,3,5,473.16117784105563,89213.70669243438,927.7742912546096,176487.25968086917,454.613113413554,87273.55298843479,21.243606104252706,3253.4972184381622
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,PEA,pv,proportional_pv,3,492.45349829984895,0.2069755361651129,472.89640851185123,19.55708978799771,89751.43611856058,0.19828644789255823,89865.15143603519,-113.7153174746054,485.6116502937004,6.8418480061485525,5,3,475.46568194589327,89751.43611856058,1403.2399732005028,266238.6957994298,454.613113413554,87273.55298843479,21.243606104252706,3253.4972184381622
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,PEA,pv,proportional_pv,4,483.59012608868176,0.20325030886553896,479.0073936354798,4.58273245320197,89213.70669243438,0.19709845065880904,91283.59014651176,-2069.8834540773823,475.87202571484914,7.718100373832613,4,2,483.59012608868176,93133.53720623092,1886.8300992891845,359372.2330056607,454.613113413554,87273.55298843479,21.243606104252706,3253.4972184381622
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,PEA,pv,proportional_pv,5,473.16117784105563,0.19886707844349347,481.3584046508055,-8.19722680974985,93133.53720623092,0.20575847107224107,91559.38368895957,1574.1535172713484,473.65361461734926,-0.4924367762936299,2,4,492.45349829984895,93263.01802870407,2379.2835975890334,452635.2510343648,454.613113413554,87273.55298843479,21.243606104252706,3253.4972184381622
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,1,465.6705284654064,0.19571879911132825,472.4649321964121,-6.79440373100573,86785.06811038882,0.19173289732089377,89866.7932131745,-3081.7251027856837,470.57924366175905,-4.908715196352659,1,1,465.6705284654064,86785.06811038882,465.6705284654064,86785.06811038882,465.6705284654064,86785.06811038882,10.186191052400318,3741.98209648412
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,2,471.6245492084708,0.198221241757971,473.5564585944849,-1.9319093860141265,90974.32452489474,0.20098815617431406,90060.33254968372,913.9919752110145,473.5670633013758,-1.9425140929050144,2,3,471.6245492084708,90626.24395081072,937.2950776738771,177411.31206119954,465.6705284654064,86785.06811038882,10.186191052400318,3741.98209648412
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,3,474.41907792684395,0.19939576703154702,472.89640851185123,1.5226694149927198,90626.24395081072,0.20021914719127842,89865.15143603519,761.0925147755333,485.6116502937004,-11.192572366856439,3,2,474.41907792684395,90974.32452489474,1411.7141556007211,268385.6365860943,465.6705284654064,86785.06811038882,10.186191052400318,3741.98209648412
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,4,482.1456564023922,0.20264320608562938,479.0073936354798,3.138262766912419,92149.62887943257,0.20358473775264233,91283.59014651175,866.038732920817,475.87202571484914,6.273630687543061,4,5,482.1456564023922,92099.98556883787,1893.8598120031133,360485.6221549321,465.6705284654064,86785.06811038882,10.186191052400318,3741.98209648412
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,SA,savings,proportional_savings,5,485.4237855859202,0.2040209860135244,481.3584046508055,4.065380935114717,92099.98556883787,0.20347506156087147,91559.38368895957,540.6018798783043,473.65361461734926,11.770170968570937,5,4,485.4237855859202,92149.62887943257,2379.2835975890334,452635.2510343647,465.6705284654064,86785.06811038882,10.186191052400318,3741.98209648412
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,1,470.57924366175905,0.19778190550239771,472.4649321964121,-1.8856885346530703,88157.53887137218,0.19476507556562164,89866.79321317452,-1709.2543418023415,470.57924366175905,0.0,1,1,470.57924366175905,88157.53887137218,470.57924366175905,88157.53887137218,470.57924366175905,88157.53887137218,5.2774758560476585,2369.511335500778
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,2,473.5670633013758,0.1990376699025072,473.5564585944849,0.010604706890887883,89703.06086499657,0.19817957319940638,90060.33254968374,-357.27168468716263,473.5670633013758,0.0,2,2,473.5670633013758,89703.06086499657,944.1463069631349,177860.59973636875,470.57924366175905,88157.53887137218,5.2774758560476585,2369.511335500778
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,3,485.6116502937004,0.2040999445319501,472.89640851185123,12.715241781849159,93509.9822590886,0.20659014525580816,89865.15143603519,3644.8308230534167,485.6116502937004,0.0,5,5,473.65361461734926,90198.38571979947,1417.7999215804841,268058.9854561682,470.57924366175905,88157.53887137218,5.2774758560476585,2369.511335500778
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,4,475.87202571484914,0.2000064331116551,479.0073936354798,-3.1353679206306424,90198.38571979947,0.19927388667514867,91283.59014651176,-1085.2044267122983,475.87202571484914,0.0,4,3,475.87202571484914,91066.2833191079,1893.6719472953332,359125.2687752761,470.57924366175905,88157.53887137218,5.2774758560476585,2369.511335500778
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,5,473.65361461734926,0.19907404695149,481.3584046508055,-7.70479003345622,91066.2833191079,0.20119131930401507,91559.38368895957,-493.10036985167244,473.65361461734926,0.0,3,4,485.6116502937004,93509.9822590886,2379.283597589034,452635.2510343647,470.57924366175905,88157.53887137218,5.2774758560476585,2369.511335500778
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,1,459.0754695178099,0.19294693158184187,472.46493219641224,-13.389462678602342,88816.07558488319,0.1962199704550633,89866.7932131745,-1050.7176282913133,470.57924366175905,-11.503774143949158,1,1,459.0754695178099,88816.07558488319,459.0754695178099,88816.07558488319,459.0754695178099,88816.07558488319,16.781249999996874,1710.9746219897497
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,2,489.07546951781154,0.20555576897743486,473.55645859448504,15.519010923326505,91228.97437723499,0.2015507501211141,90060.33254968372,1168.6418275512697,473.5670633013758,15.50840621643573,5,4,473.3254695178111,89244.38068028091,932.4009390356209,178060.4562651641,459.0754695178099,88816.07558488319,16.781249999996874,1710.9746219897497
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,3,473.3254695178111,0.19893612934474872,472.8964085118513,0.42906100595979524,89244.38068028091,0.19716621822171193,89865.15143603519,-620.7707557542744,485.6116502937004,-12.286180775889306,2,2,474.91921951779574,90260.61593973186,1407.3201585534166,268321.07220489596,459.0754695178099,88816.07558488319,16.781249999996874,1710.9746219897497
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,4,482.8879695178054,0.20295519626459138,479.00739363547984,3.8805758823255587,93085.20445223377,0.20565169027271943,91283.59014651175,1801.614305722018,475.87202571484914,7.015943802956258,4,5,482.8879695178054,91228.97437723499,1890.2081280712223,359550.04658213095,459.0754695178099,88816.07558488319,16.781249999996874,1710.9746219897497
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFPEA,pv,lexicographic_pv,5,474.91921951779574,0.1996059738313831,481.35840465080554,-6.439185133009801,90260.61593973186,0.19941137092939132,91559.38368895957,-1298.7677492277144,473.65361461734926,1.2656049004464762,3,3,489.07546951781154,93085.20445223377,2379.283597589034,452635.2510343647,459.0754695178099,88816.07558488319,16.781249999996874,1710.9746219897497
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,1,475.14886890533404,0.19970249422423203,472.46493219641224,2.683936708921806,91057.56988256582,0.201172068844573,89866.79321317453,1190.7766693912854,470.57924366175905,4.56962524357499,3,3,472.98017147254643,87855.27390147652,472.98017147254643,87855.27390147652,472.98017147254643,87855.27390147652,2.8765480452603356,2671.77630539643
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,2,476.0359160270396,0.20007531532155914,473.55645859448504,2.479457432554568,91712.66961749847,0.20261937047085068,90060.33254968375,1652.3370678147185,473.5670633013758,2.468852725663794,4,5,475.07321083896727,90768.35375254383,948.0533823115137,178623.62765402035,472.98017147254643,87855.27390147652,2.8765480452603356,2671.77630539643
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,3,475.07321083896727,0.1996706955490159,472.8964085118513,2.176802327115979,90768.35375254383,0.20053310815964828,89865.1514360352,903.2023165086284,485.6116502937004,-10.538439454733123,2,2,475.14886890533404,91057.56988256582,1423.2022512168478,269681.1975365862,472.98017147254643,87855.27390147652,2.8765480452603356,2671.77630539643
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,4,480.04543034514654,0.2017604924573028,479.00739363547984,1.0380367096666987,91241.38388028016,0.20157816624263092,91283.59014651178,-42.20626623161661,475.87202571484914,4.173404630297398,5,4,476.0359160270396,91241.38388028016,1899.2381672438873,360922.58141686633,472.98017147254643,87855.27390147652,2.8765480452603356,2671.77630539643
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,LEXMMFSA,savings,lexicographic_savings,5,472.98017147254643,0.1987910024478901,481.35840465080554,-8.378233178259109,87855.27390147652,0.1940972862822971,91559.38368895958,-3704.1097874830593,473.65361461734926,-0.6734431448028317,1,1,480.04543034514654,91712.66961749847,2379.283597589034,452635.2510343648,472.98017147254643,87855.27390147652,2.8765480452603356,2671.77630539643
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,1,609.7259496147485,0.256264511818849,472.4649321964121,137.2610174183364,111541.32433859403,0.24642650806294727,89866.7932131745,21674.531125419526,470.57924366175905,139.14670595298946,5,5,401.64555080297976,75511.16735946704,401.64555080297976,75511.16735946704,401.64555080297976,75511.16735946704,74.21116871482695,15015.882847405897
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,2,469.0971671169193,0.19715899676367418,473.5564585944849,-4.459291477565614,92710.1375159075,0.20482306074050963,90060.33254968372,2649.8049662237754,473.5670633013758,-4.469896184456502,3,3,401.64555080297976,76920.84735946706,803.2911016059595,152432.0147189341,401.64555080297976,75511.16735946704,74.21116871482695,15015.882847405897
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,3,401.64555080297976,0.16880944802459602,472.89640851185123,-71.25085770887148,76920.84735946706,0.16994002827593985,89865.15143603519,-12944.304076568122,485.6116502937004,-83.96609949072064,1,2,469.0971671169193,92710.1375159075,1272.3882687228788,245142.1522348416,401.64555080297976,75511.16735946704,74.21116871482695,15015.882847405897
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,4,497.16937925140616,0.2089575953682848,479.0073936354798,18.16198561592637,95951.7744609291,0.211984758680769,91283.59014651175,4668.184314417347,475.87202571484914,21.29735353655701,4,4,497.16937925140616,95951.7744609291,1769.557647974285,341093.9266957707,401.64555080297976,75511.16735946704,74.21116871482695,15015.882847405897
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,NONE,none,descriptive_only,5,401.64555080297976,0.16880944802459602,481.3584046508055,-79.71285384782573,75511.16735946704,0.16682564423983437,91559.38368895957,-16048.216329492527,473.65361461734926,-72.0080638143695,2,1,609.7259496147485,111541.32433859403,2379.2835975890334,452635.2510343648,401.64555080297976,75511.16735946704,74.21116871482695,15015.882847405897
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,1,447.41557781542866,0.18804634229765718,472.46493219641224,-25.049354380983573,84594.4361326751,0.18689316826155142,89866.79321317452,-5272.357080499423,470.57924366175905,-23.16366584633039,1,1,447.41557781542866,84594.4361326751,447.41557781542866,84594.4361326751,447.41557781542866,84594.4361326751,28.441141702378104,5932.61407419786
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,2,474.6531819458959,0.1994941596818763,473.55645859448504,1.0967233514108443,91628.49415370458,0.20243340293164222,90060.33254968374,1568.1616040208464,473.5670633013758,1.0861186445200701,2,3,474.6531819458959,90074.41424356116,922.0687597613246,174668.85037623625,447.41557781542866,84594.4361326751,28.441141702378104,5932.61407419786
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,3,487.6493633374548,0.20495638427953594,472.8964085118513,14.752954825603524,90074.41424356116,0.19899999842637658,89865.15143603519,209.26280752597086,485.6116502937004,2.0377130437544224,5,2,483.0933520692233,91628.49415370458,1405.1621118305477,266297.34452994086,447.41557781542866,84594.4361326751,28.441141702378104,5932.61407419786
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,4,483.0933520692233,0.2030415174377487,479.00739363547984,4.0859584337434285,93875.37382645137,0.20739739914628127,91283.59014651176,2591.7836799396027,475.87202571484914,7.221326354374128,3,5,486.472122421031,92462.53267797251,1891.6342342515786,358759.8772079134,447.41557781542866,84594.4361326751,28.441141702378104,5932.61407419786
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,PEA,pv,proportional_pv,5,486.472122421031,0.20446159630318175,481.35840465080554,5.113717770225435,92462.53267797251,0.20427603123414845,91559.38368895957,903.1489890129451,473.65361461734926,12.818507803681712,4,4,487.6493633374548,93875.37382645137,2379.2835975890334,452635.25103436474,447.41557781542866,84594.4361326751,28.441141702378104,5932.61407419786
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,1,455.15733346316347,0.19130016023494706,472.46493219641224,-17.307598733248767,86130.55099328244,0.19028688286309206,89866.79321317452,-3736.242219892083,470.57924366175905,-15.421910198595583,1,1,455.15733346316347,86130.55099328244,455.15733346316347,86130.55099328244,455.15733346316347,86130.55099328244,20.6993860546433,4396.4992135905195
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,2,481.53726902424273,0.2023875041681421,473.55645859448504,7.980810429757696,91362.94952740279,0.20184673933066336,90060.33254968374,1302.6169777190516,473.5670633013758,7.970205722866922,4,3,473.83749960883955,90940.84045627946,928.9948330720031,177071.3914495619,455.15733346316347,86130.55099328244,20.6993860546433,4396.4992135905195
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,3,473.83749960883955,0.19915133281672964,472.8964085118513,0.9410910969882593,90940.84045627946,0.20091418034379982,89865.15143603519,1075.6890202442737,485.6116502937004,-11.774150684860842,2,2,476.8393261023709,91362.94952740279,1405.8341591743738,268434.3409769647,455.15733346316347,86130.55099328244,20.6993860546433,4396.4992135905195
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,4,476.8393261023709,0.20041298422162024,479.00739363547984,-2.1680675331089674,92122.89268968807,0.2035256699056653,91283.59014651176,839.302543176309,475.87202571484914,0.9673003875217319,3,5,481.53726902424273,92078.01736771199,1887.3714281986167,360512.3583446767,455.15733346316347,86130.55099328244,20.6993860546433,4396.4992135905195
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,SA,savings,proportional_savings,5,491.91216939041703,0.20674801855856087,481.35840465080554,10.553764739611495,92078.01736771199,0.20342652755677945,91559.38368895957,518.6336787524197,473.65361461734926,18.25855477306777,5,4,491.91216939041703,92122.89268968807,2379.283597589034,452635.2510343647,455.15733346316347,86130.55099328244,20.6993860546433,4396.4992135905195
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,1,470.57924366175905,0.19778190550239771,472.4649321964121,-1.8856885346530703,85252.59867137216,0.1883472364924129,89866.7932131745,-4614.194541802339,470.57924366175905,0.0,1,1,470.57924366175905,85252.59867137216,470.57924366175905,85252.59867137216,470.57924366175905,85252.59867137216,5.2774758560476585,5274.451535500775
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,2,473.5670633013758,0.1990376699025072,473.5564585944849,0.010604706890887883,91118.34086499657,0.20130632922816422,90060.33254968372,1058.0083153128508,473.5670633013758,0.0,2,3,473.5670633013758,90132.78571979946,944.1463069631349,175385.38439117162,470.57924366175905,85252.59867137216,5.2774758560476585,5274.451535500775
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,3,485.6116502937004,0.2040999445319501,472.89640851185123,12.715241781849159,93509.9822590886,0.20659014525580818,89865.15143603519,3644.8308230534167,485.6116502937004,0.0,5,5,473.65361461734926,91118.34086499657,1417.7999215804841,266503.72525616817,470.57924366175905,85252.59867137216,5.2774758560476585,5274.451535500775
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,4,475.87202571484914,0.2000064331116551,479.0073936354798,-3.1353679206306424,90132.78571979946,0.1991289576183638,91283.59014651175,-1150.8044267122896,475.87202571484914,0.0,4,2,475.87202571484914,92621.54351910789,1893.6719472953332,359125.2687752761,470.57924366175905,85252.59867137216,5.2774758560476585,5274.451535500775
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_13-d2-HOM-UHI-BLO-34797638a1,TK-PB-Drahi_13-d2-HOM-UHI-0300d9cc8f-r1,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,static_share_residual,5,473.65361461734926,0.19907404695149,481.3584046508055,-7.70479003345622,92621.54351910789,0.2046273314052509,91559.38368895957,1062.1598301483173,473.65361461734926,0.0,3,4,485.6116502937004,93509.9822590886,2379.283597589034,452635.2510343647,470.57924366175905,85252.59867137216,5.2774758560476585,5274.451535500775
